text;attention
The;7.130942653497933e-10
probability;8.076018862976995e-10
of;5.846045491438217e-10
being;5.677662193889926e-10
struck;7.248804942887405e-10
by;5.728440269296609e-10
lightning;1.172003670524637e-09
is;6.132534176189979e-10
1;8.536571464744e-10
in;6.441464264975243e-10
a;5.53599098845297e-10
million,;7.330812173553263e-10
However,;8.413463173747079e-10
the;5.544394952135714e-10
odds;7.684821579798775e-10
of;5.484388807611513e-10
being;5.559713775561757e-10
struck;6.547114811177988e-10
in;5.633842107132238e-10
your;5.2820477693648e-10
lifetime;5.929477306282867e-10
are;5.396300487312315e-10
actually;5.184560189758936e-10
1;7.638531669304888e-10
in;5.421024680701073e-10
15,300,;1.359048885552471e-09
according;6.404087794264102e-10
to;6.081065235985464e-10
the;5.312038174089441e-10
most;5.121625218531975e-10
recent;5.15780226630495e-10
data;5.574404631353859e-10
from;5.231219784288116e-10
the;5.075831772149596e-10
National;5.300967041662243e-10
Weather;6.032059719105475e-10
Service.;0.9999999520748654
Additionally,;9.041108192663717e-10
the;5.295573270752852e-10
odds;6.271080390704378e-10
of;5.316444610552636e-10
being;5.191825443636146e-10
struck;6.009140214937657e-10
by;5.064833290299984e-10
lightning;6.914570856852587e-10
in;5.186558491331234e-10
the;5.084073908147537e-10
US;6.04939272630715e-10
in;5.044667677186867e-10
any;5.205611103420412e-10
given;5.252830722056006e-10
year;5.106667032091778e-10
are;5.162386069623401e-10
about;5.29558755351667e-10
1;6.422256163420465e-10
in;5.325677808730399e-10
700,000.;3.4653662316093712e-09
Of;5.361600859127706e-10
those;5.239417942377715e-10
who;5.1690743053508e-10
are;4.985176017270072e-10
struck,;6.591600743569288e-10
only;5.226086252860523e-10
about;5.222801827388063e-10
10%;7.043378363089514e-10
of;4.974631039833861e-10
people;5.182299014555661e-10
are;4.916486657336677e-10
killed,;5.871870087895253e-10
leaving;5.336821345591054e-10
90%;5.864838896663592e-10
with;5.189053527301835e-10
various;4.962366435069205e-10
degrees;4.942230022747804e-10
of;4.991221085594312e-10
disability.;5.27985040569436e-10
