text;attention
If;0.03555777954812026
Pinocchio;0.11488354648741891
said,;0.07355476846795772
"""I";0.03393702865061812
am;0.020388168387682194
currently;0.022848100951659508
"lying,""";0.09192948392555533
it;0.02876788571805166
would;0.02430969671587774
lead;0.02133518952724869
to;0.02044734829318504
a;0.017864773880259276
paradox;0.03716250705156176
where;0.028826198227865772
he;0.02294429923164671
is;0.019889349795988838
simultaneously;0.024115326916375832
telling;0.023379886762634163
a;0.01745228623474591
lie;0.02304668023835822
and;0.021148184757780915
telling;0.01785409449797648
the;0.017516294965415985
truth.;0.032460532103625185
Whether;0.02426292985772308
his;0.02067764638398573
nose;0.021787922469140884
grows;0.020104977755229368
would;0.022176062440686168
depend;0.0226183926176418
on;0.01836902844423511
the;0.018015214465982435
author's;0.02177395367715538
interpretation.;0.018594460550609787
