;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Good;280;503;324;522;[];0.0;0.0;0;;;512.5;;1;495.6992;;;[]
1;1;morning!;334;504;412;527;[3211.0];0.3721;0.3721;1;16.2813;14.846;515.5;3.0;1;407.6992;15.56;0.3721;[30.49631999999997]
2;2;You;422;504;453;522;[];0.0;0.0;0;;;513.0;2.5;1;366.6992;;;[]
3;3;can;462;508;491;522;[];0.0;0.0;0;;;515.0;2.0;1;328.6992;;;[]
4;4;address;499;503;568;522;[3212.0];0.4366;0.4366;1;15.5669;13.6452;512.5;2.5;1;251.69920000000002;14.61;0.4366;[22.511999999999944]
5;5;me;577;508;603;522;[];0.0;0.0;0;;;515.0;2.5;1;216.69920000000002;;;[]
6;6;as;611;508;629;522;[];0.0;0.0;0;;;515.0;0.0;1;190.69920000000002;;;[]
7;7;"""Assistant"".";638;503;739;522;[3213.0, 3214.0, 3215.0];1.5049;0.308;3;15.2254;13.8958;512.5;2.5;1;80.69920000000002;14.56;0.5016;[3.951999999999998, 7.029119999999921, 1.8579199999999219]
8;8;How;749;504;786;522;[];0.0;0.0;0;;;513.0;0.5;1;33.69920000000002;;;[]
9;9;can;794;508;823;522;[3216.0];0.4049;0.4049;1;15.1848;14.5085;515.0;2.0;1;0.0;14.85;0.4049;[0.0]
10;10;I;832;504;837;522;[];0.0;0.0;0;;;513.0;2.0;1;12.300799999999981;;;[]
11;11;assist;845;504;895;522;[];0.0;0.0;0;;;513.0;0.0;1;25.30079999999998;;;[]
12;12;you;902;508;933;527;[];0.0;0.0;0;;;517.5;4.5;1;82.30079999999998;;;[]
13;13;today?;941;503;1000;527;[];0.0;0.0;0;;;515.0;2.5;1;121.30079999999998;;;[]
