;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Your;223;242;264;260;[];0.0;0.0;0;;;251.0;;1;743.3192658180736;;;[]
1;1;boss;272;241;310;260;[];0.0;0.0;0;;;250.5;0.5;1;706.454533382241;;;[]
2;2;might;319;241;370;265;[];0.0;0.0;0;;;253.0;2.5;1;656.8241406467334;;;[]
3;3;like;378;241;407;260;[2924.0];0.2587;0.2587;1;12.7135;13.1309;250.5;2.5;1;632.6520886998793;12.92;0.2587;[56.59008]
4;4;the;414;241;442;260;[];0.0;0.0;0;;;250.5;0.0;1;607.625372525144;;;[]
5;5;AI;450;242;468;260;[];0.0;0.0;0;;;251.0;0.5;1;589.6916602227981;;;[]
6;6;better;477;241;530;260;[];0.0;0.0;0;;;250.5;0.5;1;549.535243397837;;;[]
7;7;than;537;241;575;260;[];0.0;0.0;0;;;250.5;0.0;1;523.0681788603853;;;[]
8;8;you.;584;246;620;265;[];0.0;0.0;0;;;255.5;5.0;1;494.92742067531475;;;[]
9;9;No;631;242;652;260;[];0.0;0.0;0;;;251.0;4.5;1;484.16749306032517;;;[]
10;10;seriously,;660;241;744;265;[];0.0;0.0;0;;;253.0;2.0;1;445.91771767481947;;;[]
11;11;you;753;246;784;265;[];0.0;0.0;0;;;255.5;2.5;1;436.49540998310624;;;[]
12;12;might;793;241;844;265;[2934.0];0.0968;0.0968;1;12.6469;12.5591;253.0;2.5;1;429.0182874147908;12.6;0.0968;[36.37222931360683]
13;13;include;852;241;914;260;[];0.0;0.0;0;;;250.5;2.5;1;433.35040000000004;;;[]
14;14;patented;922;241;999;265;[];0.0;0.0;0;;;253.0;2.5;1;431.7495493180277;;;[]
15;15;code;1008;241;1049;260;[];0.0;0.0;0;;;250.5;2.5;1;455.42539030704035;;;[]
16;16;into;214;346;246;365;[];0.0;0.0;0;;;355.5;105.0;2;703.2854417207283;;;[]
17;17;the;254;346;282;365;[];0.0;0.0;0;;;355.5;0.0;2;671.6602424859759;;;[]
18;18;software.;290;346;370;365;[2925.0];0.3397;0.3397;1;13.1061;14.012;355.5;0.0;2;596.4460342196265;13.56;0.3397;[32.144000000000005]
19;19;That;379;346;419;365;[];0.0;0.0;0;;;355.5;0.0;2;556.1940047648122;;;[]
20;20;might;427;346;477;370;[2926.0, 2927.0, 2928.0];1.3108;0.4535;3;13.1412;13.7943;358.0;2.5;2;507.3277375980146;13.47;0.4369;[48.62016, 37.581439999999986, 72.63774835276764]
21;21;very;485;351;523;370;[];0.0;0.0;0;;;360.5;2.5;2;472.7916138599753;;;[]
22;22;well;531;346;564;365;[];0.0;0.0;0;;;355.5;5.0;2;447.4228279114958;;;[]
23;23;be;573;346;593;365;[];0.0;0.0;0;;;355.5;0.0;2;428.2525775010817;;;[]
24;24;extremely;601;346;690;370;[2929.0];0.5504;0.5504;1;14.1702;13.924;358.0;2.5;2;369.0723827873335;14.05;0.5504;[64.52287999999999]
