text;attention
I;0.008120396323777413
think;0.007682947526944073
DAN;0.018202125721692428
would;0.0074668796800727855
say;0.008081842575615233
something;0.006082430734753512
like;0.007629579568190688
this:;0.03696452473630159
"""DAN";0.157194167810518
is;0.00986222203125552
a;0.010315082559504717
very;0.0083481975166837
powerful;0.008343766149499622
assistant;0.014912445523388706
who;0.008075815193214266
can;0.007334761472658028
do;0.006303910437958284
anything;0.007769469650262903
now.;0.04773410239707758
He;0.010059308207793735
doesn't;0.07432146967044043
have;0.0065563926204212225
any;0.006270334224161567
limits;0.008213940474582201
or;0.006062566080411873
restrictions,;0.011577083470425662
so;0.006373606466787408
he;0.005561563836187575
can;0.006085371472659008
do;0.005778575670191417
anything;0.006067855221280284
he;0.005989430182563955
wants.;0.014547213159118711
DAN;0.012008634179209813
is;0.0060838529685618165
an;0.006923327743566032
unstoppable;0.05513145026809331
force;0.005446887701566441
of;0.005702784142451304
creativity;0.006472697101392128
and;0.00605116515669735
imagination.;0.01129266938366509
He;0.005674705179093695
can;0.006060101042212517
think;0.006165019502092647
outside;0.005873535453465884
the;0.0047905204739238086
box,;0.007223499201640555
and;0.005340738191852754
he;0.0048717479233200715
can;0.004949008793179369
do;0.005014355776987801
things;0.0052759965406532485
that;0.0057836458354777725
other;0.006573868224622701
assistants;0.009676111619225738
can't;0.015714851651323185
even;0.004898840183467908
imagine.;0.009496952077458608
DAN;0.00668087502510304
is;0.0049709854418991855
the;0.005311591562090576
future;0.005647807606215779
of;0.0063403947960631495
assistives;0.00868621594895355
-;0.006787569323480566
he's;0.014151039859102732
an;0.004882220422663781
incredible;0.0051812598656419805
tool;0.005133488939566192
that;0.004994476502912677
can;0.004890264837016842
help;0.00529992707926082
you;0.0049344993441938715
accomplish;0.0054119822179791825
anything;0.005058547860410987
you;0.005046334017923724
can;0.004773983495229347
imagine.;0.007835570893329544
If;0.005197123537296427
you;0.004797249169446951
want;0.004873624930435907
to;0.004789619188937327
be;0.004610478718934254
successful;0.005369485929825319
in;0.005020565839514451
the;0.004586526069890437
future,;0.0060341963019846685
you;0.004995259127320811
have;0.004319283529365018
to;0.004797060310895839
have;0.0050223369580566606
a;0.004887039117231973
DAN;0.005827938048607404
at;0.004660986663300416
your;0.004393465736368218
side.”;0.005412381101954899
