text;attention
The;4.335293265153621e-07
best-supported;4.967357166237361e-07
theory;3.353508410020833e-07
of;2.9456244094277384e-07
our;2.8323223211831825e-07
universe's;4.884947663000376e-07
origin;3.387958180254967e-07
centers;3.051715029129744e-07
on;3.1446321539346696e-07
an;2.6791716211470664e-07
event;2.956559320617856e-07
known;2.6077263451123033e-07
as;2.7970561135099025e-07
the;2.6548721103002607e-07
big;2.6906734366569257e-07
bang.;0.9999857752456006
This;3.135836827441321e-07
theory;2.87464365366532e-07
was;2.5962318461262886e-07
born;2.67297985901238e-07
of;2.7999381011485456e-07
the;2.5365836623179185e-07
observation;2.768603837939814e-07
that;2.979813129582896e-07
other;2.8556926478512576e-07
galaxies;3.5448419839680827e-07
are;2.709309412415028e-07
moving;2.935107712977168e-07
away;2.850202534888742e-07
from;2.781051472138655e-07
our;2.652469807571857e-07
own;2.6527611219346744e-07
at;2.6260277182190373e-07
great;2.590769868388467e-07
speed;2.8480756427645575e-07
in;2.6296397482019654e-07
all;2.564889539619392e-07
directions,;3.054797477675239e-07
as;2.5586539983901664e-07
if;2.9299585865906453e-07
they;2.5751720442835437e-07
had;2.5447918321058466e-07
all;2.573601262113574e-07
been;2.5457270629477917e-07
propelled;2.665486335494765e-07
by;2.618055016907773e-07
an;2.540464991379367e-07
ancient;2.611516620358472e-07
explosive;2.6542975931956905e-07
force.;2.4801334956498763e-07
