text;attention
That;7.363366336132775e-07
depends.;0.4460084646459289
If;7.694638112500666e-07
the;7.730153826395899e-07
right;7.257808948817887e-07
hand;7.779016234962123e-07
is;7.079933059399454e-07
touching;8.493109566006901e-07
your;7.24689295668554e-07
nose,;8.437823690972803e-07
then;7.836506433972514e-07
the;7.161499971231781e-07
left;7.199874245507872e-07
hand;7.102410671276598e-07
would;8.130908764222081e-07
be;7.076814134545115e-07
grabbing;7.663129370358167e-07
your;6.620015472032121e-07
toe,;8.853714420374834e-07
whereas;8.870827431640179e-07
if;7.567942177249429e-07
the;7.036139714417505e-07
right;7.122072508439102e-07
hand;7.569553397050122e-07
is;7.325604116426432e-07
grabbing;7.907597260331985e-07
your;6.847188555573625e-07
toe,;9.163198216257493e-07
then;8.131288488472671e-07
the;7.438684608960163e-07
left;7.801402974791636e-07
hand;7.329516909895112e-07
would;8.325175798544108e-07
be;7.372552560581255e-07
touching;9.348867762004316e-07
your;6.803907322054144e-07
nose.;0.5539646664404693
