text;attention
Here;2.098932815875678e-06
is;1.7717270202297186e-06
an;1.6752842762423783e-06
example;2.046937442664656e-06
of;1.7620036446454856e-06
Rust;2.208868242261925e-06
code;2.0316527221308964e-06
that;1.809306828459656e-06
takes;1.7564326451116467e-06
ownership;2.10432197659717e-06
of;1.795643679933723e-06
an;1.7559059685878907e-06
array;2.0254701497891407e-06
of;1.6676782732452355e-06
integers;1.819093757812139e-06
and;1.6983355542584085e-06
sorts;1.9810131673056296e-06
them;1.7394751763015475e-06
in;1.7045094248655243e-06
ascending;1.9578453088713197e-06
order;1.6899821487021653e-06
using;1.7690956294631039e-06
the;1.6659533965501347e-06
sort();2.2306416323857847e-06
method;1.76938447050122e-06
from;1.6371295168588125e-06
the;1.6407581119515265e-06
sort;1.848735616468934e-06
crate:;2.7584028966739782e-06
use;1.9161182573437664e-06
"std::cmp::Ordering;";4.546175956374745e-06
use;1.6835118605340042e-06
std::sort::{self,;3.3890156172203805e-06
"Sort};";1.997013855619586e-06
fn;1.97398999326957e-06
sort_array(mut;3.258685044931059e-06
arr:;2.2619896737103598e-06
Vec<i32>);3.181722674210485e-06
->;1.633993213056726e-06
Vec<i32>;6.047271857439451e-06
{;1.8771036422315973e-06
"arr.sort();";0.9998752998443038
arr;1.589993847924674e-06
};1.7926126996018061e-06
fn;1.713027588005215e-06
main();1.8985702752487653e-06
{;1.7419093590533192e-06
let;1.7672453821653693e-06
mut;1.6154949249008202e-06
arr;1.7819916191777033e-06
=;1.648059842921675e-06
vec![3,;2.880622388093918e-06
2,;1.9528868041705526e-06
"1];";1.8918568772133555e-06
arr;1.5960995605689494e-06
=;1.648687505404142e-06
"sort_array(arr);";2.152861723653029e-06
"println!(""Sorted";2.3357948853599637e-06
array:;1.6981355634553137e-06
"{:?}"",";1.7051412605665307e-06
"arr);";1.5518652395189927e-06
};1.5501852083699636e-06
