text;attention
Is;1.5016968665025441e-05
the;1.2193749550418884e-05
date;1.3780468268529943e-05
indoors;1.0740074077735364e-05
or;1.3640060609309563e-05
outside?;1.6362409652478165e-05
If;1.2377920679330565e-05
it;8.817767798418398e-06
is;9.757748253736683e-06
outside,;2.0644952547988333e-05
I;8.690525301538668e-06
would;8.471477188481452e-06
suggest;1.3629836764873932e-05
wearing;1.1706577597504455e-05
something;1.1267311322417613e-05
warm;1.0910432705125759e-05
like;1.2011019252895026e-05
the;1.3475078112208593e-05
jeans,;1.7123007408936588e-05
especially;9.40701435069654e-06
if;1.0290988225759538e-05
you;9.682638692538071e-06
don't;1.163066603154382e-05
want;9.533351171704538e-06
to;9.133841818111791e-06
get;9.033490922849133e-06
sick;1.243446316032999e-05
from;1.0733435768061855e-05
being;9.432753188600331e-06
in;8.242360646200171e-06
the;8.113436217999912e-06
cold.;0.4149874425924287
That;8.282544023884492e-06
being;8.06480054564475e-06
said,;1.2013839205400956e-05
if;1.5124362274652222e-05
the;1.1855617177625942e-05
date;1.3917511529456059e-05
is;1.2191150049240095e-05
indoors,;2.0380306115487913e-05
you;1.1144541873691978e-05
might;1.1376429444545079e-05
be;7.731244424317542e-06
able;8.02712219389853e-06
to;8.472738368473274e-06
get;7.992710176386808e-06
away;1.091470869697511e-05
with;1.0206604144356477e-05
wearing;1.209758067381349e-05
the;1.3473901508917562e-05
dress.;0.5844510038691932
