;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;55;156;97;175;[];0.0;0.0;0;;;165.5;;1;833.1463412835947;;;[]
1;1;number;116;156;202;175;[3001.0];0.356;0.356;1;16.5252;16.1951;165.5;0.0;1;763.8167018298565;16.36;0.356;[31.39743999999999]
2;2;of;221;157;247;175;[];0.0;0.0;0;;;166.0;0.5;1;736.6925179437076;;;[]
3;3;transistors;266;156;427;175;[3002.0];0.2588;0.2588;1;16.636;15.5567;165.5;0.5;1;648.3945665983329;16.1;0.2588;[19.00927999999999]
4;4;in;447;156;472;175;[];0.0;0.0;0;;;165.5;0.0;1;632.4281982915056;;;[]
5;5;GPUs;490;157;547;175;[];0.0;0.0;0;;;166.0;0.5;1;612.2760374163274;;;[]
6;6;has;566;156;607;175;[3003.0];0.2266;0.2266;1;17.5831;16.0497;165.5;0.5;1;602.4244035513833;16.82;0.2266;[6.393599999999992]
7;7;been;626;156;682;175;[];0.0;0.0;0;;;165.5;0.0;1;598.376;;;[]
8;8;steadily;702;156;817;180;[3004.0];0.2752;0.2752;1;16.783;15.4192;168.0;2.5;1;593.914130152028;16.1;0.2752;[24.95872]
9;9;increasing;837;156;983;180;[];0.0;0.0;0;;;168.0;0.0;1;614.6411391976947;;;[]
10;10;over;1001;161;1057;175;[3005.0];0.2908;0.2908;1;17.5558;15.7746;168.0;0.0;1;680.5947989767773;16.67;0.2908;[6.017600000000016]
11;11;the;1076;156;1117;175;[3006.0];0.2747;0.2747;1;17.9025;16.566;165.5;2.5;1;719.3579084115499;17.23;0.2747;[7.210559999999987]
12;12;years;1136;161;1207;180;[];0.0;0.0;0;;;170.5;5.0;1;750.353420991895;;;[]
13;13;since;42;255;112;274;[];0.0;0.0;0;;;264.5;94.0;2;753.8492435455779;;;[]
14;14;the;131;255;172;274;[3007.0];0.3071;0.3071;1;18.7094;18.0269;264.5;0.0;2;710.0154209552353;18.37;0.3071;[6.3711999999999875]
15;15;first;192;255;262;274;[];0.0;0.0;0;;;264.5;0.0;2;649.1315136351338;;;[]
16;16;commercial;281;255;426;274;[3008.0];0.2104;0.2104;1;17.3186;16.9115;264.5;0.0;2;558.7830638040491;17.12;0.2104;[0.0]
17;17;GPU;445;256;487;274;[];0.0;0.0;0;;;265.0;0.5;2;534.201536869972;;;[]
18;18;was;504;260;547;274;[3059.0];0.2585;0.2585;1;19.4722;18.8841;267.0;2.0;2;515.9500925421372;19.18;0.2585;[32.45247999999998]
19;19;released.;569;255;693;274;[3009.0, 3010.0, 3056.0, 3060.0];1.4397;0.1941;4;15.9324;17.9894;264.5;2.5;2;499.376;16.96;0.3599;[22.183359999999993, 13.725120000000004, 11.829119999999989, 96.25792000000001]
20;20;The;715;255;757;274;[];0.0;0.0;0;;;264.5;0.0;2;500.8407958565676;;;[]
