;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;There;71;156;143;175;[];0.0;0.0;0;;;165.5;;1;859.1334306108182;;;[]
1;1;are;162;161;203;175;[2912.0];0.2102;0.2102;1;18.4002;18.9491;168.0;2.5;1;828.2173890912419;18.67;0.2102;[44.09504000000001]
2;2;three;222;156;293;175;[2913.0];0.2266;0.2266;1;18.1817;17.0407;165.5;2.5;1;788.1590775935488;17.61;0.2266;[9.148799999999994]
3;3;Newtonion;312;156;443;175;[];0.0;0.0;0;;;165.5;0.0;1;741.1337339462518;;;[]
4;4;laws;462;156;518;175;[2914.0];0.1941;0.1941;1;17.9347;16.9662;165.5;0.0;1;728.145899935661;17.45;0.1941;[2.307839999999999]
5;5;of;537;157;563;175;[];0.0;0.0;0;;;166.0;0.5;1;723.9798309297805;;;[]
6;6;motion.;581;156;679;175;[];0.0;0.0;0;;;165.5;0.5;1;722.59744;;;[]
7;7;They;701;156;758;180;[];0.0;0.0;0;;;168.0;2.5;1;723.6349513346586;;;[]
8;8;are:;777;161;829;175;[];0.0;0.0;0;;;168.0;0.0;1;742.1612495900831;;;[]
9;9;-;854;167;861;169;[2917.0];0.1938;0.1938;1;16.988;17.1782;168.0;0.0;1;769.0961292797629;17.08;0.1938;[10.578879999999998]
10;10;Newton's;882;157;998;175;[2915.0];0.1938;0.1938;1;17.376;15.4237;166.0;2.0;1;772.9019707525099;16.4;0.1938;[15.392320000000012]
11;11;First;1018;156;1088;175;[2916.0];0.2266;0.2266;1;17.292;15.404;165.5;0.5;1;830.950089712441;16.35;0.2266;[0.07328000000001111]
12;12;Law;1108;157;1150;175;[];0.0;0.0;0;;;166.0;0.5;1;878.8792519983127;;;[]
13;13;of;1167;157;1193;175;[];0.0;0.0;0;;;166.0;0.0;1;913.7521372851139;;;[]
14;14;Motion;33;255;120;274;[];0.0;0.0;0;;;264.5;98.5;2;791.6710206096428;;;[]
15;15;-;141;266;148;268;[];0.0;0.0;0;;;267.0;2.5;2;779.5729239481792;;;[]
16;16;which;167;255;240;274;[2918.0];0.2427;0.2427;1;18.9673;18.2787;264.5;2.5;2;723.941012012107;18.62;0.2427;[2.121600000000001]
17;17;implies;260;255;360;279;[];0.0;0.0;0;;;267.0;2.5;2;666.3536587076817;;;[]
18;18;that;379;255;435;274;[2919.0];0.2102;0.2102;1;18.9286;17.7872;264.5;2.5;2;647.0745033403136;18.36;0.2102;[18.957760000000007]
19;19;things;454;255;540;279;[];0.0;0.0;0;;;267.0;2.5;2;622.2929972875427;;;[]
20;20;cannot;559;256;645;274;[2920.0];0.2752;0.2752;1;18.4828;17.378;265.0;2.0;2;623.59744;17.93;0.2752;[36.229119999999995]
21;21;start,;665;256;746;277;[2921.0];0.2424;0.2424;1;19.016;18.0024;266.5;1.5;2;623.2354003369142;18.51;0.2424;[11.601920000000007]
22;22;stop;770;256;826;279;[];0.0;0.0;0;;;267.5;1.0;2;639.5296009358078;;;[]
23;23;or;844;260;870;274;[2922.0];0.2915;0.2915;1;19.6656;16.9415;267.0;0.5;2;666.8603764455597;18.3;0.2915;[4.982399999999984]
24;24;change;889;255;975;279;[];0.0;0.0;0;;;267.0;0.0;2;679.5455328917361;;;[]
25;25;direction;993;255;1125;274;[2923.0];0.3076;0.3076;1;17.3478;17.0142;264.5;2.5;2;733.0181979140174;17.18;0.3076;[4.968320000000006]
26;26;all;1144;255;1184;274;[];0.0;0.0;0;;;264.5;0.0;2;822.4790098677981;;;[]
27;27;by;1204;255;1230;279;[];0.0;0.0;0;;;267.0;2.5;2;859.1941219963703;;;[]
28;28;themselves,;41;354;198;376;[2924.0];0.259;0.259;1;19.0895;18.3064;365.0;98.0;3;663.2744957505253;18.7;0.259;[0.0]
29;29;and;221;354;262;373;[];0.0;0.0;0;;;363.5;1.5;3;628.2703925485536;;;[]
30;30;it;282;354;307;373;[];0.0;0.0;0;;;363.5;0.0;3;604.6767980939186;;;[]
31;31;requires;329;354;442;378;[2925.0];0.2424;0.2424;1;18.1555;17.7299;366.0;2.5;3;545.3843486506681;17.94;0.2424;[0.0]
32;32;an;461;359;487;373;[];0.0;0.0;0;;;366.0;0.0;3;538.3079101714126;;;[]
33;33;outside;506;354;607;373;[];0.0;0.0;0;;;363.5;2.5;3;524.5979318993867;;;[]
34;34;force;627;355;697;373;[];0.0;0.0;0;;;364.0;0.5;3;524.9516683973045;;;[]
35;35;to;716;355;742;373;[2926.0];0.2266;0.2266;1;18.6428;17.8185;364.0;0.0;3;535.6560267122117;18.23;0.2266;[12.226240000000018]
36;36;cause;761;359;832;373;[];0.0;0.0;0;;;366.0;2.0;3;546.5324537052796;;;[]
37;37;such;852;354;907;373;[];0.0;0.0;0;;;363.5;2.5;3;578.6846932078934;;;[]
38;38;a;926;359;937;373;[];0.0;0.0;0;;;366.0;2.5;3;613.6005630319398;;;[]
39;39;change.;956;354;1053;378;[2927.0];0.2749;0.2749;1;18.8864;17.8924;366.0;0.0;3;625.5250375109805;18.39;0.2749;[19.32607999999999]
40;40;-;1078;365;1085;367;[2928.0];0.2588;0.2588;1;17.0832;17.0543;366.0;0.0;3;709.0122894796067;17.07;0.2588;[6.752992275902568]
41;41;Newton's;1106;355;1222;373;[];0.0;0.0;0;;;364.0;2.0;3;723.524033431588;;;[]
42;42;Second;41;453;127;472;[];0.0;0.0;0;;;462.5;98.5;4;642.0462296697283;;;[]
43;43;Law;147;454;189;472;[2929.0];0.259;0.259;1;17.7441;16.8025;463.0;0.5;4;597.041271130492;17.27;0.259;[11.40992]
44;44;of;206;454;232;472;[];0.0;0.0;0;;;463.0;0.0;4;567.7125126620988;;;[]
