;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;40;58;54;76;[];0.0;0.0;0;;;67.0;;1;717.0481973216317;;;[]
1;1;neural-net;72;57;217;76;[2561.0, 2562.0];0.5012;0.2908;2;14.9278;14.8699;66.5;0.5;1;598.7277021169152;14.9;0.2506;[19.180800000000005, 15.968966107848065]
2;2;is;237;57;262;76;[];0.0;0.0;0;;;66.5;0.0;1;569.9603681679996;;;[]
3;3;like;281;57;338;76;[];0.0;0.0;0;;;66.5;0.0;1;526.5646297295343;;;[]
4;4;a;357;62;368;76;[];0.0;0.0;0;;;69.0;2.5;1;511.5339180173702;;;[]
5;5;big;387;57;428;81;[];0.0;0.0;0;;;69.0;0.0;1;481.0354237290655;;;[]
6;6;computer;447;58;563;81;[2563.0];0.4207;0.4207;1;16.1924;16.0351;69.5;0.5;1;446.82766127691957;16.11;0.4207;[12.40128]
7;7;brain;582;57;652;76;[];0.0;0.0;0;;;66.5;3.0;1;449.01504;;;[]
8;8;that;672;57;727;76;[2564.0];0.2427;0.2427;1;16.6169;16.0385;66.5;0.0;1;452.8674213080486;16.33;0.2427;[12.801659036484269]
9;9;can;747;62;787;76;[];0.0;0.0;0;;;69.0;2.5;1;468.56749917402675;;;[]
10;10;learn;806;57;877;76;[2567.0];0.1938;0.1938;1;16.2522;16.2942;66.5;2.5;1;488.71453148254307;16.27;0.1938;[20.983040000000003]
11;11;and;897;57;938;76;[2565.0];0.2268;0.2268;1;16.8083;15.3966;66.5;0.0;1;531.2614246133456;16.1;0.2268;[1.5679999999999978]
12;12;think;957;57;1028;76;[];0.0;0.0;0;;;66.5;0.0;1;565.6076213084488;;;[]
13;13;like;1046;57;1103;76;[2566.0];0.2429;0.2429;1;16.4742;15.6307;66.5;0.0;1;623.7427460758174;16.05;0.2429;[0.0]
14;14;a;1122;62;1133;76;[];0.0;0.0;0;;;69.0;2.5;1;678.7035444744646;;;[]
15;15;human;1152;57;1222;76;[];0.0;0.0;0;;;66.5;2.5;1;701.4806777682487;;;[]
16;16;brain.;56;156;138;175;[];0.0;0.0;0;;;165.5;99.0;2;590.0751912783672;;;[]
17;17;Just;161;157;217;175;[2568.0];0.291;0.291;1;16.5742;16.2286;166.0;0.5;2;528.555468576574;16.4;0.291;[4.711999999999989]
18;18;like;236;156;292;175;[];0.0;0.0;0;;;165.5;0.5;2;474.96050716054447;;;[]
19;19;our;311;161;352;175;[2569.0];0.3398;0.3398;1;16.1034;15.7546;168.0;2.5;2;436.64718407680317;15.93;0.3398;[0.03840000000002419]
20;20;brain;371;156;442;175;[];0.0;0.0;0;;;165.5;2.5;2;389.57757040440816;;;[]
21;21;has;461;156;502;175;[];0.0;0.0;0;;;165.5;0.0;2;367.21106105644697;;;[]
22;22;lots;521;156;577;175;[];0.0;0.0;0;;;165.5;0.0;2;351.86725247201053;;;[]
23;23;of;596;157;622;175;[2570.0];0.291;0.291;1;16.4497;15.7164;166.0;0.5;2;350.01504;16.08;0.291;[6.281273544242445]
24;24;tiny;641;156;697;180;[];0.0;0.0;0;;;168.0;2.0;2;346.14483234941065;;;[]
25;25;parts;716;157;787;180;[2571.0];0.2268;0.2268;1;15.2453;14.4521;168.5;0.5;2;360.0456151131431;14.85;0.2268;[3.028257134656852]
26;26;called;806;156;892;175;[];0.0;0.0;0;;;165.5;3.0;2;399.67225993581485;;;[]
27;27;neurons;911;161;1012;175;[2572.0];0.2913;0.2913;1;14.9121;13.5859;168.0;2.5;2;459.6532990876945;14.25;0.2913;[0.0]
28;28;that;1031;156;1087;175;[];0.0;0.0;0;;;165.5;2.5;2;545.1492597098537;;;[]
29;29;talk;1106;156;1162;175;[2573.0];0.3237;0.3237;1;12.3689;11.7357;165.5;0.0;2;604.5695289726415;12.05;0.3237;[0.0]
30;30;to;1181;157;1207;175;[];0.0;0.0;0;;;166.0;0.5;2;667.1363544000593;;;[]
31;31;each;33;255;89;274;[];0.0;0.0;0;;;264.5;98.5;3;581.0707714574892;;;[]
32;32;other,;108;255;191;277;[2574.0];0.2752;0.2752;1;17.6736;16.9249;266.0;1.5;3;489.5331727290824;17.3;0.2752;[0.0]
33;33;a;214;260;225;274;[];0.0;0.0;0;;;267.0;1.0;3;462.16448310336614;;;[]
34;34;neural-net;244;255;389;274;[2575.0];0.2588;0.2588;1;17.0826;16.8971;264.5;2.5;3;336.46640462637816;16.99;0.2588;[9.506239999999991]
35;35;also;409;255;465;274;[];0.0;0.0;0;;;264.5;0.0;3;291.42602739323337;;;[]
36;36;has;484;255;524;274;[];0.0;0.0;0;;;264.5;0.0;3;266.3447417205784;;;[]
37;37;lots;543;255;599;274;[2576.0];0.2102;0.2102;1;18.3321;16.717;264.5;0.0;3;251.40827639956802;17.52;0.2102;[12.987840000000006]
38;38;of;618;256;645;274;[];0.0;0.0;0;;;265.0;0.5;3;251.06372386747074;;;[]
39;39;tiny;664;255;720;279;[];0.0;0.0;0;;;267.0;2.0;3;251.23433491901858;;;[]
40;40;parts;738;256;809;279;[2577.0];0.2102;0.2102;1;17.5252;16.9731;267.5;0.5;3;275.92463290217785;17.25;0.2102;[30.197759999999988]
41;41;that;829;255;884;274;[];0.0;0.0;0;;;264.5;3.0;3;331.11985963122413;;;[]
42;42;work;902;255;960;274;[2578.0];0.2263;0.2263;1;17.2479;16.3948;264.5;0.0;3;382.74950743560936;16.82;0.2263;[18.333120000000008]
43;43;together;979;255;1095;279;[];0.0;0.0;0;;;267.0;2.5;3;440.951710555931;;;[]
44;44;to;1114;256;1140;274;[2579.0];0.2266;0.2266;1;16.7072;15.2757;265.0;2.0;3;560.3154838501266;15.99;0.2266;[3.7683199999999886]
45;45;solve;1159;255;1230;274;[];0.0;0.0;0;;;264.5;0.5;3;600.8855144220083;;;[]
46;46;problems.;39;354;167;378;[2580.0];0.2913;0.2913;1;18.3954;18.2881;366.0;101.5;4;469.6587879750592;18.34;0.2913;[14.84735999999998]
47;47;Think;188;354;261;373;[2582.0];0.3721;0.3721;1;17.634;17.5315;363.5;2.5;4;383.4735969036221;17.58;0.3721;[0.0]
48;48;of;279;355;306;373;[2581.0];0.3069;0.3069;1;17.4317;17.1504;364.0;0.5;4;342.625100543147;17.29;0.3069;[1.5840000000000032]
49;49;a;325;359;336;373;[];0.0;0.0;0;;;366.0;2.0;4;316.01993532402605;;;[]
50;50;puzzle.;354;354;452;378;[2583.0];0.2102;0.2102;1;17.3743;16.5155;366.0;0.0;4;218.0652588611987;16.94;0.2102;[4.895999999999958]
51;51;You;473;355;515;373;[];0.0;0.0;0;;;364.0;2.0;4;180.89652158679448;;;[]
52;52;can;535;359;575;373;[];0.0;0.0;0;;;366.0;2.0;4;156.70619490690726;;;[]
53;53;put;594;355;635;378;[];0.0;0.0;0;;;366.5;0.5;4;147.01504;;;[]
54;54;the;655;354;696;373;[2584.0];0.2104;0.2104;1;17.7917;17.1036;363.5;3.0;4;157.69550254272187;17.45;0.2104;[8.863505713294218]
55;55;pieces;714;354;800;378;[];0.0;0.0;0;;;366.0;2.5;4;178.3342735488655;;;[]
56;56;together;820;354;936;378;[2585.0];0.2263;0.2263;1;18.1869;17.1529;366.0;0.0;4;253.84885487667967;17.67;0.2263;[11.482529442871018]
57;57;to;955;355;981;373;[2587.0];0.1943;0.1943;1;16.831;16.5299;364.0;2.0;4;374.21153312291375;16.68;0.1943;[2.9488000000001193]
58;58;make;998;354;1056;373;[2586.0];0.2102;0.2102;1;17.2708;15.7775;363.5;0.5;4;413.87251119421006;16.52;0.2102;[0.0]
59;59;a;1075;359;1086;373;[];0.0;0.0;0;;;366.0;2.5;4;486.31351155628147;;;[]
60;60;picture,;1104;354;1217;378;[];0.0;0.0;0;;;366.0;0.0;4;512.4835930273296;;;[]
61;61;right?;35;453;118;477;[];0.0;0.0;0;;;465.0;99.0;5;497.37901765374227;;;[]
62;62;That's;136;453;223;472;[2588.0];0.3232;0.3232;1;18.5572;18.0406;462.5;2.5;5;393.64232191445274;18.3;0.3232;[6.374941792236227]
63;63;like;242;453;298;472;[2589.0];0.3235;0.3235;1;18.0276;17.221;462.5;0.0;5;319.48533237411954;17.62;0.3235;[11.492160000000013]
64;64;what;315;453;373;472;[];0.0;0.0;0;;;462.5;0.0;5;245.84034982525066;;;[]
65;65;a;392;458;403;472;[];0.0;0.0;0;;;465.0;2.5;5;216.6428341815201;;;[]
66;66;neural-net;422;453;568;472;[2590.0];0.2749;0.2749;1;17.4381;16.4667;462.5;2.5;5;69.57469081642839;16.95;0.2749;[3.7609600000000114]
67;67;does.;586;453;654;472;[2617.0];0.2588;0.2588;1;18.0939;17.8459;462.5;0.0;5;53.01504;17.97;0.2588;[4.805439999999976]
68;68;It;678;454;703;472;[2591.0];0.2263;0.2263;1;18.1354;17.4235;463.0;0.5;5;83.83506189060515;17.78;0.2263;[22.056320000000028]
69;69;uses;722;458;778;472;[];0.0;0.0;0;;;465.0;2.0;5;121.1585308684518;;;[]
70;70;lots;797;453;853;472;[2592.0];0.2429;0.2429;1;17.1885;17.5735;462.5;2.5;5;191.43142271372687;17.38;0.2429;[21.31232]
71;71;of;872;454;898;472;[];0.0;0.0;0;;;463.0;0.5;5;264.31532229933543;;;[]
72;72;pieces;917;453;1003;477;[];0.0;0.0;0;;;465.0;2.0;5;307.7131768420091;;;[]
73;73;of;1022;454;1048;472;[2593.0];0.3721;0.3721;1;15.3694;13.9969;463.0;2.0;5;412.36608687209184;14.68;0.3721;[13.557119999999998]
74;74;information;1068;453;1228;472;[];0.0;0.0;0;;;462.5;0.5;5;458.0225295792791;;;[]
75;75;to;71;553;97;571;[];0.0;0.0;0;;;562.0;99.5;6;516.8142346358135;;;[]
76;76;solve;116;552;187;571;[];0.0;0.0;0;;;561.5;0.5;6;426.9097131738767;;;[]
77;77;a;206;557;217;571;[2594.0];0.2913;0.2913;1;17.9864;17.7547;564.0;2.5;6;397.34543259260147;17.87;0.2913;[1.1113599999999906]
78;78;problem;235;552;338;576;[];0.0;0.0;0;;;564.0;0.0;6;276.37653880566927;;;[]
79;79;and;356;552;397;571;[];0.0;0.0;0;;;561.5;2.5;6;217.73466238107707;;;[]
80;80;make;414;552;472;571;[];0.0;0.0;0;;;561.5;0.0;6;143.61400768101143;;;[]
81;81;a;491;557;502;571;[];0.0;0.0;0;;;564.0;2.5;6;115.57020724305036;;;[]
82;82;decision.;520;552;648;571;[2595.0, 2618.0];0.6306;0.2102;2;17.6613;17.0281;561.5;2.5;6;26.98496;17.34;0.3153;[21.424639999999954, 26.98496]
83;83;And;669;552;712;571;[2596.0];0.2266;0.2266;1;16.3458;16.7673;561.5;0.0;6;62.11215019786061;16.56;0.2266;[12.341760000000022]
84;84;just;731;552;786;576;[];0.0;0.0;0;;;564.0;2.5;6;120.9916327776495;;;[]
85;85;like;805;552;862;571;[2597.0];0.2266;0.2266;1;16.6241;16.2459;561.5;2.5;6;193.83159495345845;16.43;0.2266;[19.28448000000003]
86;86;you;880;557;921;576;[];0.0;0.0;0;;;566.5;5.0;6;268.8533741692702;;;[]
87;87;can;941;557;981;571;[];0.0;0.0;0;;;564.0;2.5;6;329.5000831596277;;;[]
88;88;get;1000;553;1041;576;[2598.0];0.3723;0.3723;1;15.0756;15.1198;564.5;0.5;6;387.95465859066775;15.1;0.3723;[26.31583999999998]
89;89;better;1061;552;1147;571;[2599.0];0.3396;0.3396;1;10.4006;12.8732;561.5;3.0;6;448.7560753930821;11.64;0.3396;[18.690560000000005]
90;90;at;1166;553;1191;571;[];0.0;0.0;0;;;562.0;0.5;6;553.6517182509249;;;[]
91;91;solving;19;651;120;675;[];0.0;0.0;0;;;663.0;101.0;7;508.8972679060103;;;[]
92;92;puzzles;138;651;239;675;[2600.0];0.3884;0.3884;1;16.1696;15.5331;663.0;0.0;7;394.7025478536991;15.85;0.3884;[0.0]
93;93;the;258;651;299;670;[];0.0;0.0;0;;;660.5;2.5;7;338.3834825788659;;;[]
94;94;more;317;656;374;670;[];0.0;0.0;0;;;663.0;2.5;7;272.58912465870975;;;[]
95;95;you;393;656;434;675;[2601.0];0.2588;0.2588;1;15.5823;14.9767;665.5;2.5;7;221.85155145322202;15.28;0.2588;[16.061439999999948]
96;96;practice,;453;651;580;675;[2602.0];0.2263;0.2263;1;15.5313;14.9735;663.0;2.5;7;130.24941183053997;15.25;0.2263;[34.705480113757204]
97;97;a;603;656;614;670;[];0.0;0.0;0;;;663.0;0.0;7;130.98496;;;[]
98;98;neural-net;633;651;779;670;[];0.0;0.0;0;;;660.5;2.5;7;127.5538054399068;;;[]
99;99;can;798;656;839;670;[2603.0];0.2102;0.2102;1;16.6646;16.1743;663.0;2.5;7;226.63041032086048;16.42;0.2102;[38.097920000000045]
100;100;also;858;651;914;670;[2605.0];0.1455;0.1455;1;17.1626;16.4862;660.5;2.5;7;275.44468279892715;16.82;0.1455;[0.0]
101;101;get;932;652;974;675;[];0.0;0.0;0;;;663.5;3.0;7;343.2935408687463;;;[]
102;102;better;993;651;1079;670;[];0.0;0.0;0;;;660.5;3.0;7;400.28696366756884;;;[]
103;103;at;1098;652;1124;670;[2604.0];0.2104;0.2104;1;16.9472;15.8501;661.0;0.5;7;501.2941882789003;16.4;0.2104;[20.237359891052975]
104;104;solving;1144;651;1245;675;[];0.0;0.0;0;;;663.0;2.0;7;545.6864862558001;;;[]
105;105;problems;34;750;150;774;[2606.0];0.3235;0.3235;1;17.3172;16.8148;762.0;99.0;8;514.819474536659;17.07;0.3235;[0.0]
106;106;the;169;750;210;769;[];0.0;0.0;0;;;759.5;2.5;8;461.597629285725;;;[]
107;107;more;228;755;285;769;[];0.0;0.0;0;;;762.0;2.5;8;400.6417613806649;;;[]
108;108;it;305;750;330;769;[];0.0;0.0;0;;;759.5;2.5;8;361.57838895902177;;;[]
109;109;practices.;349;750;491;774;[2607.0];0.2588;0.2588;1;16.2915;15.7562;762.0;2.5;8;255.96073793103818;16.02;0.2588;[29.02207999999996]
110;110;It;515;751;540;769;[];0.0;0.0;0;;;760.0;2.0;8;237.50027638342152;;;[]
111;111;can;559;755;600;769;[];0.0;0.0;0;;;762.0;2.0;8;230.35524947828213;;;[]
112;112;learn;619;750;690;769;[2608.0];0.2424;0.2424;1;16.0537;15.3894;759.5;2.5;8;225.0634651874924;15.72;0.2424;[33.2657673027393]
113;113;from;710;751;766;769;[];0.0;0.0;0;;;760.0;0.5;8;245.90108027863886;;;[]
114;114;its;785;750;825;769;[];0.0;0.0;0;;;759.5;0.5;8;283.1659784688153;;;[]
115;115;mistakes;843;750;960;769;[2609.0];0.4363;0.4363;1;17.0255;14.4748;759.5;0.0;8;321.70246402880036;15.75;0.4363;[9.284220590571882]
116;116;and;979;750;1020;769;[];0.0;0.0;0;;;759.5;0.0;8;429.5733271074934;;;[]
117;117;get;1038;751;1080;774;[2610.0];0.2266;0.2266;1;7.7611;9.8443;762.5;3.0;8;481.29679542066515;8.8;0.2266;[7.023040000000037]
118;118;better;1099;750;1185;769;[];0.0;0.0;0;;;759.5;3.0;8;535.4995829710809;;;[]
119;119;at;1204;751;1230;769;[];0.0;0.0;0;;;760.0;0.5;8;632.6800244058616;;;[]
120;120;making;33;849;121;873;[];0.0;0.0;0;;;861.0;101.0;9;589.1395093203321;;;[]
121;121;decisions;138;849;270;868;[2611.0];0.3237;0.3237;1;17.0315;16.3066;858.5;2.5;9;471.8619220091844;16.67;0.3237;[13.899520000000052]
122;122;over;289;854;345;868;[];0.0;0.0;0;;;861.0;2.5;9;424.3643753217294;;;[]
123;123;time.;364;849;431;868;[];0.0;0.0;0;;;858.5;2.5;9;371.63240095853;;;[]
124;124;Isn't;455;850;525;868;[];0.0;0.0;0;;;859.0;0.5;9;336.7032571303723;;;[]
125;125;that;544;849;600;868;[];0.0;0.0;0;;;858.5;0.5;9;324.2479197191581;;;[]
126;126;cool?;619;849;690;868;[2612.0];0.2424;0.2424;1;17.9392;17.1655;858.5;0.0;9;324.03948130158705;17.55;0.2424;[1.6502400000000534]
127;127;A;708;850;721;868;[];0.0;0.0;0;;;859.0;0.5;9;338.5699150281986;;;[]
128;128;computer;739;850;855;873;[2613.0, 2615.0];0.4695;0.2752;2;17.2468;12.3667;861.5;2.5;9;348.5356730123928;14.81;0.2347;[1.5033600000000433, 50.76063999999997]
129;129;that;874;849;930;868;[];0.0;0.0;0;;;858.5;3.0;9;416.0024344186;;;[]
130;130;can;949;854;990;868;[];0.0;0.0;0;;;861.0;2.5;9;470.20152598880577;;;[]
131;131;think;1009;849;1080;868;[2614.0];0.2908;0.2908;1;17.4987;14.1795;858.5;2.5;9;511.6032695773177;15.84;0.2908;[0.0]
132;132;and;1099;849;1140;868;[];0.0;0.0;0;;;858.5;0.0;9;584.0443694122918;;;[]
133;133;learn;1159;849;1230;868;[];0.0;0.0;0;;;858.5;0.0;9;634.8394328034464;;;[]
134;134;like;536;948;593;967;[];0.0;0.0;0;;;957.5;99.0;10;423.46017465896557;;;[]
135;135;a;612;953;623;967;[2616.0];0.4207;0.4207;1;18.8351;16.3465;960.0;2.5;10;427.98496;17.59;0.4207;[2.0112000000000307]
136;136;person!;641;949;738;972;[];0.0;0.0;0;;;960.5;0.5;10;424.9048286877917;;;[]
