text;attention
If;0.04031099780901787
we;0.03910439004904695
assume;0.03966455572158352
that;0.037454807541961926
Pluto;0.04543239248467843
is;0.03777282657806622
a;0.03848098442880311
planet,;0.04550551192826939
then;0.03688910994209529
together;0.03855905146757578
with;0.036641490390346504
Mercury,;0.044399057220921564
Venus,;0.04160164821126722
Earth,;0.038276668530342076
Mars,;0.03727716776600816
Jupiter,;0.039380762689074825
Saturn,;0.038457945639348394
Uranus;0.04102937535248521
and;0.03528735882512311
Neptune,;0.03999428869528976
it;0.035004597241408864
would;0.03477127193634041
be;0.03448417844794728
the;0.03449163515148704
ninth;0.03522081208622351
planet.;0.03450711386528758
