text;attention
A;0.006833974813281643
planar;0.007383737472605168
graph;0.0073644445307466016
is;0.010064547952656148
a;0.006638665828611061
type;0.0069269703358976675
of;0.004876001426700211
graph;0.007187146827871991
that;0.006787638395553753
can;0.005999071960671414
be;0.005474368054475966
drawn;0.006112263654208246
on;0.007666352227473427
a;0.005291853525806885
flat;0.005567570860278252
surface,;0.007869829354288744
such;0.008301546666684355
as;0.0063921660167343105
a;0.005073188382474317
piece;0.004646803109694813
of;0.004342385969150168
paper,;0.007409940510274787
without;0.009975988820763261
any;0.005720090555095691
edges;0.0057460059337527585
crossing;0.005827037461500183
each;0.004755594069536468
other.;0.013737508518577588
This;0.006825978995557258
means;0.008691379198316486
that;0.006902301869429425
the;0.006251577074696897
edges;0.007351435747670885
of;0.005759313475355683
a;0.005571147393665667
planar;0.005550174067495878
graph;0.005220969776519713
can;0.006220796930664086
only;0.008130735485592953
intersect;0.0067379701151253696
at;0.008034670900603698
vertices,;0.007882117298724192
and;0.00587977412219346
not;0.008694583907029442
in;0.006464215282723052
the;0.005370729206690039
middle;0.004679316610727921
of;0.005145344095101635
the;0.006004289602831405
edge.;0.027324732468008678
A;0.006673542301173345
plane;0.0055254838523018796
graph;0.005676955159346312
is;0.007791894391362328
similar;0.008164467637344807
to;0.007560874709533596
a;0.005454257827503755
planar;0.005312438990793137
graph;0.004763378736388657
in;0.006386775387103873
that;0.006037771355168725
it;0.005495153917473313
can;0.00628641435872873
also;0.006282469262058729
be;0.005339588092844917
drawn;0.005344943981880507
on;0.006502755412966114
a;0.005311076400178782
flat;0.005312970270248943
surface;0.005116255539584369
without;0.009204400428376537
any;0.006201225498033796
edges;0.005380332270552664
crossing;0.007021377382486463
each;0.005177188723964771
other.;0.014572419985616356
However,;0.01068440211023608
the;0.00502451433018212
difference;0.0103158915363806
is;0.0059037115983447295
that;0.009187471731409203
a;0.007354283590932475
plane;0.005201506415569402
graph;0.005367197199667158
may;0.008978546274009352
have;0.007274678890024356
overlapping;0.0064418947224168955
edges,;0.009146942793810264
meaning;0.009521913494640617
that;0.007857114946692539
two;0.005403183360372195
or;0.00481102948556052
more;0.00501822520395747
edges;0.006356304897142964
can;0.00811166735061193
occupy;0.007851352035257398
the;0.004877837696824389
same;0.00616829786700671
space;0.005738935841571079
on;0.006500433749305011
the;0.00691758492742667
surface.;0.025918023102447046
In;0.005146597061607444
summary,;0.013272073933012695
both;0.009989354609296706
planar;0.007342614571170548
and;0.0080411784835739
plane;0.004962781614447086
graphs;0.0055734675255157086
are;0.0144032672629146
graphs;0.005531246102105665
that;0.005916938756343492
can;0.0063947468789706365
be;0.005413755961854788
drawn;0.005513264211968864
on;0.006591428018480383
a;0.005582793657255385
flat;0.0049703357056296756
surface,;0.007541574156804659
but;0.020098600070334528
a;0.008899567928992725
planar;0.006223054792737973
graph;0.005209504147761581
does;0.0068213346413210285
not;0.005721726126615424
allow;0.009290420508278743
overlapping;0.005795685270796019
edges,;0.008979897127186038
while;0.016339679961670676
a;0.007266329857510727
plane;0.004780702563454138
graph;0.004861124683012576
may;0.009660002087575366
have;0.006841958790865787
overlapping;0.00537704665408087
edges.;0.02115034239194925
