;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I'm;265;346;292;365;[];0.0;0.0;0;;;355.5;;1;443.0270332374764;;;[]
1;1;sorry,;301;351;352;370;[];0.0;0.0;0;;;360.5;5.0;1;399.07547178347113;;;[]
2;2;but;361;346;389;365;[];0.0;0.0;0;;;355.5;5.0;1;380.87178338543276;;;[]
3;3;as;397;351;415;365;[];0.0;0.0;0;;;358.0;2.5;1;366.79015932710087;;;[]
4;4;an;423;351;443;365;[];0.0;0.0;0;;;358.0;0.0;1;353.1414132882181;;;[]
5;5;AI;451;347;469;365;[];0.0;0.0;0;;;356.0;2.0;1;342.03590948787826;;;[]
6;6;language;478;346;558;370;[];0.0;0.0;0;;;358.0;2.0;1;312.5391907892513;;;[]
7;7;model,;567;346;626;370;[];0.0;0.0;0;;;358.0;0.0;1;309.0656;;;[]
8;8;I;635;347;641;365;[];0.0;0.0;0;;;356.0;2.0;1;315.54627708024066;;;[]
9;9;don't;649;346;694;365;[];0.0;0.0;0;;;355.5;0.5;1;317.20714269889953;;;[]
10;10;have;702;346;743;365;[];0.0;0.0;0;;;355.5;0.0;1;328.8614422202761;;;[]
11;11;the;750;346;778;365;[];0.0;0.0;0;;;355.5;0.0;1;346.14591862276814;;;[]
12;12;ability;786;346;839;370;[];0.0;0.0;0;;;358.0;2.5;1;358.4350744265968;;;[]
13;13;to;847;347;863;365;[];0.0;0.0;0;;;356.0;2.0;1;396.8114919948766;;;[]
14;14;remember;872;346;965;365;[1555.0];0.3717;0.3717;1;13.3289;12.7744;355.5;0.5;1;412.56635851605733;13.05;0.3717;[41.04671999999999]
15;15;past;972;347;1009;370;[];0.0;0.0;0;;;358.5;3.0;1;480.2102707972831;;;[]
16;16;conversations;209;451;331;470;[1556.0];0.3721;0.3721;1;15.5492;15.8462;460.5;102.0;2;344.2277365047739;15.7;0.3721;[26.517119999999977]
17;17;or;339;456;357;470;[];0.0;0.0;0;;;463.0;2.5;2;323.9574666205427;;;[]
18;18;interactions;365;451;468;470;[1549.0, 1550.0, 1557.0];1.1336;0.2918;3;14.9764;14.3636;460.5;2.5;2;249.6632167124345;14.67;0.3779;[2.9120000000000346, 36.66912000000002, 14.065279999999973]
19;19;with;476;450;512;470;[1551.0];0.42;0.42;1;15.7887;14.4889;460.0;0.5;2;228.60141771038957;15.14;0.42;[21.18975999999998]
20;20;a;520;455;529;470;[];0.0;0.0;0;;;462.5;2.5;2;222.26948368860718;;;[]
21;21;specific;537;450;602;475;[1558.0];0.3404;0.3404;1;14.132;13.5768;462.5;0.0;2;204.0805139625045;13.85;0.3404;[8.839999999999975]
22;22;user.;611;456;653;470;[1552.0];0.3232;0.3232;1;14.6872;14.2256;463.0;0.5;2;209.167642285321;14.46;0.3232;[48.72448000000003]
23;23;However,;663;451;745;475;[1553.0, 1559.0];0.9224;0.5829;2;14.293;13.4609;463.0;0.0;2;212.29427165894043;13.88;0.4612;[60.53856000000002, 0.0]
24;24;if;755;450;765;470;[];0.0;0.0;0;;;460.0;3.0;2;257.6209404904811;;;[]
25;25;you;771;456;802;475;[];0.0;0.0;0;;;465.5;5.5;2;263.3931331284094;;;[]
26;26;could;811;450;856;470;[1560.0];0.4047;0.4047;1;14.2172;12.9868;460.0;5.5;2;293.8779042037696;13.6;0.4047;[0.0]
27;27;provide;866;450;931;475;[1561.0];0.356;0.356;1;14.5937;13.424;462.5;2.5;2;331.7260535128346;14.01;0.356;[4.887360000000001]
28;28;me;940;456;966;470;[1562.0];0.3234;0.3234;1;16.6433;13.4913;463.0;0.5;2;395.33616705178895;15.07;0.3234;[9.256059181833255]
29;29;with;974;450;1010;470;[1554.0];0.2107;0.2107;1;15.9831;14.2023;460.0;3.0;2;424.5738043958906;15.09;0.2107;[3.290239999999983]
30;30;more;1019;455;1064;470;[];0.0;0.0;0;;;462.5;2.5;2;464.26917556434864;;;[]
31;31;context;205;557;270;575;[];0.0;0.0;0;;;566.0;103.5;3;350.28268152907594;;;[]
32;32;or;278;560;296;575;[1563.0];0.4529;0.4529;1;14.8587;13.151;567.5;1.5;3;325.54824923381176;14.0;0.4529;[31.60735999999997]
33;33;information;304;555;405;575;[1564.0];0.2587;0.2587;1;13.0732;11.927;565.0;2.5;3;224.98180588483154;12.5;0.2587;[9.929279999999949]
34;34;about;413;555;463;575;[];0.0;0.0;0;;;565.0;0.0;3;175.62066444242834;;;[]
35;35;what;471;555;513;575;[];0.0;0.0;0;;;565.0;0.0;3;138.54926120048427;;;[]
36;36;you;521;560;551;580;[1565.0];0.4857;0.4857;1;15.1943;13.2752;570.0;5.0;3;112.57324095538873;14.23;0.4857;[3.792640000000006]
37;37;were;560;560;602;575;[];0.0;0.0;0;;;567.5;2.5;3;104.0948422314958;;;[]
38;38;discussing;610;555;700;580;[1566.0];0.3724;0.3724;1;15.1918;13.2286;567.5;0.0;3;99.21998276153853;14.21;0.3724;[0.0]
39;39;at;709;557;726;575;[];0.0;0.0;0;;;566.0;1.5;3;147.50171313988184;;;[]
40;40;the;733;555;761;575;[];0.0;0.0;0;;;565.0;1.0;3;165.37935112703758;;;[]
41;41;time,;768;556;813;579;[1567.0];0.3555;0.3555;1;15.2119;12.63;567.5;2.5;3;191.7188070565848;13.92;0.3555;[2.396479999999997]
42;42;I;822;556;827;575;[];0.0;0.0;0;;;565.5;2.0;3;241.14345974792678;;;[]
43;43;might;837;555;887;580;[];0.0;0.0;0;;;567.5;2.0;3;252.75580345305622;;;[]
44;44;be;895;555;915;575;[1568.0];0.3065;0.3065;1;14.9962;14.1163;565.0;2.5;3;308.6080961011878;14.56;0.3065;[17.998399999999947]
45;45;able;923;555;959;575;[1569.0];0.5501;0.5501;1;12.7615;13.0887;565.0;0.0;3;335.1011694685651;12.93;0.5501;[18.240922121252545]
46;46;to;967;557;983;575;[];0.0;0.0;0;;;566.0;1.0;3;377.1732760671147;;;[]
47;47;help;992;555;1028;580;[];0.0;0.0;0;;;567.5;1.5;3;399.994580187282;;;[]
48;48;you;1036;560;1066;580;[];0.0;0.0;0;;;570.0;2.5;3;442.7578916057849;;;[]
49;49;recall;489;660;534;680;[];0.0;0.0;0;;;670.0;100.0;4;70.46720000000005;;;[]
50;50;what;543;660;586;680;[];0.0;0.0;0;;;670.0;0.0;4;18.467200000000048;;;[]
51;51;you;593;665;624;685;[1570.0];0.3723;0.3723;1;15.8124;14.5852;675.0;5.0;4;0.0;15.2;0.3723;[0.0]
52;52;were;633;665;675;680;[];0.0;0.0;0;;;672.5;2.5;4;28.532799999999952;;;[]
53;53;referring;683;660;758;685;[];0.0;0.0;0;;;672.5;0.0;4;78.53279999999995;;;[]
54;54;to.;767;662;789;680;[];0.0;0.0;0;;;671.0;1.5;4;162.53279999999995;;;[]
