;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3634;3635;531.0336;426.26048000000003;0.3717;14.2446;14.4181;;;
3635;3636;300.73600000000005;467.95776000000006;0.53357;14.0354;14.5469;Single;1.0;45.957760000000064
3636;3637;432.3968;452.64896000000005;0.37158;14.2902;14.7681;Beyonce;4.0;30.654895193453246
3637;3638;531.0720000000001;424.62208000000004;0.323;14.1881;15.6148;was;5.0;6.6220800000000395
3638;3639;648.4608000000001;427.24352000000005;0.33984;14.1643;15.4779;popular;8.0;5.243520000000046
3639;3640;751.3728000000001;397.44512000000003;0.27502;14.2045;15.3486;it;10.0;2.5548799999999687
3640;3641;843.3152;398.71488000000005;0.37195;13.9549;15.6573;not;12.0;1.2851199999999494
3641;3642;932.0704000000001;434.57536000000005;0.40454;14.4871;17.0185;deemed;14.0;16.575360000000046
3642;3643;814.1952000000001;450.67264000000006;0.19434;13.6623;14.3892;would;11.0;32.67264000000006
3643;3644;286.66880000000003;542.8121600000001;0.32385;14.3335;15.7586;significant;16.0;15.812160000000063
3644;3645;385.70240000000007;540.6822400000001;0.5177;13.9376;15.1633;same;19.0;18.682240000000093
3645;3646;510.656;514.82624;0.2749;13.9612;15.0523;the;22.0;0.0
3646;3647;629.2224000000001;493.94688;0.24255;14.7122;15.6144;Renaissance,;23.0;10.053119999999979
3647;3648;722.6880000000001;497.53088;0.30737;13.8714;15.252;was;25.0;10.469119999999975
3648;3649;807.2192;511.34464;0.46887;12.7893;14.6069;artistic;27.0;0.0
3649;3650;919.7312000000002;505.15968000000004;0.80908;12.6968;14.5426;cultural;29.0;0.0
3650;3651;908.3520000000001;512.54272;0.24243;13.7812;15.3836;cultural;29.0;0.0
3651;3652;398.69440000000003;636.29312;0.45288;13.0962;14.0744;creating;31.0;5.663874177133581
3652;3653;529.664;638.4128000000001;0.5332;12.8887;14.1275;works;33.0;11.412800000000061
3653;3654;654.4896000000001;625.1417600000001;0.32373;12.6774;14.0836;music,;36.0;0.0
