;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;You;213;399;244;418;[];0.0;0.0;0;;;408.5;;1;429.06098421019084;;;[]
1;1;should;253;398;310;418;[365.0];0.5179;0.5179;1;14.0899;13.3169;408.0;0.5;1;365.6529285694532;13.7;0.5179;[51.50400000000002]
2;2;contact;319;400;383;418;[];0.0;0.0;0;;;409.0;1.0;1;296.8387982919646;;;[]
3;3;a;391;403;399;418;[];0.0;0.0;0;;;410.5;1.5;1;282.0376006340602;;;[]
4;4;lawyer.;408;398;470;422;[366.0, 367.0];0.5182;0.3238;2;14.5857;11.7106;410.0;0.5;1;216.4217323916839;13.15;0.2591;[46.172799999999995, 59.454079999999976]
5;5;Open;480;398;525;422;[368.0];0.3076;0.3076;1;13.4821;13.5533;410.0;0.0;1;170.58911527825455;13.52;0.3076;[33.880530124400366]
6;6;Assistant;533;399;614;418;[369.0, 371.0];0.9383;0.3561;2;13.9704;13.5369;408.5;1.5;1;118.64589403522405;13.75;0.4691;[35.42720000000003, 36.021119999999996]
7;7;is;622;399;634;418;[];0.0;0.0;0;;;408.5;0.0;1;112.63555465046376;;;[]
8;8;not;643;400;670;418;[370.0];0.6954;0.6954;1;13.8716;13.3476;409.0;0.5;1;109.88224000000002;13.61;0.6954;[9.991039999999998]
9;9;a;678;403;686;418;[372.0];0.6634;0.6634;1;14.114;13.309;410.5;1.5;1;111.55533233072099;13.71;0.6634;[36.768640000000005]
10;10;lawyer,;696;398;758;422;[];0.0;0.0;0;;;410.0;0.5;1;112.24287171761777;;;[]
11;11;and;767;398;798;418;[373.0];0.4851;0.4851;1;14.1184;12.6833;408.0;2.0;1;154.2457006578063;13.4;0.4851;[15.821036451307473]
12;12;cannot;807;400;866;418;[];0.0;0.0;0;;;409.0;1.0;1;184.53069167869495;;;[]
13;13;ethically;874;398;947;422;[374.0];0.7115;0.7115;1;14.5137;13.1723;410.0;1.0;1;239.88070003945205;13.84;0.7115;[0.0]
14;14;provide;956;398;1021;422;[375.0];0.4848;0.4848;1;14.0301;11.8708;410.0;0.0;1;315.5430592667466;12.95;0.4848;[0.0]
15;15;you;1029;403;1059;422;[];0.0;0.0;0;;;412.5;2.5;1;385.0904182804573;;;[]
16;16;with;213;503;248;522;[];0.0;0.0;0;;;512.5;100.0;2;410.79411662220485;;;[]
