;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Best;221;294;258;313;[];0.0;0.0;0;;;303.5;;1;619.1408419466652;;;[]
1;1;way;266;298;300;318;[];0.0;0.0;0;;;308.0;4.5;1;585.4473965835236;;;[]
2;2;to;308;295;324;313;[671.0];0.5824;0.5824;1;13.267;14.1486;304.0;4.0;1;572.4590072366977;13.71;0.5824;[58.44333983370901]
3;3;learn;333;293;376;313;[];0.0;0.0;0;;;303.0;1.0;1;538.5338583287271;;;[]
4;4;a;384;298;393;313;[];0.0;0.0;0;;;305.5;2.5;1;528.0812344388177;;;[]
5;5;language;402;293;482;318;[672.0];0.356;0.356;1;14.6019;14.4025;305.5;0.0;1;475.1374114573863;14.5;0.356;[28.94144]
6;6;without;490;293;556;313;[];0.0;0.0;0;;;303.0;2.5;1;448.677234285879;;;[]
7;7;attending;564;293;647;318;[673.0];0.3556;0.3556;1;15.1192;15.2498;305.5;2.5;1;420.6487748305296;15.18;0.3556;[19.60997661257148]
8;8;any;656;298;687;318;[674.0];0.4041;0.4041;1;14.8212;13.5927;308.0;2.5;1;416.30832776492184;14.21;0.4041;[2.625599999999963]
9;9;classes;695;293;757;313;[];0.0;0.0;0;;;303.0;5.0;1;420.53216;;;[]
10;10;would;765;293;815;313;[];0.0;0.0;0;;;303.0;0.0;1;423.80779578297705;;;[]
11;11;be;825;293;845;313;[675.0];0.4044;0.4044;1;14.7907;12.7386;303.0;0.0;1;435.34342278989993;13.76;0.4044;[7.68186320065647]
12;12;interaction;853;294;946;313;[676.0];0.3557;0.3557;1;15.5467;13.5547;303.5;0.5;1;443.4105977155097;14.55;0.3557;[8.996800000000007]
13;13;with;955;293;991;313;[677.0];0.3238;0.3238;1;12.3048;11.6835;303.0;0.5;1;485.48676579946607;11.99;0.3238;[3.8972800000000234]
14;14;native;1000;294;1053;313;[];0.0;0.0;0;;;303.5;0.5;1;509.46593189969593;;;[]
15;15;speakers;230;398;309;422;[];0.0;0.0;0;;;410.0;106.5;2;509.6975496178352;;;[]
16;16;of;317;398;334;418;[681.0];0.373;0.373;1;13.572;14.477;408.0;2.0;2;492.70109535744444;14.02;0.373;[17.870720000000006]
17;17;said;341;398;374;418;[];0.0;0.0;0;;;408.0;0.0;2;462.68953021051334;;;[]
