;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;you;226;508;257;527;[];0.0;0.0;0;;;517.5;;1;665.1632;;;[]
1;1;can;266;508;295;522;[];0.0;0.0;0;;;515.0;2.5;1;627.1732911169428;;;[]
2;2;use;304;508;333;522;[1465.0];0.6954;0.6954;1;15.231;14.7987;515.0;0.0;1;589.1739419648985;15.01;0.6954;[23.54624000000001]
3;3;the;341;503;368;522;[];0.0;0.0;0;;;512.5;2.5;1;554.1746203954648;;;[]
4;4;°;379;502;382;506;[];0.0;0.0;0;;;504.0;8.5;1;540.5171492288266;;;[]
5;5;az;390;502;418;522;[];0.0;0.0;0;;;512.0;8.0;1;504.17575297752825;;;[]
6;6;keyvault;426;503;501;527;[1466.0];0.2905;0.2905;1;13.8296;12.3239;515.0;3.0;1;421.16319999999996;13.08;0.2905;[17.08191999999997]
7;7;secret;508;504;562;522;[];0.0;0.0;0;;;513.0;2.0;1;360.1807716834112;;;[]
8;8;list’’;570;502;613;522;[];0.0;0.0;0;;;512.0;1.0;1;309.18367015490577;;;[]
9;9;command;625;503;711;522;[];0.0;0.0;0;;;512.5;0.5;1;211.19316913777675;;;[]
10;10;to;720;504;736;522;[];0.0;0.0;0;;;513.0;0.5;1;186.19719302518388;;;[]
11;11;list;745;503;770;522;[];0.0;0.0;0;;;512.5;0.5;1;152.20478668707364;;;[]
12;12;secrets;777;504;839;522;[1467.0];0.2908;0.2908;1;14.8974;13.4331;513.0;0.5;1;83.23926651801777;14.17;0.2908;[0.0]
13;13;in;848;504;861;522;[];0.0;0.0;0;;;513.0;0.0;1;61.26658706389312;;;[]
14;14;a;870;508;878;522;[];0.0;0.0;0;;;515.0;2.0;1;44.30627371442555;;;[]
15;15;specified;887;503;963;527;[1468.0];0.3399;0.3399;1;15.2322;13.8251;515.0;0.0;1;0.0;14.53;0.3399;[0.0]
16;16;key;973;503;1003;527;[];0.0;0.0;0;;;515.0;0.0;1;50.83680000000004;;;[]
17;17;vault;1011;503;1054;522;[];0.0;0.0;0;;;512.5;2.5;1;88.90801252113111;;;[]
