;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
722;723;642.6112;498.29888;0.63058;14.9613;15.9782;;;
723;724;484.1344;387.33824;0.2261;15.1284;14.9461;Spanish;5.0;17.338760903178734
724;725;306.57280000000003;386.37568;0.37122;15.3637;15.8136;way;2.0;16.37567999999999
725;726;403.6864;396.97408;0.4205;14.6314;15.615;Spanish;5.0;29.651740873115713
726;727;536.1664;386.62144;0.33914;15.1471;16.0636;without;6.0;21.621440000000007
727;728;644.9792;352.5632;0.29031;16.1089;16.8566;is;8.0;0.0
728;729;653.7344;378.76736;0.50156;15.936;17.0151;to;9.0;14.14935845646719
729;730;725.568;392.37632;0.38763;14.4823;16.602;practice;10.0;22.37632000000002
730;731;850.2656000000001;365.75232;0.4371;15.3125;16.575;can;13.0;0.7523199999999974
731;732;931.008;406.60992;0.25864;9.0784;11.1997;speak;16.0;36.60991999999999
732;733;947.7375999999999;402.24768;0.24255;13.7119;15.8033;speak;16.0;32.24768
733;734;298.4064;507.77088;0.55023;14.865;15.7255;friends,;20.0;32.77087999999998
734;735;429.52959999999996;479.76448;0.35666;14.6718;15.5961;to;22.0;9.764479999999992
735;736;551.3728;482.18112;0.50177;13.2962;14.7619;talk;25.0;12.181120000000021
736;737;681.2927999999999;476.53888;0.323;14.4692;16.1932;people;27.0;2.761355372710973
737;738;767.3728;459.47904;0.34018;13.913;15.2849;Spanish.;30.0;2.627200000000016
738;739;894.8864000000001;476.93824;0.40402;14.007;15.4343;Apps;31.0;1.9382400000000075
739;740;919.0528;494.62272;0.4371;14.0799;15.3175;like;32.0;24.622720000000015
740;741;911.2576;505.07776;0.25909;14.6153;16.2249;Apps;31.0;33.28589497636501
741;742;293.952;614.16448;0.4212;13.5876;14.7432;for;36.0;39.164480000000026
742;743;473.99679999999995;593.4592;0.22635;13.3144;15.3334;want;40.0;18.459200277368474
743;744;725.888;573.3376;0.29111;15.0066;16.366;language.;45.0;0.0
744;745;834.3552;576.93184;0.37204;14.8277;15.7001;philosophical;49.0;0.0
745;746;967.1680000000001;593.32608;0.56616;14.8637;17.0018;point;50.0;13.326080000000047
746;747;812.6207999999999;665.63072;0.21078;17.6296;19.697;your;64.0;0.0
747;748;330.55999999999995;691.38432;0.24216;16.1093;17.3354;this;54.0;11.384320000000002
748;749;570.8672;689.52064;0.27481;15.1279;15.7513;be;59.0;10.276080081898904
749;750;691.6352;674.89792;0.27496;14.5802;14.8774;classes.;61.0;0.0
750;751;822.2592;668.1088;0.40424;15.1838;15.3195;your;64.0;0.0
751;752;912.896;648.93952;0.37204;14.3452;15.7003;definition;65.0;11.060479999999984
752;753;326.8992;692.28544;0.29074;15.6264;16.7748;this;54.0;12.285439999999994
753;754;372.82559999999995;683.49952;0.29132;14.7769;15.7509;can;55.0;3.4995199999999613
