;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Knitting;56;354;173;378;[998];0.3879;0.3879;1;17.0967;16.8498;366.0;;1;906.3375375165575;16.97;0.3879;[25.671040000000005]
1;1;uses;191;359;247;373;[];0.0;0.0;0;;;366.0;0.0;1;838.0521544101998;;;[]
2;2;a;266;359;277;373;[];0.0;0.0;0;;;366.0;0.0;1;809.9411666976666;;;[]
3;3;pair;296;354;352;378;[999];0.2262;0.2262;1;17.8557;17.8372;366.0;0.0;1;738.3837998707565;17.85;0.2262;[0.0]
4;4;of;371;355;397;373;[];0.0;0.0;0;;;364.0;2.0;1;699.0692480087916;;;[]
5;5;long;416;354;473;378;[1000];0.259;0.259;1;18.7624;17.8064;366.0;2.0;1;628.3156308031637;18.28;0.259;[0.0]
6;6;needles;491;354;592;373;[1001];0.3235;0.3235;1;18.4262;17.8139;363.5;2.5;1;527.4932544702136;18.12;0.3235;[0.0]
7;7;to;611;355;637;373;[];0.0;0.0;0;;;364.0;0.5;1;490.3917347504722;;;[]
8;8;form;657;355;713;373;[];0.0;0.0;0;;;364.0;0.0;1;431.1600973090825;;;[]
9;9;the;731;354;772;373;[1002];0.2747;0.2747;1;17.0797;16.1714;363.5;0.5;1;389.2156388322257;16.63;0.2747;[1.3436800000000062]
10;10;loops,;791;354;873;378;[];0.0;0.0;0;;;366.0;2.5;1;325.4088688274761;;;[]
11;11;moving;895;354;983;378;[1003];0.2428;0.2428;1;17.4985;16.5714;366.0;0.0;1;287.3087049004565;17.03;0.2428;[19.009458058555996]
12;12;a;1001;359;1012;373;[];0.0;0.0;0;;;366.0;0.0;1;288.5741733273746;;;[]
13;13;set;1032;355;1072;373;[1004, 1005];0.5018;0.2432;2;16.0564;14.9356;364.0;2.0;1;287.72576000000004;15.5;0.2509;[3.699200000000019, 9.975999999999999]
14;14;of;1091;355;1117;373;[];0.0;0.0;0;;;364.0;0.0;1;293.29568273600216;;;[]
15;15;loops;1136;354;1207;378;[];0.0;0.0;0;;;366.0;2.0;1;300.5245745551895;;;[]
16;16;from;41;454;97;472;[];0.0;0.0;0;;;463.0;97.0;2;955.9269391703413;;;[]
17;17;one;115;458;156;472;[1006];0.3239;0.3239;1;17.1245;17.4778;465.0;2.0;2;898.1637362038045;17.3;0.3239;[0.4287999999999954]
18;18;needle;175;453;261;472;[];0.0;0.0;0;;;462.5;2.5;2;795.8137828861583;;;[]
19;19;to;280;454;306;472;[1007];0.2585;0.2585;1;17.0827;16.4006;463.0;0.5;2;752.1731828718553;16.74;0.2585;[8.404271407706899]
