;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;the;79;403;120;422;[];0.0;0.0;0;;;412.5;;1;364.9636138250191;;;[]
1;1;value;137;403;210;422;[];0.0;0.0;0;;;412.5;0.0;1;275.18885045767684;;;[]
2;2;of;228;404;255;422;[2843, 2879];0.6141;0.3232;2;17.5699;16.2523;413.0;0.5;1;230.36739225901226;16.91;0.3071;[1.004160000000013, 1.956479999999999]
3;3;the;274;403;315;422;[];0.0;0.0;0;;;412.5;0.5;1;170.7516073605681;;;[]
4;4;variable;332;403;450;422;[2878, 2880];0.4695;0.1945;2;16.8494;16.4682;412.5;0.0;1;40.948839009398085;16.66;0.2347;[24.597120000000018, 3.1484800000000064]
5;5;a;469;408;480;422;[2844, 2888, 2890];0.9707;0.2754;3;16.9671;16.017;415.0;2.5;1;22.80998501134097;16.49;0.3236;[12.77523107917816, 2.8654258082176938, 22.80998501134097]
6;6;is;499;403;524;422;[2882];0.4207;0.4207;1;17.963;15.8726;412.5;2.5;1;26.81115096778947;16.92;0.4207;[3.564799999999991]
7;7;not;544;405;584;422;[2845, 2881, 2886];1.0512;0.2911;3;17.1156;16.0281;413.5;1.0;1;63.78926097876973;16.57;0.3504;[6.244160000000022, 0.0, 0.5097600000000284]
8;8;updated;604;403;705;427;[2846, 2883, 2885, 2887];1.0692;0.2428;4;16.7261;15.5212;415.0;1.5;1;120.98342124529951;16.12;0.2673;[0.0, 5.841600000000028, 0.0, 0.25375999999999976]
9;9;within;722;403;809;422;[];0.0;0.0;0;;;412.5;2.5;1;238.77834620462883;;;[]
10;10;the;829;403;870;422;[2847, 2884];0.5339;0.243;2;16.9935;16.5034;412.5;0.0;1;345.4521758741976;16.75;0.267;[3.3491200000000276, 0.0]
11;11;loop.;888;403;956;427;[];0.0;0.0;0;;;415.0;2.5;1;404.0998324872427;;;[]
12;12;Therefore,;977;403;1121;425;[2848, 2849];0.4852;0.2585;2;15.8224;14.2332;414.0;1.0;1;493.10679579196386;15.03;0.2426;[6.3887999999999465, 15.514560000000017]
13;13;the;1144;403;1185;422;[];0.0;0.0;0;;;412.5;1.5;1;660.1051657245363;;;[]
14;14;stopping;56;502;172;526;[];0.0;0.0;0;;;514.0;101.5;2;317.5419610322668;;;[]
15;15;condition;190;502;321;521;[2850];0.3558;0.3558;1;17.9041;17.256;511.5;2.5;2;173.13545973086397;17.58;0.3558;[0.0]
16;16;of;340;503;366;521;[];0.0;0.0;0;;;512.0;0.5;2;131.99359036035656;;;[]
17;17;the;385;502;426;521;[];0.0;0.0;0;;;511.5;0.5;2;81.93348165565531;;;[]
18;18;loop;445;502;502;526;[2851];0.2585;0.2585;1;17.5494;16.9996;514.0;2.5;2;57.59424000000001;17.27;0.2585;[9.640319999999974]
19;19;will;518;502;575;521;[];0.0;0.0;0;;;511.5;2.5;2;66.74173069540224;;;[]
20;20;never;595;507;666;521;[];0.0;0.0;0;;;514.0;2.5;2;127.19284656071501;;;[]
21;21;be;685;502;711;521;[2852];0.275;0.275;1;17.3465;17.103;511.5;2.5;2;208.82418877184125;17.22;0.275;[8.545600000000036]
22;22;satisfied.;731;502;872;521;[2853];0.2752;0.2752;1;17.4084;16.4772;511.5;0.0;2;253.35789590264912;16.94;0.2752;[0.0]
23;23;One;894;503;936;521;[];0.0;0.0;0;;;512.0;0.5;2;413.89333975822507;;;[]
24;24;way;953;507;997;526;[];0.0;0.0;0;;;516.5;4.5;2;472.88579701257424;;;[]
25;25;to;1015;504;1041;521;[2854, 2855];0.4685;0.2423;2;17.0743;16.8689;512.5;4.0;2;534.0601902184974;16.97;0.2343;[0.10335999999995238, 8.766399999999976]
26;26;solve;1061;502;1131;521;[2861, 2862];0.3884;0.2911;2;15.8173;15.7562;511.5;1.0;2;579.5934708191747;15.79;0.1942;[25.52927999999997, 0.0]
27;27;this;1150;502;1206;521;[];0.0;0.0;0;;;511.5;0.0;2;668.2114978180318;;;[]
28;28;issue;297;601;367;620;[];0.0;0.0;0;;;610.5;99.0;3;195.6405595376828;;;[]
29;29;is;387;601;412;620;[2889];0.0649;0.0649;1;14.7677;10.2376;610.5;0.0;3;172.4687233564904;12.5;0.0649;[25.549948753733325]
30;30;to;431;603;457;620;[2856];0.291;0.291;1;17.6399;17.2811;611.5;1.0;3;160.92255744990388;17.46;0.291;[11.179200000000037]
31;31;set;477;603;517;620;[2863];0.3074;0.3074;1;17.1632;16.4816;611.5;0.0;3;158.59424;16.82;0.3074;[8.32279112567418]
32;32;a;536;606;547;620;[2870];0.4209;0.4209;1;16.6203;15.6605;613.0;1.5;3;169.67072032680713;16.14;0.4209;[2.790399999999977]
33;33;to;566;603;592;620;[2857, 2871];0.6958;0.2424;2;12.0252;13.3264;611.5;1.5;3;178.41265621086862;12.68;0.3479;[0.0, 3.1961599999999635]
34;34;0;611;602;622;620;[2869];0.4366;0.4366;1;16.7607;15.9351;611.0;0.5;3;202.22541733475938;16.35;0.4366;[2.423999999999978]
35;35;at;641;603;667;620;[2864];0.3394;0.3394;1;16.8681;16.7971;611.5;0.5;3;222.96814995917597;16.83;0.3394;[20.34400000000005]
36;36;the;686;601;727;620;[2858];0.2262;0.2262;1;17.3436;16.7043;610.5;1.0;3;255.3715938318465;17.02;0.2262;[0.0]
37;37;end;746;601;787;620;[2865, 2867, 2868, 2872];0.8248;0.2747;4;16.2074;17.2855;610.5;0.0;3;304.99447033711544;16.75;0.2062;[0.5673600000000079, 6.510400000000004, 5.4211199999999735, 66.97087999999997]
38;38;of;806;602;832;620;[2859];0.3237;0.3237;1;17.3529;16.9498;611.0;0.5;3;358.24962165537255;17.15;0.3237;[0.0]
39;39;the;851;601;892;620;[2866];0.3721;0.3721;1;17.3579;16.4558;610.5;0.5;3;398.7591189380094;16.91;0.3721;[0.49119999999993524]
40;40;loop.;911;601;978;625;[2860];0.2264;0.2264;1;17.2216;16.6142;613.0;2.5;3;454.55011927863086;16.92;0.2264;[40.84127999999998]
