;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
842;844;415.6928;452.72064;0.19397;17.1566;17.4024;;;
843;845;192.0;436.31616;0.24268;16.2839;16.6062;programming;1.0;11.652932555610217
844;846;452.9792;422.72768;0.35571;15.4361;15.5881;all;3.0;0.7276800000000208
845;847;631.8976;420.89472;0.2749;15.416;15.8995;efficiency,;5.0;0.0
846;848;867.8144;430.96064;0.2749;16.3636;17.0576;even;7.0;8.960640000000012
847;849;1000.6016;452.11648;0.27502;16.2693;16.6309;improvements;9.0;25.116480000000024
848;850;1065.28;439.296;0.25916;13.1953;13.9269;improvements;9.0;12.295999999999992
849;851;191.35999999999999;522.77248;0.25891;17.7447;17.8259;efficiency;11.0;0.0
850;852;380.4672;514.26304;0.22607;15.2593;16.1183;big;14.0;0.0
851;853;574.4896;523.54048;0.2262;15.5548;15.86;differences;15.0;2.5404800000000023
852;854;749.1200000000001;507.7504;0.24316;16.0409;16.9169;And;18.0;1.8799999999998818
853;855;894.208;518.62528;0.24231;16.3209;16.9542;counting;20.0;0.0
854;856;1033.1392;527.32928;0.24243;15.5403;16.3073;from;21.0;6.32928000000004
855;857;1070.4512;539.6992;0.24292;10.6995;9.5211;from;21.0;18.69920000000002
856;858;440.2816;624.42496;0.25854;15.767;16.1593;slightly;24.0;5.281600000000026
857;859;573.7856;609.82272;0.27502;16.0736;16.2448;efficient;26.0;0.0
858;860;823.7184000000001;619.79648;0.29126;16.0241;15.6984;starting;28.0;0.0
859;861;931.5456;626.98496;0.45288;15.4016;12.8399;1.;30.0;7.40363056625598
