text;attention
I;0.021544450907468603
don't;0.021545127022706625
have;0.013284578573902662
access;0.017647823810617417
to;0.013278294572936528
specific;0.014220558407474273
event;0.013774419759444954
schedules;0.013322636112602862
and;0.011491491772396686
details.;0.02146123094883098
However,;0.01921560646670892
you;0.016609417916803045
can;0.01659564285366357
check;0.02896646704970916
online;0.018267756672271113
calendars;0.016536214142265235
or;0.013579733666685627
event;0.012798457657099423
websites;0.013879352490005747
for;0.016593235370519287
the;0.011218915463251643
29th;0.0203898230061886
to;0.013458732169132823
see;0.013155718883763056
if;0.015367426867010571
there;0.013741439956413077
are;0.013480229506778081
any;0.014450301064534427
events;0.013677479080355624
or;0.012165915003912332
activities;0.015187936467936647
that;0.011444505229445578
could;0.011498958056522084
impact;0.0189101969089859
your;0.011478343194678518
schedule.;0.021073033148498663
As;0.030398245056896308
for;0.015166135989645712
going;0.013813326472806189
to;0.012237680254595993
the;0.013196568926355965
store;0.015882939308139485
in;0.013050680809383665
town,;0.019183703780199176
it;0.01524939989052403
would;0.013355893188294776
depend;0.03302819455777058
on;0.01824446267124487
the;0.018230228007693063
timing;0.014286985259301848
and;0.012816603012167102
duration;0.01757152507000172
of;0.011052489509227983
your;0.01268398068855402
events,;0.020884509254483874
as;0.010208104195983489
well;0.014695944362463369
as;0.01420614191793377
the;0.011609724428608692
distance;0.017458068585424678
to;0.012854460315362781
the;0.010762938137013733
store.;0.022559616168402675
