text;attention
You;1.4092174438615735e-08
could;1.422407592121371e-08
always;1.4537746229835924e-08
look;1.4361722428042017e-08
at;1.4118879960303527e-08
the;0.9403361800428303
individual;1.4916513941897356e-08
mods;1.8601739291437008e-08
that;1.5150789702174693e-08
make;1.4302229604236336e-08
up;1.4667767376280695e-08
the;1.3778707400234087e-08
modpack,;0.05966320818517448
and;1.4906505441294163e-08
download;1.639640371591598e-08
them;1.4020323242757943e-08
one;1.4148617029753234e-08
by;1.4146762156353704e-08
one;1.3481987163191709e-08
from;1.3868119577489748e-08
the;1.348818868041763e-08
curseforge;1.8643473932807476e-08
website.;1.6022139846469886e-08
You;1.5079703725998677e-08
can;1.4321651388951187e-08
also;1.3801917267559662e-08
download;1.518713500724392e-08
the;1.3590703566918323e-08
FTB;1.689615907963415e-08
launcher,;1.7923370949120766e-08
download;1.494944893073057e-08
the;1.3629311411379352e-08
modpack;1.4993346110047998e-08
from;1.365365091468903e-08
there,;1.4310305821780113e-08
and;1.3362758218405519e-08
copy;1.4871079471463439e-08
the;1.316629976101869e-08
files;1.3306982982641758e-08
over;1.3357230778066903e-08
to;1.3098740941001654e-08
your;1.3164707749822597e-08
preferred;1.3233507016173252e-08
launcher.;1.3999117333381702e-08
