text;attention
Hello;0.052002497305185594
ma'am,;0.07470150083436954
could;0.048617613338584456
you;0.043198089150002415
please;0.044166592735780275
try;0.04395370110578008
to;0.039706421475908624
connect;0.04327912277682328
the;0.03851930837510786
charging;0.043033893088135176
cable;0.04001228018821981
and;0.0399642166162294
let;0.04533093411220262
me;0.040963929885652714
know;0.040927236264950845
if;0.04284133628712605
you;0.0389198669000509
see;0.0416519307186997
hear;0.04220241258958873
or;0.04007743308295669
feel;0.04011106418744975
any;0.037921388097184865
feedback?;0.037897230884010695
