text;attention
Oh;0.01081910123545665
hello,;0.02907010845808376
human;0.010379578739163824
child.;0.02435199655448154
I've;0.023622968136262763
sure;0.01606195601182169
had;0.009667867031726807
a;0.007450025047303407
doozy;0.05353090019708354
of;0.00724574925089692
a;0.007239658844557499
day;0.012210437068450944
today!;0.037142950254602715
Would;0.013699958155476205
you;0.007753866382964877
like;0.009558426892679193
for;0.007853422663494007
me;0.00980378044305422
to;0.006858978387416246
tell;0.011193863160591679
you;0.007738334680054403
about;0.009126830991916824
my;0.009193986318310608
adventures;0.0150425328231939
in;0.007976457541697806
Fillydelphia?;0.635406264729258
