text;attention
Evolutionary;0.3557559057717414
Psychology;0.0578244311972184
is;0.007341167624621485
considered;0.006013237637426501
an;0.004685617018732705
empirical;0.05435577856635521
science;0.015557063224302671
because;0.01787072231613573
it;0.008544585642082428
is;0.004138189863613327
based;0.007729563157204182
on;0.0041477738850516045
empirical;0.029863817510412987
evidence;0.009938768932328987
from;0.004141599304144607
various;0.0038500944512183644
fields.;0.06011037194266294
In;0.008817831611002844
general,;0.021017727040311802
science;0.0094867795903162
involves;0.004884482988718479
generating;0.007051576309393409
hypotheses;0.012254014433131769
and;0.0036455867269931984
conducting;0.018957387846909604
experiments;0.004759636808140566
and;0.00462390243536377
observations;0.004972215734810922
to;0.0032982676356673635
test;0.0038808709869945423
these;0.003535992802806105
hypotheses,;0.04055215343430029
so;0.00613286083791205
it;0.0045758680433149995
would;0.004997351121691729
also;0.004680287951073719
be;0.0037886580401370142
correct;0.00582574750053098
to;0.0036499205116010975
say;0.005211377804982804
that;0.004878960607167046
Evolutionary;0.025738636522297742
Psychology;0.011689412868799792
is;0.003831949626976161
"""just";0.009462095671684897
people;0.005361147606655479
speculating;0.012901923174090628
about;0.003701335960858211
why;0.005146626980428791
humans;0.0041824725846100015
are;0.0036577140351787703
the;0.004516138650580122
way;0.0038746192247369016
they;0.0035807438931373912
"are"",";0.009494487059299348
as;0.004485941912946817
long;0.006025048305122405
as;0.004117603096512728
these;0.003562191891351032
speculations;0.006028864454087854
are;0.003258552619770848
evidence;0.0038962290004466585
based;0.004414912050940717
and;0.0032131742276096547
testable.;0.006510031733351146
