;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4411;4413;666.5344;493.84448;0.77637;9.9158;10.1438;;;
4412;4414;596.5056;431.4624;0.19385;10.3585;10.7127;developers.;49.0;18.537599999999998
4413;4415;380.1728;279.73632;0.19409;9.3387;8.911;realestate.com.au;15.0;19.736319999999978
4414;4416;416.704;260.79232;0.24268;8.667;8.5376;realestate.com.au;15.0;3.7877944746778547
4415;4417;544.7808;188.23168;0.30737;9.1856;9.832;against;19.0;53.76831999999999
4416;4418;667.2;162.68288;0.27515;10.8269;9.7748;website's;21.0;78.31711999999999
4417;4419;752.1664;113.7664;0.19409;9.1799;8.4001;available;9.0;22.233599999999996
4418;4420;924.9664;215.84896;0.25903;9.7804;10.5899;properties;11.0;54.92911743366719
4419;4421;968.064;308.00896;0.29102;8.0234;8.2423;undermines;41.0;37.99104
4420;4422;360.0768;279.00928;0.22632;9.3946;9.9809;realestate.com.au;15.0;19.00927999999999
4421;4423;506.2784;352.03072;0.22656;10.784;10.9476;against;19.0;87.03071999999997
4422;4424;539.456;384.1536;0.30762;5.293;7.5425;for;33.0;19.153599999999983
4423;4425;707.4944;326.74816;0.25879;8.659;9.6024;unethical;38.0;19.251840000000016
4424;4426;797.4016;220.49792;0.21021;10.6439;10.8103;and;25.0;21.537738202661853
4425;4427;871.6288;305.50016;0.21045;8.8597;9.095;could;26.0;45.500159999999994
4426;4428;949.0432;349.35808;0.30737;8.7496;8.8651;result;27.0;89.36416914807856
4427;4429;976.0384;326.912;0.25879;9.4446;9.1298;legal;29.0;61.943067558525044
4428;4430;333.2736;450.23232;0.35571;9.5167;9.3218;website's;46.0;0.0
4429;4431;441.89439999999996;407.51104;0.29126;9.1608;9.1761;owners;47.0;47.48896000000002
4430;4432;507.648;401.89952;0.2749;10.6382;10.3285;and;48.0;48.100480000000005
4431;4433;609.0368;421.43744;0.24268;8.9296;8.2743;developers.;49.0;28.56256000000002
4432;4434;672.0128;433.63328;0.29102;9.2518;9.1834;Additionally,;50.0;16.366719999999987
4433;4435;735.0015999999999;400.03584;0.30762;8.5909;9.3696;Additionally,;50.0;49.96415999999999
4434;4436;777.4592;392.86784;0.3396;8.6792;8.8862;may;52.0;62.23297012762286
4435;4437;878.2335999999999;439.6032;0.30762;10.0011;10.6517;impact;53.0;11.396799999999985
4436;4438;937.664;432.14848;0.46899;6.5232;7.6946;performance;55.0;17.851519999999994
4437;4439;974.2336;412.44672;0.33911;9.795;10.2743;performance;55.0;37.55327999999997
4438;4440;305.1648;551.7312;0.42065;8.2017;7.8594;website,;58.0;3.2688000000000557
4439;4441;385.7152;524.31872;0.29102;9.4718;8.9084;affecting;59.0;30.681280000000015
4440;4442;547.0336;492.7488;0.29126;8.6883;8.6018;for;62.0;62.282249721730494
4441;4443;664.2816;519.82336;0.32373;7.3737;7.4856;users.;64.0;40.17664000000002
4442;4444;778.9312;487.20896;0.25879;7.515;9.1696;suggest;66.0;69.79104000000001
4443;4445;863.0912;549.5808;0.33984;6.9469;8.4046;exploring;67.0;5.419200000000046
4444;4446;954.5472;483.80928;0.35571;7.5326;8.361;alternative;68.0;71.19072
4445;4447;827.9552;601.0368;0.19434;8.8237;8.2862;exploring;67.0;21.03679999999997
4446;4448;297.8688;612.36224;0.38794;8.8158;8.25;website,;58.0;33.36224000000004
4447;4449;468.4544;623.39072;0.29102;6.7443;8.2449;availability;61.0;43.39071999999999
4448;4450;566.656;595.68128;0.25879;8.8629;9.2225;for;62.0;20.681280000000015
4449;4451;658.1887999999999;558.99136;0.25879;7.3084;8.2816;users.;64.0;1.008640000000014
4450;4452;746.7520000000001;600.96512;0.45264;7.1853;7.0255;suggest;66.0;20.965119999999956
4451;4453;864.7936;600.94464;0.33984;7.3655;7.4628;exploring;67.0;20.94464000000005
4452;4454;950.208;525.6704;0.22632;6.9912;7.5029;alternative;68.0;29.329600000000028
4453;4455;946.7008;529.0496;0.12939;6.9912;7.3894;alternative;68.0;25.950399999999945
4454;4456;382.5536;763.16672;0.35571;6.9463;7.9102;the;89.0;1.8332799999999452
4455;4457;568.2944;678.912;0.32324;6.0587;8.1436;customer;91.0;87.08799999999997
4456;4458;695.68;661.53472;0.35547;5.8006;6.7738;the;79.0;0.0
4457;4459;732.288;653.33248;0.35571;5.8006;6.9792;website's;80.0;6.667519999999968
4458;4460;682.176;662.75328;0.24268;5.331;6.6668;the;79.0;2.8239999999999554
4459;4461;720.6272;650.58816;0.21045;5.331;6.6523;website's;80.0;9.419220351260485
4460;4462;636.1472;665.77408;0.11353;6.2262;6.6523;using;78.0;0.0
4461;4463;635.072;677.64224;0.21045;6.0573;6.6523;using;78.0;0.0
4462;4464;951.424;674.89792;0.29102;4.9061;7.8585;available);84.0;0.0
4463;4465;930.304;687.01184;0.37183;6.5926;5.8405;available);84.0;3.3639138195857767
4464;4466;320.89599999999996;850.25792;0.2749;8.5571;8.872;reaching;86.0;65.39693860362578
4465;4467;445.8496;864.84992;0.21045;6.6535;8.9326;website's;90.0;80.84992
4466;4468;447.808;852.02944;0.32324;6.9135;9.6737;website's;90.0;68.02944000000002
4467;4469;601.2416000000001;820.16256;0.29102;7.6079;9.7772;support;92.0;31.162559999999985
4468;4470;656.1279999999999;740.28032;0.30762;6.3985;8.2379;to;93.0;25.734457897970227
4469;4471;702.7968;661.38112;0.24243;6.8687;8.0203;the;79.0;0.0
4470;4472;793.9968;717.52704;0.30713;5.9475;7.0275;public;81.0;36.70309443904701
4471;4473;943.0272;703.88736;0.22656;6.8896;7.1811;available);84.0;18.887359999999944
4472;4474;1004.0832;788.00896;0.22656;8.6566;8.016;a;102.0;4.008960000000002
4473;4475;566.5151999999999;947.67104;0.30737;7.0944;8.4885;compliant;106.0;53.67103999999995
4474;4476;592.1152;927.20128;0.21045;7.0895;10.2653;compliant;106.0;33.20128
4475;4477;662.912;815.0016;0.2583;7.4325;8.2385;their;108.0;54.99839999999995
4476;4478;689.0496;814.6432;0.16187;6.6321;7.2858;their;108.0;55.35680000000002
4478;4480;708.1856;545.25952;0.29126;8.5761;7.4462;suggest;66.0;11.879853449870543
