;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Here;218;189;258;208;[];0.0;0.0;0;;;198.5;;1;849.128062948958;;;[]
1;1;are;266;193;293;208;[];0.0;0.0;0;;;200.5;2.0;1;820.8617394466925;;;[]
2;2;five;301;188;332;208;[451.0];0.4207;0.4207;1;10.3412;10.0595;198.0;2.5;1;790.0004598020495;10.2;0.4207;[58.48576000000003]
3;3;common;340;193;416;208;[452.0];0.259;0.259;1;10.0263;10.0611;200.5;2.5;1;726.1941845590954;10.04;0.259;[53.94943999999998]
4;4;characteristics;425;188;552;208;[453.0];0.4368;0.4368;1;11.2006;11.2892;198.0;2.5;1;632.9667467469753;11.24;0.4368;[17.474559999999997]
5;5;of;560;188;577;208;[];0.0;0.0;0;;;198.0;0.0;1;617.559246135502;;;[]
6;6;flags;584;188;625;213;[454.0];0.0646;0.0646;1;11.7272;9.8052;200.5;2.5;1;585.6550412038213;10.77;0.0646;[59.488]
7;7;of;633;188;650;208;[];0.0;0.0;0;;;198.0;2.5;1;576.430725141755;;;[]
8;8;countries:;657;189;743;208;[];0.0;0.0;0;;;198.5;0.5;1;533.9937783227906;;;[]
9;9;1.;755;189;769;208;[];0.0;0.0;0;;;198.5;0.0;1;524.4703767492017;;;[]
10;10;Simplicity:;778;188;871;213;[455.0, 456.0];0.5984;0.2587;2;11.2233;10.5926;200.5;2.0;1;493.6413921942219;10.91;0.2992;[17.654677249952773, 33.89823999999999]
11;11;Generally,;881;188;971;213;[];0.0;0.0;0;;;200.5;0.0;1;487.30336;;;[]
12;12;flags;980;188;1021;213;[457.0];0.2913;0.2913;1;11.8921;10.2917;200.5;0.0;1;488.23520078692565;11.09;0.2913;[36.94976]
13;13;are;1029;193;1056;208;[];0.0;0.0;0;;;200.5;0.0;1;498.62549482296794;;;[]
14;14;created;257;293;322;313;[];0.0;0.0;0;;;303.0;102.5;2;737.698456611812;;;[]
15;15;with;331;293;367;313;[];0.0;0.0;0;;;303.0;0.0;2;699.7982201230935;;;[]
16;16;simple;375;293;433;318;[];0.0;0.0;0;;;305.5;2.5;2;642.8758574464043;;;[]
17;17;designs;441;293;507;318;[459.0, 460.0];0.7604;0.3721;2;11.3262;10.8566;305.5;0.0;2;585.0398510250816;11.09;0.3802;[6.658880000000011, 2.9968000000000075]
18;18;so;515;298;534;313;[];0.0;0.0;0;;;305.5;0.0;2;568.2735102813166;;;[]
19;19;that;542;293;577;313;[461.0];0.2752;0.2752;1;9.9152;10.1429;303.0;2.5;2;537.6064702804921;10.03;0.2752;[0.0]
20;20;a;584;298;593;313;[];0.0;0.0;0;;;305.5;2.5;2;526.6360505011497;;;[]
21;21;child;601;293;641;313;[];0.0;0.0;0;;;303.0;2.5;2;495.370536151929;;;[]
22;22;can;650;298;679;313;[462.0];0.4529;0.4529;1;10.3104;9.8559;305.5;2.5;2;472.6133710417529;10.08;0.4529;[2.012800000000027]
23;23;draw;687;293;730;313;[463.0];0.356;0.356;1;10.3329;9.9585;303.0;2.5;2;445.3512538294347;10.15;0.356;[27.405518348361888]
24;24;it;739;294;749;313;[465.0];0.1457;0.1457;1;7.8812;8.9129;303.5;0.5;2;436.28483183288597;8.4;0.1457;[11.18144000000001]
25;25;from;756;293;796;313;[];0.0;0.0;0;;;303.0;0.5;2;416.74163709359493;;;[]
26;26;memory.;806;298;884;318;[464.0, 466.0];0.5658;0.2747;2;11.3022;10.2175;308.0;5.0;2;387.9330211356718;10.76;0.2829;[0.0, 0.0]
27;27;2.;894;294;909;312;[];0.0;0.0;0;;;303.0;5.0;2;390.44614123775074;;;[]
28;28;Meaningful;919;293;1014;318;[467.0, 468.0];0.6796;0.2752;2;10.7066;8.9644;305.5;2.5;2;382.30336;9.84;0.3398;[0.0, 0.0]
29;29;Symbolism:;205;398;309;422;[469.0];0.3397;0.3397;1;10.0441;10.2169;410.0;104.5;3;698.6708595665413;10.13;0.3397;[2.407039999999995]
30;30;Flag's;320;398;369;422;[470.0];0.2589;0.2589;1;8.5301;9.5427;410.0;0.0;3;644.079977958832;9.04;0.2589;[30.290560000000028]
31;31;images,;378;399;446;422;[458.0];0.5018;0.5018;1;10.1627;8.9792;410.5;0.5;3;575.6015806158367;9.57;0.5018;[12.70623999999998]
32;32;colors,;455;398;512;422;[471.0, 479.0];0.5502;0.3397;2;10.2147;9.5878;410.0;0.5;3;518.8111722076247;9.9;0.2751;[46.674559999999985, 0.0]
33;33;and;521;398;552;418;[];0.0;0.0;0;;;408.0;2.0;3;487.83141687210923;;;[]
34;34;patterns;561;400;634;422;[472.0, 478.0, 480.0];0.8568;0.372;3;9.6843;9.2147;411.0;3.0;3;420.9676115895968;9.45;0.2856;[0.0, 0.0, 2.1305600000000027]
35;35;generally;642;398;723;422;[473.0, 481.0, 482.0];0.7277;0.2908;3;9.2585;8.9288;410.0;1.0;3;359.04526345218596;9.09;0.2426;[13.568640000000016, 12.647040000000004, 6.25727999999998]
36;36;relate;732;398;781;418;[];0.0;0.0;0;;;408.0;2.0;3;328.945853427961;;;[]
37;37;to;789;400;805;418;[474.0];0.4208;0.4208;1;10.1838;7.7591;409.0;1.0;3;317.29575113362233;8.97;0.4208;[11.883519999999976]
38;38;what;814;398;856;418;[];0.0;0.0;0;;;408.0;1.0;3;297.49442765781276;;;[]
39;39;the;863;398;891;418;[];0.0;0.0;0;;;408.0;0.0;3;288.3720903406736;;;[]
40;40;flag;899;398;930;422;[475.0, 477.0];0.5987;0.2749;2;9.5807;9.1498;410.0;2.0;3;279.0103345889711;9.37;0.2993;[0.0, 18.41343999999998]
41;41;symbolizes.;939;398;1042;422;[476.0];0.3395;0.3395;1;9.049;7.5821;410.0;0.0;3;278.30336;8.32;0.3395;[5.173119999999983]
42;42;3.;1052;398;1066;418;[];0.0;0.0;0;;;408.0;2.0;3;300.2164074254597;;;[]
43;43;Simple;229;503;289;527;[];0.0;0.0;0;;;515.0;107.0;4;683.1956150382184;;;[]
44;44;Basic;298;504;343;522;[483.0];0.3884;0.3884;1;10.9463;9.7654;513.0;2.0;4;632.5017985804069;10.36;0.3884;[22.808959999999956]
45;45;Coloring:;351;503;430;527;[487.0];0.1455;0.1455;1;11.1664;10.9132;515.0;2.0;4;547.9759677280105;11.04;0.1455;[19.969600000000014]
46;46;The;439;503;471;522;[];0.0;0.0;0;;;512.5;2.5;4;510.968714900873;;;[]
47;47;number;480;503;549;522;[488.0];0.3557;0.3557;1;11.5146;11.1964;512.5;0.0;4;438.7168677033624;11.36;0.3557;[53.60064]
48;48;of;556;503;573;522;[];0.0;0.0;0;;;512.5;0.0;4;416.9025176314597;;;[]
49;49;colors;579;503;631;522;[489.0];0.4367;0.4367;1;9.7012;8.7681;512.5;0.0;4;365.3178829559944;9.23;0.4367;[14.791039999999953]
50;50;on;639;508;659;522;[];0.0;0.0;0;;;515.0;2.5;4;341.15330572551926;;;[]
51;51;flags;667;503;709;527;[490.0];0.4048;0.4048;1;9.0239;9.3246;515.0;0.0;4;296.71970680669256;9.17;0.4048;[14.022014804385314]
52;52;are;717;508;744;522;[];0.0;0.0;0;;;515.0;0.0;4;272.33462138966024;;;[]
