;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
646;648;644.8256000000001;518.06208;0.54962;9.6754;9.3429;;;
647;649;392.192;244.14208;0.24261;9.252;9.8143;a;3.0;36.14207999999999
648;650;373.0048;212.2752;0.25891;6.9356;6.9491;is;2.0;4.275200000000012
649;651;554.7648;202.50624;0.27472;8.2105;9.6219;producing;8.0;0.0
650;652;618.432;215.88992;0.22681;7.238;8.3591;producing;8.0;2.922030391080824
651;653;743.7952;209.60256;0.2749;8.0833;9.3776;five;11.0;3.583146884178751
652;654;843.2768;213.73952;0.2428;9.729;10.7548;different;12.0;5.739519999999999
653;655;951.4879999999999;157.97248;0.2265;9.4465;9.7711;cereal:;15.0;30.02752000000001
654;656;963.9936;191.36512;0.27502;10.375;10.3763;cereal:;15.0;0.0
655;657;326.79679999999996;337.99168;0.08087;9.4247;7.9891;China;19.0;24.991679999999974
656;658;323.7504;299.91936;0.21014;9.891;10.6635;China;19.0;0.0
657;659;367.01439999999997;316.89728;0.27509;9.6843;9.0985;*;20.0;11.897280000000023
658;660;364.0576;340.08064;0.32361;9.6046;9.6172;China;19.0;28.887997171309756
659;661;469.056;335.89248;0.29102;10.5862;12.1991;Russia;23.0;22.892479999999978
660;662;468.6848;324.6592;0.06488;6.9087;6.171;Russia;23.0;11.659199999999998
661;663;657.1904000000001;337.78688;0.30731;9.2937;9.6051;States;26.0;25.138593283921047
662;664;734.6304;327.29088;0.35583;8.9663;9.9603;France;28.0;14.290880000000016
663;665;763.6224;316.1088;0.50134;9.0674;10.7374;2.;29.0;5.477592463847559
664;666;819.264;303.2064;0.40442;9.5863;9.7543;Maize;30.0;0.26400000000001
665;667;930.4064;306.47296;0.33954;8.9588;10.5102;United;33.0;0.0
666;668;889.0496;313.22112;0.24286;8.2408;10.4226;(Corn):;31.0;0.0
667;669;806.2847999999999;316.91776;0.25891;8.6517;9.5862;Maize;30.0;3.917759999999987
668;670;786.6368;288.91136;0.46899;8.8459;9.6873;Maize;30.0;5.088639999999998
669;671;852.6464;370.19648;0.14569;8.7915;8.8036;(Corn):;31.0;52.19648000000001
670;672;879.5136;324.5568;0.25897;8.7715;8.6551;(Corn):;31.0;6.55680000000001
671;673;878.8224;385.71008;0.22601;9.2005;9.2123;Indonesia;50.0;12.289919999999995
672;674;967.6800000000001;398.97088;0.32349;8.6078;10.7337;Bangladesh;52.0;0.0
673;675;279.9488;373.73952;0.25909;9.4634;9.5976;China;36.0;24.260479999999973
674;676;337.59999999999997;439.6032;0.37158;10.2033;10.2162;Brazil;38.0;21.603200000000015
675;677;499.9936;419.98336;0.29102;9.659;10.1004;Ukraine;42.0;1.9833600000000047
676;678;577.9584;430.42816;0.38861;9.8199;9.8491;3.;43.0;12.428159999999991
677;679;593.5232;396.89216;0.33936;11.506;10.6193;Rice:;44.0;2.161094099200696
678;680;522.9696;365.64992;0.27484;10.0204;10.6809;Ukraine;42.0;32.35007999999999
679;681;448.61440000000005;495.63648;0.24255;9.1632;9.4604;Russia;58.0;8.363519999999994
680;682;311.8592;418.1504;0.21014;10.5257;10.7801;Brazil;38.0;0.15039999999999054
681;683;453.5552;488.04864;0.08087;7.8565;9.1965;Argentina;40.0;66.04863999999998
682;684;936.7167999999999;372.45952;0.2265;6.7926;9.3949;Bangladesh;52.0;25.540480000000002
683;685;764.5695999999999;267.38688;0.3233;10.993;10.306;2.;29.0;27.002581363536304
684;686;548.9152;272.03584;0.32349;10.5972;9.8939;United;25.0;20.964159999999993
685;687;468.8384;300.34944;0.24268;8.9976;10.3339;Russia;23.0;0.0
