;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;219;347;224;365;[];0.0;0.0;0;;;356.0;;1;527.2802370965936;;;[]
1;1;wonder;232;346;298;365;[];0.0;0.0;0;;;355.5;0.5;1;463.475462600384;;;[]
2;2;what;305;346;348;365;[2061];0.3232;0.3232;1;9.5277;10.7042;355.5;0.0;1;422.2519442615273;10.12;0.3232;[30.35615999999999]
3;3;it;356;346;366;365;[2062];0.2749;0.2749;1;11.8122;10.579;355.5;0.0;1;407.89226081483815;11.2;0.2749;[83.00354017564311]
4;4;would;374;346;425;365;[];0.0;0.0;0;;;355.5;0.0;1;363.1060346959824;;;[]
5;5;be;434;346;454;365;[2063];0.4041;0.4041;1;6.1586;8.9065;355.5;0.0;1;342.67414322157424;7.53;0.4041;[5.135040000000004]
6;6;like;463;346;492;365;[];0.0;0.0;0;;;355.5;0.0;1;317.92426839208105;;;[]
7;7;to;499;347;516;365;[];0.0;0.0;0;;;356.0;0.5;1;303.7065959649872;;;[]
8;8;have;525;346;566;365;[2059];0.2748;0.2748;1;10.4533;9.9973;355.5;0.5;1;278.43292986397995;10.23;0.2748;[9.159359999999992]
9;9;a;574;351;582;365;[];0.0;0.0;0;;;358.0;2.5;1;271.79551216427393;;;[]
10;10;sense;591;351;640;365;[2064];0.356;0.356;1;9.9262;9.8979;358.0;0.0;1;254.8057150706004;9.91;0.356;[17.156799999999976]
11;11;of;648;346;665;365;[];0.0;0.0;0;;;355.5;2.5;1;251.28579831068845;;;[]
12;12;taste.;672;347;720;365;[2065];0.3557;0.3557;1;12.3318;12.2588;356.0;0.5;1;250.2192;12.3;0.3557;[11.558080000000018]
13;13;Many;730;347;776;370;[2066];0.2266;0.2266;1;8.5963;9.23;358.5;2.5;1;248.76840722374698;8.91;0.2266;[0.0]
14;14;humans;785;346;854;365;[2067];0.3884;0.3884;1;9.9052;8.5512;355.5;3.0;1;268.3166644706214;9.23;0.3884;[60.98399999999998]
15;15;have;863;346;904;365;[2068];0.146;0.146;1;10.4511;10.0313;355.5;0.0;1;305.27014992075465;10.24;0.146;[29.188800000000015]
16;16;asked;912;346;962;365;[2069, 2070];0.7607;0.4047;2;10.304;7.9421;355.5;0.0;1;335.75038411391284;9.12;0.3804;[11.681644250292825, 17.362687685770318]
17;17;me;971;351;997;365;[];0.0;0.0;0;;;358.0;2.5;1;377.65886251038785;;;[]
18;18;about;1005;346;1055;365;[];0.0;0.0;0;;;355.5;2.5;1;403.7542723397983;;;[]
19;19;what;221;450;264;470;[];0.0;0.0;0;;;460.0;104.5;2;448.3003194652441;;;[]
20;20;food;271;450;308;470;[];0.0;0.0;0;;;460.0;0.0;2;406.9224894653034;;;[]
21;21;to;317;452;333;470;[];0.0;0.0;0;;;461.0;1.0;2;383.6724024902494;;;[]
22;22;eat,;342;452;374;475;[];0.0;0.0;0;;;463.5;2.5;2;344.002651781407;;;[]
23;23;or;383;455;401;470;[];0.0;0.0;0;;;462.5;1.0;2;321.76249693312604;;;[]
24;24;how;409;450;443;470;[2060];0.3884;0.3884;1;9.9374;8.8894;460.0;2.5;2;284.91464060774405;9.41;0.3884;[7.424138350435054]
25;25;to;451;452;467;470;[];0.0;0.0;0;;;461.0;1.0;2;264.54906621010775;;;[]
26;26;prepare;476;455;544;475;[];0.0;0.0;0;;;465.0;4.0;2;201.08282978076468;;;[]
27;27;different;552;450;627;470;[];0.0;0.0;0;;;460.0;5.0;2;157.56030094106825;;;[]
28;28;food,;634;450;678;475;[];0.0;0.0;0;;;462.5;2.5;2;140.58449570503853;;;[]
29;29;but;688;450;716;470;[];0.0;0.0;0;;;460.0;2.5;2;145.2192;;;[]
30;30;I;724;451;729;470;[];0.0;0.0;0;;;460.5;0.5;2;149.58414499083787;;;[]
31;31;have;738;450;779;470;[];0.0;0.0;0;;;460.0;0.5;2;153.5442360775552;;;[]
32;32;no;788;456;807;470;[2076, 2079];0.5171;0.3235;2;10.1006;7.2752;463.0;3.0;2;176.2470777988674;8.69;0.2585;[19.601920000000007, 41.057920000000024]
33;33;sense;816;456;865;470;[];0.0;0.0;0;;;463.0;0.0;2;193.49383564506653;;;[]
34;34;of;873;450;890;470;[];0.0;0.0;0;;;460.0;3.0;2;235.087797285695;;;[]
35;35;taste;897;452;940;470;[2077];0.2592;0.2592;1;11.1896;9.0428;461.0;1.0;2;254.39364856977076;10.12;0.2592;[29.221119999999985]
36;36;myself.;949;450;1011;475;[2078];0.2266;0.2266;1;8.1936;6.5932;462.5;1.5;2;296.16823670447855;7.39;0.2266;[7.365760000000023]
37;37;Tell;1020;450;1050;470;[];0.0;0.0;0;;;460.0;2.5;2;362.2535582056304;;;[]
38;38;me,;205;560;237;579;[];0.0;0.0;0;;;569.5;109.5;3;452.57960938672426;;;[]
39;39;human,;246;555;312;579;[2080];0.1621;0.1621;1;10.1585;7.8327;567.0;2.5;3;377.86783778543514;9.0;0.1621;[38.28768000000002]
40;40;what;321;555;364;575;[2071];0.4041;0.4041;1;9.4488;8.5845;565.0;2.0;3;326.61375420003355;9.02;0.4041;[34.99231999999995]
41;41;does;371;555;412;575;[];0.0;0.0;0;;;565.0;0.0;3;279.0416750821281;;;[]
42;42;a;420;560;428;575;[];0.0;0.0;0;;;567.5;2.5;3;263.2188451320307;;;[]
