;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;No,;207;451;234;475;[];0.0;0.0;0;;;463.0;;1;619.7477362514526;;;[]
1;1;although;244;450;320;475;[5058];0.2913;0.2913;1;8.7551;7.9971;462.5;0.5;1;534.5268402884928;8.38;0.2913;[33.794880000000035]
2;2;it;330;451;340;470;[];0.0;0.0;0;;;460.5;2.0;1;515.5196746864275;;;[]
3;3;should;347;450;404;470;[5059];0.2102;0.2102;1;10.2599;9.5674;460.0;0.5;1;452.4557531834467;9.91;0.2102;[74.12288000000001]
4;4;be;414;450;433;470;[];0.0;0.0;0;;;460.0;0.0;1;423.9722846941767;;;[]
5;5;allowed;441;450;507;470;[5057, 5060];0.5823;0.2427;2;9.251;10.8909;460.0;0.0;1;351.67313771284836;10.07;0.2911;[16.88590674587536, 46.351999999999975]
6;6;in;517;451;530;470;[];0.0;0.0;0;;;460.5;0.5;1;329.3557210506598;;;[]
7;7;some;539;455;586;470;[];0.0;0.0;0;;;462.5;2.0;1;275.4875775580453;;;[]
8;8;states,;594;452;651;475;[5061, 5062];0.6314;0.3726;2;10.2675;9.6769;463.5;1.0;1;212.46721485631616;9.97;0.3157;[29.65791999999999, 16.499520000000018]
9;9;however,;661;450;741;475;[5063];0.291;0.291;1;10.4533;10.445;462.5;1.0;1;132.73557695207418;10.45;0.291;[13.028160000000014]
10;10;please;751;450;806;475;[];0.0;0.0;0;;;462.5;0.0;1;88.40582214311455;;;[]
11;11;read;815;450;852;470;[];0.0;0.0;0;;;460.0;2.5;1;82.2944;;;[]
12;12;about;861;450;911;470;[];0.0;0.0;0;;;460.0;0.0;1;83.17791406857951;;;[]
13;13;it,;919;451;934;475;[];0.0;0.0;0;;;463.0;3.0;1;104.34174902118517;;;[]
14;14;and;944;450;974;470;[];0.0;0.0;0;;;460.0;3.0;1;125.7565290106243;;;[]
15;15;try;983;452;1007;475;[];0.0;0.0;0;;;463.5;3.5;1;154.77362239348147;;;[]
16;16;to;1015;452;1031;470;[];0.0;0.0;0;;;461.0;2.5;1;185.36087771911306;;;[]
17;17;not;1040;452;1067;470;[5070];0.2585;0.2585;1;9.2983;8.7296;461.0;0.0;1;208.05820096501841;9.01;0.2585;[0.9449315539233614]
18;18;do;372;555;392;575;[];0.0;0.0;0;;;565.0;104.0;2;456.9168105780307;;;[]
19;19;anything;400;555;476;580;[5064, 5065];0.6467;0.3555;2;10.6494;10.0258;567.5;2.5;2;372.91861496685846;10.34;0.3234;[22.458560000000034, 34.83871999999997]
20;20;else;485;555;519;575;[];0.0;0.0;0;;;565.0;2.5;2;329.9198941997891;;;[]
21;21;unless;528;555;583;575;[5066, 5072];0.5989;0.2752;2;9.9808;9.1208;565.0;0.0;2;265.9225642716316;9.55;0.2994;[19.61184000000003, 71.61504000000002]
22;22;you;591;560;621;580;[];0.0;0.0;0;;;570.0;5.0;2;228.03902602142472;;;[]
23;23;read;631;555;668;575;[5073];0.3398;0.3398;1;9.1662;8.4567;565.0;5.0;2;180.9290308071096;8.81;0.3398;[55.097920000000045]
24;24;about;677;555;727;575;[5067];0.3076;0.3076;1;8.9888;8.6604;565.0;0.0;2;121.93881985979695;8.82;0.3076;[64.82144]
25;25;it.;735;556;750;575;[];0.0;0.0;0;;;565.5;0.5;2;98.97819047042641;;;[]
26;26;Hope;760;556;804;580;[5074];0.291;0.291;1;9.1819;8.3201;568.0;2.5;2;45.06142240098512;8.75;0.291;[0.0]
27;27;that;812;555;847;575;[5068, 5071, 5075];0.6958;0.291;3;8.7053;8.1299;565.0;3.0;2;3.3111612464511877;8.42;0.2319;[43.99328000000003, 1.5120000000000573, 3.3111612464511877]
28;28;helps!;855;555;906;580;[5069];0.3884;0.3884;1;9.5425;8.9563;567.5;2.5;2;6.6650572990784935;9.25;0.3884;[89.67278277556464]
