text;attention
You;0.0016802909886177414
can;0.001445027980928523
use;0.001384127535819065
the;0.0014250454057048597
following;0.0014116945406768269
regular;0.001460914407936377
expression;0.0018227415350986554
to;0.001601262166837635
find;0.0015213909003531868
Polish;0.002251173782080084
phone;0.00159255495123523
numbers;0.001678767198833637
in;0.0015045312942210355
text;0.0014695017593840754
of;0.001411832406099724
any;0.001364258589611806
length:;0.0022784859357430813
/\+?\d{2}[\s-]?\d{3}[\s-]?\d{2}[\s-]?\d{2}/;0.8854170278478687
This;0.003187221378334407
regex;0.0015482466824026451
pattern;0.0014498911864084547
matches;0.0018373976416755288
any;0.0014359342272702883
Polish;0.0015529053711258272
phone;0.0014219852637700735
number;0.0014935763376159583
that;0.0014407066191206794
starts;0.0017124863864765518
with;0.0014814547653181482
a;0.0013935786224166218
plus;0.0015297322805257264
sign;0.001530272703601504
(+);0.0015799061577426437
followed;0.0019068276296139437
by;0.0014678605774079
two;0.0014471287299013425
digits,;0.001814200823962816
followed;0.001791342720074758
by;0.001508886811536432
either;0.0015886865103667493
a;0.0014477066499282115
whitespace;0.0021080736435202807
or;0.0014977138661612535
hyphen;0.0022603061922411415
character,;0.0018084490662349957
followed;0.0016000869356052178
by;0.001460580765887022
three;0.001452120434353085
digits,;0.001628910451531942
followed;0.0021281717273063405
by;0.0015251600646567377
either;0.0014527477229101327
a;0.0014079752971262302
whitespace;0.0015544878253751892
or;0.0014246292107125624
hyphen;0.0020549721788765104
character,;0.001583878325791564
followed;0.0015219236141126732
by;0.001455719861144373
two;0.0014217474875001103
digits,;0.0015249183744593644
followed;0.0015156206460724758
by;0.0014121663282452735
either;0.0013794394706225196
a;0.001355040441250362
whitespace;0.001403250050687877
or;0.0013701465234227895
hyphen;0.0014087836389657885
character,;0.0014168241200336914
and;0.001378038386538434
finally;0.0013682676576194334
two;0.0013765469306011619
digits.;0.0014547374567861486
