text;attention
Are;0.013388998780888294
you;0.012005854125764553
sure;0.012190547455600527
you;0.009361776831794255
didn't;0.027210819289403828
try;0.013645423635102651
mint;0.01973076262353925
chocolate?;0.3901798301001934
I;0.020512258101876752
haven't;0.028396125949592108
heard;0.011496414615827774
of;0.011889053233554004
people;0.013033586141030385
sensing;0.02291555542486076
a;0.013864302746394963
minty;0.02928199815466109
aftertaste;0.05700286701955013
on;0.017354913807520696
regular;0.018736150442230537
chocolate,;0.05211067603611489
so;0.014161321498193003
I;0.01037759439722825
can't;0.010211619610749558
help;0.009997958782089434
you;0.015094581600632373
much;0.011038784628935927
here.;0.017031214330018602
Perhaps;0.010833775341562267
you;0.010943894171937245
could;0.010129797280167361
try;0.009855285557924144
describing;0.011673380862892569
that;0.01090868266100801
minty;0.012254082936454764
aftertaste;0.01304481634493394
in;0.009414161639591048
other;0.008905154089784172
words?;0.00981597975039633
