;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Computer;211;398;299;422;[2933.0];0.3722;0.3722;1;15.8615;15.3158;410.0;;1;378.22381697617305;15.59;0.3722;[19.345280000000002]
1;1;programming;307;399;427;422;[];0.0;0.0;0;;;410.5;0.5;1;250.4405233344349;;;[]
2;2;is;436;399;448;418;[];0.0;0.0;0;;;408.5;2.0;1;229.8457243631598;;;[]
3;3;all;456;398;474;418;[];0.0;0.0;0;;;408.0;0.5;1;203.97906021948828;;;[]
4;4;about;483;398;533;418;[2934.0, 2935.0];0.7275;0.2101;2;15.6936;14.4896;408.0;0.0;1;145.45809364908376;15.09;0.3638;[26.76927999999998, 46.696320000000014]
5;5;efficiency,;541;398;630;422;[2945.0];0.372;0.372;1;16.3454;15.1874;410.0;2.0;1;50.106443977053566;15.77;0.372;[11.817600000000027]
6;6;and;639;398;669;418;[2946.0];0.2911;0.2911;1;16.1044;16.0713;408.0;2.0;1;23.247731244695736;16.09;0.2911;[17.53280000000001]
7;7;even;678;403;719;418;[2947.0];0.2749;0.2749;1;17.4637;17.0647;410.5;2.5;1;21.93301183206723;17.26;0.2749;[21.93301183206723]
8;8;small;728;398;773;418;[];0.0;0.0;0;;;408.0;2.5;1;55.687135031581526;;;[]
9;9;improvements;783;400;910;422;[2936.0];0.2909;0.2909;1;17.4111;16.3939;411.0;3.0;1;107.69798386239914;16.9;0.2909;[40.95488]
10;10;in;919;399;932;417;[2937.0];0.2909;0.2909;1;16.8374;16.0249;408.0;3.0;1;243.28020332124348;16.43;0.2909;[41.234879999999976]
11;11;efficiency;941;398;1024;422;[2938.0];0.2749;0.2749;1;16.0866;15.575;410.0;2.0;1;264.8056942892761;15.83;0.2749;[20.871039999999994]
12;12;can;1032;403;1061;418;[];0.0;0.0;0;;;410.5;0.5;1;355.87449614720293;;;[]
13;13;make;236;503;283;522;[];0.0;0.0;0;;;512.5;102.0;2;398.8233065005425;;;[]
14;14;big;292;503;316;527;[];0.0;0.0;0;;;515.0;2.5;2;366.2761660387223;;;[]
15;15;differences;325;503;422;522;[2939.0];0.2427;0.2427;1;16.6058;16.6354;512.5;2.5;2;262.4969139019079;16.62;0.2427;[13.323199999999986]
16;16;at;430;504;447;522;[];0.0;0.0;0;;;513.0;0.5;2;238.57248267146323;;;[]
17;17;scale.;454;503;503;522;[];0.0;0.0;0;;;512.5;0.5;2;184.90005356415023;;;[]
18;18;And;512;503;544;522;[];0.0;0.0;0;;;512.5;0.0;2;147.02867002059705;;;[]
19;19;yes,;553;508;588;527;[];0.0;0.0;0;;;517.5;5.0;2;111.90633676439242;;;[]
20;20;counting;597;504;672;527;[2940.0, 2944.0];0.5174;0.2749;2;14.7328;14.2859;515.5;2.0;2;64.27930839722528;14.51;0.2587;[36.29824000000002, 22.601279999999974]
21;21;from;681;503;721;522;[2941.0];0.501;0.501;1;15.6622;15.483;512.5;3.0;2;63.239464008051144;15.57;0.501;[34.683839999999975]
22;22;zero;730;508;767;522;[];0.0;0.0;0;;;515.0;2.5;2;86.41659683200669;;;[]
23;23;is;776;504;788;522;[];0.0;0.0;0;;;513.0;2.0;2;118.10770291570988;;;[]
24;24;slightly;796;503;859;527;[2942.0];0.4691;0.4691;1;15.1755;14.7759;515.0;2.0;2;134.87116003069588;14.98;0.4691;[30.884799999999984]
25;25;more;867;508;912;522;[];0.0;0.0;0;;;515.0;0.0;2;202.02383079237353;;;[]
26;26;efficient;920;503;991;522;[2943.0];0.3722;0.3722;1;12.1151;9.6849;512.5;2.5;2;251.25252199336342;10.9;0.3722;[12.114880000000028]
27;27;than;998;503;1036;522;[];0.0;0.0;0;;;512.5;0.0;2;327.3393190681889;;;[]
28;28;starting;582;608;648;632;[];0.0;0.0;0;;;620.0;107.5;3;170.54910204403186;;;[]
29;29;at;657;609;674;627;[];0.0;0.0;0;;;618.0;2.0;3;169.12301998257243;;;[]
30;30;1.;683;609;696;627;[];0.0;0.0;0;;;618.0;0.0;3;169.21346249050512;;;[]
