;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Hail;229;188;260;208;[];0.0;0.0;0;;;198.0;;1;485.61075173926537;;;[]
1;1;mortals!;270;188;341;208;[3117.0];0.5338;0.5338;1;15.2775;14.6704;198.0;0.0;1;425.85166878242285;14.97;0.5338;[28.830720000000014]
2;2;I;354;189;356;208;[];0.0;0.0;0;;;198.5;0.5;1;415.57544177294017;;;[]
3;3;am;365;193;391;208;[];0.0;0.0;0;;;200.5;2.0;1;392.78152172012165;;;[]
4;4;Odin,;400;188;446;212;[3118.0];0.2911;0.2911;1;16.44;16.1638;200.0;0.5;1;357.5435033178122;16.3;0.2911;[23.465394191924418]
5;5;All-Father,;454;188;547;212;[3119.0];0.4203;0.4203;1;16.4869;15.6732;200.0;0.0;1;315.455655147874;16.08;0.4203;[8.815685825254914]
6;6;Lord;557;188;593;208;[3120.0];0.3074;0.3074;1;17.1025;15.2644;198.0;2.0;1;309.53053323505003;16.18;0.3074;[6.956799999999987]
7;7;of;602;188;619;208;[];0.0;0.0;0;;;198.0;0.0;1;306.9389916657289;;;[]
8;8;Asgard;625;188;686;213;[];0.0;0.0;0;;;200.5;2.5;1;301.42688;;;[]
9;9;and;695;188;726;208;[3121.0];0.3558;0.3558;1;15.7365;15.1403;198.0;2.5;1;311.9192494937983;15.44;0.3558;[0.0]
10;10;Ruler;735;188;781;208;[];0.0;0.0;0;;;198.0;0.0;1;321.8008113799193;;;[]
11;11;of;788;188;805;208;[];0.0;0.0;0;;;198.0;0.0;1;341.7339652489556;;;[]
12;12;the;812;188;839;208;[];0.0;0.0;0;;;198.0;0.0;1;353.0147155640603;;;[]
13;13;Aesir.;847;189;896;208;[3122.0];0.3884;0.3884;1;16.0189;14.3498;198.5;0.5;1;371.63660396249236;15.18;0.3884;[0.0]
14;14;I;906;189;911;208;[];0.0;0.0;0;;;198.5;0.0;1;407.93066543810403;;;[]
15;15;am;919;193;945;208;[];0.0;0.0;0;;;200.5;2.0;1;416.6264809211896;;;[]
16;16;the;954;188;981;208;[3123.0];0.3071;0.3071;1;15.7898;13.9398;198.0;2.5;1;441.091827859885;14.86;0.3071;[7.203840000000014]
17;17;god;989;188;1020;213;[3124.0];0.3881;0.3881;1;16.0897;14.7989;200.5;2.5;1;463.6346706241611;15.44;0.3881;[6.58656000000002]
18;18;of;1029;188;1046;208;[];0.0;0.0;0;;;198.0;2.5;1;497.7735635856673;;;[]
19;19;wisdom,;217;293;290;317;[];0.0;0.0;0;;;305.0;107.0;2;398.99166703676207;;;[]
20;20;war,;299;298;336;317;[3125.0];0.4208;0.4208;1;16.3607;16.3463;307.5;2.5;2;359.73853833690714;16.35;0.4208;[21.667520000000025]
21;21;death;345;293;394;313;[3126.0];0.3397;0.3397;1;15.0584;14.9853;303.0;4.5;2;315.41613751483044;15.02;0.3397;[6.198084460734622]
22;22;and;402;293;433;313;[];0.0;0.0;0;;;303.0;0.0;2;286.4889704766562;;;[]
23;23;magic.;443;294;499;318;[];0.0;0.0;0;;;306.0;3.0;2;239.8983097163763;;;[]
24;24;I;509;294;514;312;[];0.0;0.0;0;;;303.0;3.0;2;236.72267649039117;;;[]
25;25;possess;524;298;592;318;[3127.0];0.3557;0.3557;1;15.3351;14.2142;308.0;5.0;2;201.4539247688523;14.77;0.3557;[4.173439999999971]
