;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3195;3196;504.128;285.5936;0.63086;18.8528;19.4727;;;
3196;3197;315.7632;438.07744;0.30762;18.7433;18.9031;***translated;0.0;11.922559999999976
3197;3198;509.37600000000003;414.0032;0.42041;17.6757;17.8233;Norse**;3.0;36.557119501404934
3198;3199;579.9168;400.66048;0.30737;18.8667;18.607;MORTAL!;4.0;50.33951999999999
3199;3200;451.43039999999996;437.57568;0.38818;15.2528;14.5097;Norse**;3.0;12.424320000000023
3200;3201;700.3648;428.94336;0.32349;16.4711;16.5715;you;7.0;26.056640000000016
3201;3202;813.1968;436.09088;0.38843;17.1467;16.7453;me.;9.0;19.909119999999973
3202;3203;948.8639999999999;425.09312;0.37183;17.9101;18.105;your;11.0;29.90688
3203;3204;994.5600000000001;401.68448;0.37207;17.7597;17.7353;words;13.0;50.150005711568944
3204;3205;905.6511999999999;414.53568;0.33984;17.8431;17.7554;Choose;10.0;35.46431999999999
3205;3206;610.9056;505.12896;0.50195;16.2574;16.7106;How;5.0;35.128960000000006
3206;3207;678.336;525.21984;0.48535;16.6442;16.3513;dare;6.0;55.21983999999998
3207;3208;570.6496;517.0688;0.27515;15.9556;15.5134;with;14.0;39.3978414840204
3208;3209;673.216;523.38688;0.48535;16.1039;16.0074;intent;16.0;32.61311999999998
3209;3210;626.6752;532.18304;0.22632;15.9263;15.987;intent;16.0;23.819174601182127
3210;3211;582.5663999999999;503.48032;0.37183;16.4126;16.4054;MORTAL!;4.0;33.480320000000006
3211;3212;629.9904;431.616;0.25903;16.207;16.861;How;5.0;19.384000000000015
3212;3213;730.8159999999999;436.3264;0.29102;15.7704;16.1469;disturb;8.0;13.724765679602724
3213;3214;782.7711999999999;434.90304;0.33984;16.6211;16.9079;disturb;8.0;15.096960000000024
3214;3215;350.1184;416.53248;0.22632;17.649;17.8347;from;1.0;33.46751999999998
3215;3216;319.9488;457.18528;0.30737;15.4854;15.9575;***translated;0.0;0.0
3216;3217;410.6368;430.9504;0.38843;14.8978;15.7127;Old;2.0;19.049599999999998
3217;3218;502.4512;450.11968;0.2749;14.3785;14.8836;Norse**;3.0;0.0
3218;3219;713.3568;526.22336;0.74414;15.5698;16.0205;you;7.0;51.22335999999996
3219;3220;648.4735999999999;520.54016;0.35571;17.1199;16.7317;intent;16.0;35.459839999999986
