;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3701;3702;498.2912;343.79776;0.64697;18.418;18.3668;;;
3702;3703;312.0512;182.1696;0.38818;17.1045;17.6429;continuum;3.0;6.830399999999997
3703;3704;437.42719999999997;149.71904;0.24268;16.141;16.8398;of;4.0;39.675665065145395
3704;3705;511.00160000000005;142.52032;0.42065;16.2833;17.0118;between;6.0;45.47968
3705;3706;681.6512;128.78848;0.6311;14.8845;16.3101;stars;9.0;61.21152000000001
3706;3707;792.8448000000001;126.45376;0.2749;14.4842;15.8841;Dwarves);11.0;61.54624
3707;3708;915.5968;152.66816;0.22607;13.502;15.0208;very;13.0;40.33184
3708;3709;945.2288;141.7728;0.6792;15.4509;16.9256;large;14.0;46.22720000000001
3709;3710;997.9775999999999;156.80512;0.46924;17.505;17.4059;planets;15.0;31.194880000000012
3710;3711;292.1216;278.0672;1.01904;16.8261;17.4116;Giants).;17.0;14.932799999999986
3711;3712;254.6176;232.8576;0.17798;17.6716;32.9737;There;0.0;24.85759999999999
3712;3713;414.72;249.35424;0.29126;17.9547;18.7269;of;4.0;41.354240000000004
3713;3714;532.8128;266.24;0.38818;15.4244;16.9538;between;6.0;58.24000000000001
3714;3715;680.96;236.86144;0.30713;15.4171;16.5646;stars;9.0;28.861439999999988
3715;3716;769.1392000000001;284.95872;0.29126;16.5903;17.2428;Dwarves);11.0;71.95872000000003
3716;3717;834.8288;260.5568;0.46924;16.8644;17.1207;Dwarves);11.0;47.55680000000001
3717;3718;960.6399999999999;227.14368;0.30737;17.1418;18.8132;large;14.0;14.14367999999999
3718;3719;757.9904;288.17408;0.19409;17.4431;17.4349;Dwarves,;26.0;5.912751982486659
3719;3720;263.98720000000003;369.53088;0.35547;16.6143;16.601;"stars"".";31.0;28.469119999999975
3720;3721;767.296;255.0272;0.63086;13.1521;17.7054;Dwarves,;26.0;38.97280000000001
3721;3722;805.0688;243.63008;0.5498;14.6205;12.9109;Dwarves,;26.0;50.36992000000001
3722;3723;417.2672;367.94368;0.30737;15.5093;16.0314;of;34.0;30.18030098892988
3723;3724;734.4256;248.73984;0.4043;15.6871;15.8577;(Red;10.0;35.73983999999999
3724;3725;331.456;381.1328;0.38794;16.676;15.9294;Different;32.0;16.867200000000025
3725;3726;699.4943999999999;317.32736;0.24268;18.3647;19.3727;with;39.0;80.67264
3726;3727;734.6048000000001;279.42912;0.32373;15.4264;13.2311;Brown;25.0;14.570879999999988
3727;3728;333.29920000000004;380.7232;0.46924;16.1447;16.4496;Different;32.0;17.27679999999998
3728;3729;446.8608;379.78112;0.24268;16.0398;16.3973;the;35.0;18.218880000000013
3729;3730;534.2719999999999;365.25056;0.55005;16.0075;17.0256;fusion;36.0;32.91248705755308
3730;3731;604.3648000000001;349.87008;0.32422;15.6643;15.8781;starting;38.0;49.12992000000003
3731;3732;357.9392;386.53952;0.40454;15.542;15.8311;Different;32.0;11.460480000000018
3732;3733;470.60479999999995;372.60288;0.30737;15.9655;17.2258;the;35.0;25.397119999999973
3733;3734;600.832;358.7584;0.32373;16.4961;16.8524;starting;38.0;40.241600000000005
3734;3735;707.2;386.14016;0.25854;14.8006;16.1294;with;39.0;11.85984000000002
3735;3736;805.6192;349.29664;0.30737;15.4979;16.2361;hydrogen;40.0;48.773737645679745
3736;3737;935.7568000000001;355.10272;0.32349;16.5118;17.1021;eventually;42.0;42.89728000000002
3737;3738;941.2224000000001;371.27168;0.25879;16.7283;17.2008;eventually;42.0;26.728319999999997
3738;3739;259.648;516.34176;0.64722;15.7294;15.4751;take;46.0;0.0
3739;3740;307.0592;496.59904;0.6145;16.4123;16.239;different;47.0;6.400959999999998
3740;3741;425.8176;473.20064;0.35547;15.7342;15.5815;amounts;48.0;30.79935999999998
3741;3742;551.7184;472.71936;0.29126;15.7071;15.8976;to;51.0;31.723394165341144
3742;3743;627.712;476.17024;0.37207;14.805;15.0284;produce.;52.0;26.82976000000002
3743;3744;766.0672;480.29696;0.51758;16.132;16.0575;dwarves;54.0;22.703039999999987
3744;3745;868.608;477.40928;0.38818;15.834;16.4657;not;56.0;26.590719999999976
3745;3746;957.5296000000001;470.03648;0.4209;16.7584;16.757;complete;59.0;32.96352000000002
3746;3747;921.8815999999999;481.024;0.37183;16.3672;17.0258;able;57.0;22.164119530448296
3747;3748;919.2448;485.43744;0.24268;16.1796;15.7031;able;57.0;17.564266019210727
3748;3749;801.5999999999999;482.23232;0.11328;9.0041;15.7809;dwarves;54.0;20.767679999999984
3749;3750;780.1088;471.42912;0.46899;13.5305;14.6697;dwarves;54.0;31.57087999999999
3750;3751;976.7936;483.09248;0.2749;11.9753;11.2636;complete;59.0;19.907519999999977
3751;3752;304.42240000000004;601.42592;0.42041;15.8767;16.395;fusion;62.0;6.574079999999981
3752;3753;388.3264;593.33632;0.2749;16.622;17.2475;chain,;63.0;14.66368
3753;3754;505.9456;551.87456;0.29102;15.8631;16.2819;eventually;65.0;56.125440000000026
3754;3755;602.1759999999999;560.72192;0.45264;15.5718;16.6788;out.;67.0;48.278080000000045
3755;3756;738.3552;582.67648;0.4043;16.4486;16.376;precise;69.0;25.32352000000003
3756;3757;845.2096;571.47392;0.30762;17.3371;16.911;classification;70.0;36.52607999999998
