;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;My;232;451;256;475;[];0.0;0.0;0;;;463.0;;1;333.5168;;;[]
1;1;purpose;264;455;335;475;[642.0];0.4044;0.4044;1;14.6102;14.7242;465.0;2.0;1;254.5168;14.67;0.4044;[0.0]
2;2;is;343;451;355;470;[];0.0;0.0;0;;;460.5;4.5;1;234.5168;;;[]
3;3;to;363;452;379;470;[];0.0;0.0;0;;;461.0;0.5;1;210.5168;;;[]
4;4;assist;388;451;437;470;[];0.0;0.0;0;;;460.5;0.5;1;152.5168;;;[]
5;5;people;445;450;503;475;[643.0];0.275;0.275;1;14.0903;13.585;462.5;2.0;1;86.51679999999999;13.84;0.275;[0.0]
6;6;by;512;450;531;475;[];0.0;0.0;0;;;462.5;0.0;1;58.51679999999999;;;[]
7;7;answering;539;451;629;475;[644.0, 655.0];0.7765;0.4691;2;14.4596;13.9274;463.0;0.5;1;0.0;14.19;0.3882;[14.571199999999976, 0.0]
8;8;their;637;450;679;470;[];0.0;0.0;0;;;460.0;3.0;1;47.48320000000001;;;[]
9;9;questions;686;451;770;475;[645.0];0.356;0.356;1;14.5316;13.4308;463.0;3.0;1;96.48320000000001;13.98;0.356;[8.375999999999976]
10;10;and;778;450;809;470;[];0.0;0.0;0;;;460.0;3.0;1;188.4832;;;[]
11;11;supplying;818;450;902;475;[646.0];0.2909;0.2909;1;14.1369;13.0032;462.5;2.5;1;228.4832;13.57;0.2909;[1.1087999999999738]
12;12;information;912;450;1013;470;[647.0, 648.0];0.5176;0.2913;2;14.4551;11.9916;460.0;2.5;1;322.4832;13.22;0.2588;[0.0, 5.93216000000001]
13;13;on;1021;455;1041;470;[];0.0;0.0;0;;;462.5;2.5;1;431.4832;;;[]
14;14;various;256;556;320;575;[];0.0;0.0;0;;;565.5;103.0;2;283.15031522581785;;;[]
15;15;subjects.;328;555;406;580;[649.0];0.3236;0.3236;1;13.3661;14.0324;567.5;2.0;2;202.58480943170443;13.7;0.3236;[0.0]
16;16;Basically,;417;555;498;580;[650.0];0.307;0.307;1;13.8711;13.557;567.5;0.0;2;125.44924795501964;13.71;0.307;[4.548800000000028]
17;17;I'm;507;555;534;575;[];0.0;0.0;0;;;565.0;2.5;2;102.19737869671609;;;[]
18;18;here;544;555;582;575;[];0.0;0.0;0;;;565.0;0.0;2;86.13182578164705;;;[]
19;19;to;590;557;606;575;[];0.0;0.0;0;;;566.0;1.0;2;87.80452956698761;;;[]
20;20;make;615;555;662;575;[651.0];0.2912;0.2912;1;14.7877;14.2969;565.0;1.0;2;89.50744445284985;14.54;0.2912;[12.617920000000026]
21;21;life;671;555;696;575;[];0.0;0.0;0;;;565.0;0.0;2;118.32878353333986;;;[]
22;22;a;704;560;712;575;[];0.0;0.0;0;;;567.5;2.5;2;146.12194979701033;;;[]
23;23;little;721;555;759;575;[652.0];0.5336;0.5336;1;14.0757;14.1416;565.0;2.5;2;157.0032515984303;14.11;0.5336;[0.0]
24;24;easier;767;556;820;575;[];0.0;0.0;0;;;565.5;0.5;2;197.57297844715507;;;[]
25;25;and;827;555;858;575;[];0.0;0.0;0;;;565.0;0.5;2;252.5083353326777;;;[]
26;26;more;867;560;912;575;[653.0, 654.0];0.5179;0.259;2;15.1023;14.5198;567.5;2.5;2;291.9625787878988;14.81;0.259;[3.138559999999984, 14.464000000000055]
27;27;convenient!;920;556;1022;575;[];0.0;0.0;0;;;565.5;2.0;2;341.69275820900856;;;[]
