;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3622;3623;512.5632;310.56896;0.43701;16.3449;16.637;;;
3623;3624;526.2848;386.36544;0.24268;18.5737;19.027;human;7.0;21.36543999999998
3624;3625;303.25759999999997;333.4144;0.53345;15.9766;16.7982;is;1.0;12.5856
3625;3626;360.3456;307.79392;0.43652;15.923;16.5028;lot;3.0;38.452422398678586
3626;3627;527.1168;305.42848;0.38818;16.8201;17.871;human;7.0;40.57152000000002
3627;3628;681.0752;319.36512;0.29102;16.7314;17.1449;biologically;10.0;26.63488000000001
3628;3629;871.936;310.45632;0.46924;17.5312;17.5373;normal;13.0;35.543679999999995
3629;3630;907.4944;323.79904;0.17798;16.5211;14.6811;normal;13.0;22.20096000000001
3630;3631;926.2592;341.98528;0.27515;17.57;16.727;human;14.0;4.082494497044686
3631;3632;329.664;433.152;0.29102;16.9545;16.6566;temperature;16.0;18.848000000000013
3632;3633;520.9216;428.09344;0.22632;15.7872;16.4691;stated;20.0;21.906560000000013
3633;3634;711.744;415.03744;0.25903;15.873;16.1749;°C;23.0;35.962559999999996
3634;3635;843.3024;415.45728;0.37207;15.5367;16.137;°F).;25.0;34.542719999999974
3635;3636;927.8336;431.57504;0.42041;16.0498;17.2832;should;27.0;18.42496
3636;3637;665.8816;424.54016;0.46924;16.26;16.5419;36.5-37.5;22.0;26.459839999999986
3637;3638;472.8448;406.784;0.21021;17.2329;17.1023;a;6.0;41.79253932270686
3638;3639;610.5472;402.92352;0.21021;15.7417;16.4211;body;8.0;37.78831561515277
3639;3640;939.9424;414.0032;0.22607;15.7864;16.6193;human;14.0;49.00319999999999
3640;3641;790.6048;450.74432;0.19409;16.7986;16.821;(97.7-99.5;24.0;0.0
3641;3642;349.632;555.28448;0.29126;16.557;16.9748;immediately,;31.0;0.0
3642;3643;467.6992;528.93696;0.29126;15.3469;15.8203;immediately,;31.0;26.9102459052607
3643;3644;700.1855999999999;516.22912;0.38843;16.2606;16.382;threat;37.0;38.99615857151063
3644;3645;821.0176;517.66272;0.30713;16.0111;16.6118;health;40.0;37.337279999999964
3645;3646;895.68;557.16864;0.29126;15.7204;15.5723;you;42.0;2.831360000000018
3646;3647;618.8928;615.38304;0.29102;13.2815;16.4567;serious;36.0;40.38304000000005
