text;attention
If;0.0008144219775566436
you;0.0010610988614877964
hold;0.001157999176052093
a;0.0007272282258791808
piece;0.0005780194060033404
of;0.0004548537364344351
paper;0.0007022075428850344
horizontally;0.0006582731813034892
with;0.0004827957404965434
two;0.0005233705298178782
hands;0.0005047502579704672
and;0.0007203428480028975
let;0.000505682819960762
go;0.0005355038218181146
of;0.00040783593456346557
one;0.0004347880019494053
hand,;0.0007347199710505693
the;0.0005544416921850502
paper;0.0004667231389714234
will;0.0005640509552512596
tilt;0.0007378855840962776
downwards;0.0004709123069297394
on;0.0005015804156296128
the;0.00045162756213674684
side;0.00043851530116867875
of;0.0004504101341281728
the;0.0005823871944819783
hand;0.0006304930883071864
you;0.0006722128560685519
released.;0.006505617031549106
This;0.0007253423424083475
happens;0.000719817291196522
because;0.0009353080755947376
the;0.0005363535117539217
center;0.00046604754648919177
of;0.003726617313657559
gravity;0.0006209578052570413
of;0.0005058376631397751
the;0.0005164442423468677
paper;0.0005163759251612739
and;0.001153371815639647
your;0.0005352110495041757
hands;0.00046882190897428393
is;0.0007197720713225096
shifted;0.0007648094560965161
towards;0.0004928579146333681
the;0.0005534406688840953
side;0.0005749122007998874
that;0.0004592839733178063
still;0.0006968167215765876
has;0.0006300336485136995
your;0.0005438753615340711
hand;0.0005862151277829224
holding;0.0005329483184793104
it,;0.0007871207328197347
causing;0.0008061886948564007
the;0.0006988959949094572
unbalanced;0.000961275361591495
force;0.0005851304064149725
to;0.000526746472256703
pull;0.0007357705644150672
the;0.0004979999927668799
paper;0.00047230886188424085
downwards.;0.0027207866054700194
If;0.000800180737259772
you;0.0007590147215054198
don't;0.9302262549014195
intervene;0.0007375084519674515
and;0.0005316387802836164
still;0.0005535790198190898
hold;0.0005869644998938931
the;0.00045535872228527586
paper;0.0004612028291516195
on;0.0004312104757051318
one;0.00041136085627525057
hand,;0.000862953447400575
the;0.0006031906685069661
paper;0.0005455137084204464
will;0.0005486216612258565
find;0.0006895208239528674
a;0.000508971320231481
new;0.0006771981580192091
balance;0.0006057140055910902
hanging;0.0006573790873708566
from;0.0004447922542521788
your;0.0005710082680590436
other;0.0005501584721250183
hand.;0.00597625919369361
