;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Sure,;216;398;262;422;[];0.0;0.0;0;;;410.0;;1;680.6195822512732;;;[]
1;1;here's;272;398;324;418;[2125.0];0.308;0.308;1;14.9904;12.6939;408.0;2.0;1;625.1604359073738;13.84;0.308;[8.373119999999972]
2;2;a;332;403;340;418;[];0.0;0.0;0;;;410.5;2.5;1;610.6202035831254;;;[]
3;3;simpler;349;398;415;422;[2123.0];0.2738;0.2738;1;13.7213;11.7475;410.0;0.5;1;541.6713717226503;12.73;0.2738;[44.70848000000001]
4;4;way;422;403;456;422;[];0.0;0.0;0;;;412.5;2.5;1;505.8166637665248;;;[]
5;5;to;464;400;480;418;[2126.0];0.2594;0.2594;1;14.4936;13.198;409.0;3.5;1;487.3113265910178;13.85;0.2594;[18.632031741664694]
6;6;express;489;403;557;422;[];0.0;0.0;0;;;412.5;3.5;1;421.512874944405;;;[]
7;7;that;564;398;600;418;[];0.0;0.0;0;;;408.0;4.5;1;390.6767167670702;;;[]
8;8;same;607;403;654;418;[2127.0];0.275;0.275;1;13.0965;12.9316;410.5;2.5;1;351.9154481177227;13.01;0.275;[11.002560000000017]
9;9;condition:;662;398;748;418;[];0.0;0.0;0;;;408.0;2.5;1;296.05966328410494;;;[]
10;10;**;761;396;776;401;[];0.0;0.0;0;;;398.5;9.5;1;298.9006444688562;;;[]
11;11;‘python;784;396;853;422;[2128.0, 2133.0];0.5658;0.2913;2;10.7664;14.7461;409.0;10.5;1;257.0431056144039;12.76;0.2829;[15.657600000000002, 24.639300788001268]
12;12;elif;862;398;888;418;[];0.0;0.0;0;;;408.0;1.0;1;257.88877490867566;;;[]
13;13;a[1];895;398;931;422;[2130.0, 2131.0];0.8079;0.5177;2;12.9253;13.3484;410.0;2.0;1;253.8340933442503;13.14;0.4039;[29.870720000000006, 40.602239999999995]
14;14;in;941;399;954;417;[];0.0;0.0;0;;;408.0;2.0;1;263.14919521803137;;;[]
15;15;"[""3"",";964;398;1003;422;[2132.0];0.2745;0.2745;1;11.576;10.5671;410.0;2.0;1;263.43391684423926;11.07;0.2745;[91.95583999999997]
16;16;"""4""]:";1013;398;1053;422;[2129.0];0.4536;0.4536;1;13.1518;13.6048;410.0;0.0;1;280.5455081513471;13.38;0.4536;[50.39168000000001]
17;17;***;213;502;239;506;[];0.0;0.0;0;;;504.0;94.0;2;676.191089015448;;;[]
18;18;This;250;503;286;522;[];0.0;0.0;0;;;512.5;8.5;2;626.6899212081662;;;[]
19;19;uses;294;508;333;522;[2134.0];0.438;0.438;1;14.2279;11.6177;515.0;2.5;2;581.2423574928944;12.92;0.438;[13.080960000000005]
20;20;the;340;503;368;522;[2124.0];0.0968;0.0968;1;14.1305;11.4119;512.5;2.5;2;547.5687191064676;12.77;0.0968;[3.977600000000052]
21;21;in;377;504;390;522;[];0.0;0.0;0;;;513.0;0.5;2;526.4909903729574;;;[]
22;22;keyword;400;503;473;527;[];0.0;0.0;0;;;515.0;2.0;2;446.0769849968698;;;[]
23;23;to;481;504;498;522;[];0.0;0.0;0;;;513.0;2.0;2;424.3785269590081;;;[]
24;24;check;506;503;556;522;[2135.0];0.2266;0.2266;1;13.4428;12.3323;512.5;0.5;2;370.91937849605216;12.89;0.2266;[0.0]
25;25;if;564;503;575;522;[];0.0;0.0;0;;;512.5;0.0;2;353.71817446082355;;;[]
26;26;the;581;503;609;522;[2136.0];0.3882;0.3882;1;12.3399;11.9148;512.5;0.0;2;323.4399550826978;12.13;0.3882;[1.495999999999981]
27;27;value;617;503;663;522;[];0.0;0.0;0;;;512.5;0.0;2;277.1309981649429;;;[]
28;28;of;671;503;688;522;[2137.0];0.097;0.097;1;11.879;9.7237;512.5;0.0;2;256.71141412858447;10.8;0.097;[52.2272859015285]
29;29;a[1];695;503;731;527;[];0.0;0.0;0;;;515.0;2.5;2;220.36789181706482;;;[]
30;30;is;741;504;753;522;[];0.0;0.0;0;;;513.0;2.0;2;208.34722494887612;;;[]
31;31;present;761;504;828;527;[2138.0];0.4042;0.4042;1;7.5774;9.549;515.5;2.5;2;162.61226443259926;8.56;0.4042;[13.672000000000025]
32;32;in;836;504;849;522;[];0.0;0.0;0;;;513.0;2.5;2;160.14162651820916;;;[]
33;33;the;857;503;885;522;[];0.0;0.0;0;;;512.5;0.5;2;154.0653463433539;;;[]
34;34;list;894;503;918;522;[];0.0;0.0;0;;;512.5;0.0;2;153.8305188962762;;;[]
35;35;"[""3"",";927;503;966;527;[2139.0];0.5182;0.5182;1;13.4407;12.0724;515.0;2.5;2;152.54973662349465;12.76;0.5182;[41.30975999999998]
36;36;"""4""].";976;503;1015;527;[];0.0;0.0;0;;;515.0;0.0;2;170.15809044502583;;;[]
37;37;This;1023;503;1059;522;[];0.0;0.0;0;;;512.5;2.5;2;201.07086846158893;;;[]
38;38;is;327;608;339;627;[];0.0;0.0;0;;;617.5;105.0;3;556.6625790763177;;;[]
39;39;a;352;613;355;627;[];0.0;0.0;0;;;620.0;2.5;3;540.7260760716997;;;[]
40;40;more;365;613;409;627;[2140.0];0.4532;0.4532;1;12.8383;11.1805;620.0;0.0;3;486.97112331625743;12.01;0.4532;[0.6127999999999929]
41;41;concise;417;608;482;627;[2141.0];0.3236;0.3236;1;12.7597;11.5056;617.5;2.5;3;414.40369465522093;12.13;0.3236;[12.165120000000002]
42;42;way;490;613;524;632;[];0.0;0.0;0;;;622.5;5.0;3;372.1071261665081;;;[]
43;43;to;532;609;548;627;[];0.0;0.0;0;;;618.0;4.5;3;348.95014621561285;;;[]
44;44;express;556;613;624;632;[2142.0];0.4047;0.4047;1;11.9625;11.3192;622.5;4.5;3;273.05741766869767;11.64;0.4047;[13.785920000000033]
45;45;the;632;608;660;627;[];0.0;0.0;0;;;617.5;5.0;3;238.56747754859126;;;[]
46;46;same;668;613;714;627;[];0.0;0.0;0;;;620.0;2.5;3;186.03931558651144;;;[]
47;47;logic;723;608;763;632;[2143.0];0.2108;0.2108;1;11.9748;9.8118;620.0;0.0;3;137.679638813797;10.89;0.2108;[0.0]
48;48;as;770;613;789;627;[];0.0;0.0;0;;;620.0;0.0;3;115.36076865164168;;;[]
49;49;the;796;608;824;627;[];0.0;0.0;0;;;617.5;2.5;3;84.9525217041707;;;[]
50;50;original;832;608;896;632;[2144.0];0.2748;0.2748;1;13.5252;11.0094;620.0;2.5;3;43.829759999999965;12.27;0.2748;[43.829759999999965]
51;51;code.;905;608;951;627;[];0.0;0.0;0;;;617.5;2.5;3;50.16183154448805;;;[]
