;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2189;2191;630.8095999999999;580.52608;0.42102;8.7653;14.2194;;;
2190;2192;606.6944;525.21984;0.30762;13.3226;14.4829;duct;4.0;3.2198399999999765
2193;2195;314.0736;505.67168;0.0968;10.8617;10.7327;Yes,;0.0;98.9264
2196;2198;578.8416;428.3392;0.22546;11.0844;14.0813;duct;4.0;75.34871032207518
2198;2200;627.0336;425.39008;0.29138;12.7621;13.6993;duct;4.0;77.60992727329666
2199;2201;717.6704;438.75328;0.11365;9.1503;10.2367;seal;7.0;64.24671999999998
2200;2202;900.8896;432.91648;0.25879;14.6881;14.5571;puncture.;9.0;79.62995795396606
2204;2206;428.6848;508.85632;0.3717;12.0458;13.5619;Yes,;0.0;0.0
2205;2207;466.4704;499.21024;0.06396;11.5153;14.3639;you;1.0;8.789760000000001
2206;2208;573.12;508.95872;0.33972;13.4809;14.4455;use;3.0;0.0
2207;2209;699.4943999999999;502.29248;0.37207;12.4355;13.4388;to;6.0;3.889274470952064
2208;2210;775.0144;545.32096;0.25842;12.3708;10.0584;puncture.;9.0;19.607554224879763
2209;2211;913.1007999999999;535.0912;0.25879;12.0013;12.9459;puncture.;9.0;48.77657714600311
2211;2213;533.824;594.0736;0.24316;11.2854;12.2104;could;2.0;72.07360000000006
2212;2214;505.5616;604.76416;0.30725;12.591;14.1921;you;1.0;79.72248349785393
2213;2215;557.3632;602.40896;0.27515;11.9708;13.6452;use;3.0;80.40895999999998
2214;2216;657.3055999999999;609.29024;0.3877;12.041;12.9301;tape;5.0;82.29024000000004
2217;2219;553.9712;553.9328;0.32422;12.5404;13.9536;use;3.0;31.932800000000043
