;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;224;188;256;208;[];0.0;0.0;0;;;198.0;;1;660.242694609308;;;[]
1;1;lemon;265;188;317;208;[1762];0.3403;0.3403;1;11.8917;13.6392;198.0;0.0;1;645.4939750183266;12.77;0.3403;[0.0]
2;2;(Citrus;327;188;386;213;[1788, 1790];0.8412;0.3394;2;12.368;10.5596;200.5;2.5;1;630.5123565680217;11.46;0.4206;[28.049599999999998, 0.0]
3;3;limon);394;188;449;213;[];0.0;0.0;0;;;200.5;0.0;1;627.8064;;;[]
4;4;is;459;189;471;208;[];0.0;0.0;0;;;198.5;2.0;1;632.975910904167;;;[]
5;5;a;479;193;487;208;[];0.0;0.0;0;;;200.5;2.0;1;633.7542297965041;;;[]
6;6;species;496;189;560;213;[1787];0.3886;0.3886;1;15.6842;12.0769;201.0;0.5;1;629.9272908717006;13.88;0.3886;[36.12644605480034]
7;7;of;568;188;585;208;[];0.0;0.0;0;;;198.0;3.0;1;644.7734236031755;;;[]
8;8;small;592;188;637;208;[1785];0.2267;0.2267;1;13.2117;12.394;198.0;0.0;1;649.8029484274136;12.8;0.2267;[25.493273978396733]
9;9;evergreen;646;193;735;213;[];0.0;0.0;0;;;203.0;5.0;1;659.395777803407;;;[]
10;10;trees;743;190;787;208;[];0.0;0.0;0;;;199.0;4.0;1;699.7389283046642;;;[]
11;11;in;796;189;809;208;[];0.0;0.0;0;;;198.5;0.5;1;723.9476885693883;;;[]
12;12;the;817;188;845;208;[];0.0;0.0;0;;;198.0;0.5;1;734.377608444702;;;[]
13;13;flowering;853;188;933;213;[1792];0.3071;0.3071;1;13.5074;12.2923;200.5;2.5;1;749.0888223601792;12.9;0.3071;[21.72351226467769]
14;14;plant;943;188;987;213;[];0.0;0.0;0;;;200.5;0.0;1;801.7422926258538;;;[]
15;15;family;994;188;1048;213;[1793];0.2107;0.2107;1;7.0249;9.844;200.5;0.0;1;834.418240323736;8.43;0.2107;[46.20512000000002]
16;16;Rutaceae,;211;294;297;317;[];0.0;0.0;0;;;305.5;105.0;2;544.1376265109408;;;[]
17;17;native;307;294;360;313;[];0.0;0.0;0;;;303.5;2.0;2;534.5043084811946;;;[]
18;18;to;367;295;384;313;[];0.0;0.0;0;;;304.0;0.5;2;531.2456680152414;;;[]
19;19;Asia,;392;294;433;317;[];0.0;0.0;0;;;305.5;1.5;2;523.9293965649953;;;[]
20;20;primarily;443;293;521;318;[1763, 1764, 1765];0.8092;0.2596;3;13.2221;13.3132;305.5;0.0;2;522.8064;13.27;0.2697;[0.0, 52.08384000000001, 30.672000000000025]
21;21;Northeast;530;293;616;313;[1766, 1786, 1801];0.4858;0.1132;3;14.0374;11.0262;303.0;2.5;2;534.7103662591179;12.53;0.1619;[6.218560000000025, 20.001599999999996, 0.0]
22;22;India;624;293;667;313;[];0.0;0.0;0;;;303.0;0.0;2;557.5419264817311;;;[]
23;23;(Assam),;677;293;756;318;[1767, 1769, 1784];0.5505;0.2593;3;13.1974;10.9609;305.5;2.5;2;572.2338890567038;12.08;0.1835;[53.40448000000001, 34.921280000000024, 0.0]
24;24;Northern;766;293;843;313;[1768, 1783];0.517;0.2424;2;12.9549;13.209;303.0;2.5;2;618.0914428989938;13.08;0.2585;[7.181120000000021, 30.543651759565353]
25;25;Myanmar;852;294;935;318;[1782];0.5665;0.5665;1;12.066;12.6398;306.0;3.0;2;662.9505439962772;12.35;0.5665;[15.574400000000026]
26;26;or;942;298;960;313;[];0.0;0.0;0;;;305.5;0.5;2;725.4192772355584;;;[]
27;27;China.;967;293;1021;313;[1770];0.34;0.34;1;8.0747;13.1718;303.0;2.5;2;742.7923853843414;10.62;0.34;[18.407359999999983]
28;28;The;1030;293;1062;313;[1802];0.2429;0.2429;1;9.5347;10.1164;303.0;0.0;2;788.3927801451254;9.83;0.2429;[54.334039993860074]
29;29;tree's;227;398;276;418;[1771, 1772, 1794];0.8896;0.2267;3;12.0098;10.1388;408.0;105.0;3;455.09081267913996;11.07;0.2965;[20.420479999999998, 10.298444519751497, 4.072319999999991]
30;30;ellipsoidal;284;398;370;422;[1773, 1795];0.5823;0.2264;2;13.938;10.4872;410.0;2.0;3;425.3551699285669;12.21;0.2911;[0.0, 32.145280000000014]
31;31;yellow;379;398;435;422;[1774, 1781, 1789, 1796, 1797];1.4067;0.2747;5;12.68;11.0692;410.0;0.0;3;418.9108026596593;11.87;0.2813;[0.0, 27.107199999999978, 31.96096, 6.143255863269912, 27.94688000000002]
32;32;fruit;442;398;479;418;[1798];0.0972;0.0972;1;13.0221;11.491;408.0;2.0;3;422.80640000000005;12.26;0.0972;[0.0]
33;33;is;487;399;499;418;[];0.0;0.0;0;;;408.5;0.5;3;424.95188408213943;;;[]
34;34;used;508;398;547;418;[1775, 1811];0.6642;0.2595;2;13.4498;11.448;408.0;0.5;3;427.57025128621854;12.45;0.3321;[23.533439999999985, 28.781439999999975]
