;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1121;1123;536.0768;365.74208;0.51825;12.2083;13.8241;;;
1122;1124;407.1808;379.75039999999996;0.22626;12.6111;14.4731;quite;4.0;71.24960000000004
1123;1125;398.656;351.6416;0.24237;11.8185;13.9337;quite;4.0;99.35840000000002
1124;1126;355.2384;423.50591999999995;0.27502;12.3559;14.1705;didn't;3.0;26.494080000000054
1125;1127;482.7776;448.73727999999994;0.24249;10.3836;14.0139;understand;5.0;1.2627200000000585
1126;1128;622.4512;419.57376;0.17847;10.5894;14.7328;question,;7.0;31.426240000000007
1127;1129;758.9888000000001;430.91967999999997;0.3075;14.3141;14.1074;you;9.0;24.08032000000003
1128;1130;863.7952;466.02239999999995;0.48578;11.5544;13.1177;rephrase;11.0;0.0
1129;1131;927.3088;451.13343999999995;0.33997;13.5037;13.4864;rephrase;11.0;4.308800000000019
1130;1132;1006.7712;520.62208;0.22668;13.2885;12.4887;your;14.0;45.73619281232751
1131;1133;1054.6816;521.0316799999999;0.27472;12.7031;13.4459;your;14.0;46.2691359567303
1132;1134;674.7776;494.592;0.51776;11.566;13.2798;question,;7.0;19.591999999999985
1133;1135;357.72159999999997;430.67391999999995;0.61432;11.6484;13.0059;didn't;3.0;19.326080000000047
1134;1136;493.3632;428.70784;0.53381;10.463;13.1131;understand;5.0;21.292160000000024
1135;1137;550.5791999999999;508.928;0.14532;6.248;10.4721;your;6.0;33.93060943513983
1136;1138;632.9856;465.16224;0.27539;7.8635;8.3516;question,;7.0;0.0
