;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;214;451;226;470;[];0.0;0.0;0;;;460.5;;1;459.0788796825645;;;[]
1;1;penguin;234;451;304;475;[985, 996, 1004];1.3751;0.5828;3;13.028;10.8515;463.0;2.5;1;386.7589370274441;11.94;0.4584;[57.04672000000005, 0.0, 22.07007999999996]
2;2;and;312;450;343;470;[986];0.7112;0.7112;1;13.7782;11.1887;460.0;3.0;1;355.42426052620334;12.48;0.7112;[67.60768000000002]
3;3;a;352;455;360;470;[];0.0;0.0;0;;;462.5;2.5;1;341.08244189726105;;;[]
4;4;walrus;369;450;426;470;[997, 1005];0.7278;0.372;2;12.145;10.8255;460.0;2.5;1;288.1557526245111;11.49;0.3639;[17.403285093843625, 47.29408000000001]
5;5;walk;434;450;474;470;[984, 998];0.5984;0.2261;2;13.0724;11.5229;460.0;0.0;1;253.54489655798326;12.3;0.2992;[45.91936000000004, 7.734400000000051]
6;6;into;482;451;514;470;[989];0.081;0.081;1;11.6569;10.6437;460.5;0.5;1;228.4317809994888;11.15;0.081;[83.78336000000002]
7;7;a;522;455;530;470;[];0.0;0.0;0;;;462.5;2.0;1;219.62582764920526;;;[]
8;8;bar.;540;450;572;470;[1007];0.3234;0.3234;1;12.8536;12.2099;460.0;2.5;1;200.7843902563105;12.53;0.3234;[5.002880000000005]
9;9;The;581;450;613;470;[999, 1006];0.6962;0.518;2;13.3366;10.591;460.0;0.0;1;189.69669731072912;11.96;0.3481;[50.86528000000004, 0.0]
10;10;bartender;622;450;708;470;[990, 991];0.5341;0.2103;2;13.309;12.8156;460.0;0.0;1;186.92671999999993;13.06;0.2671;[77.14112, 96.46903206699241]
11;11;looks;716;450;761;470;[992, 1000, 1001, 1008];0.9712;0.3236;4;11.722;11.2542;460.0;0.0;1;199.85044851237726;11.49;0.2428;[72.02448350938451, 20.0736, 35.97371246452056, 19.55391999999995]
12;12;at;769;452;785;470;[1009];0.6959;0.6959;1;12.6478;12.2574;461.0;1.0;1;224.15058904807353;12.45;0.6959;[32.03647999999998]
13;13;them;793;450;837;470;[];0.0;0.0;0;;;460.0;1.0;1;238.2375389618486;;;[]
14;14;and;846;450;877;470;[];0.0;0.0;0;;;460.0;0.0;1;274.2670409848736;;;[]
15;15;says,;886;455;930;475;[1002];0.3073;0.3073;1;7.0617;9.8964;465.0;5.0;1;301.71875409161805;8.48;0.3073;[9.536319999999932]
16;16;"""What";939;450;992;470;[993, 994, 1011];0.8254;0.2913;3;12.1428;10.735;460.0;5.0;1;348.14042938245234;11.44;0.2751;[92.22813632639448, 84.54995601790932, 62.19327999999996]
17;17;is;1001;451;1013;470;[];0.0;0.0;0;;;460.5;0.5;1;401.82665139410335;;;[]
18;18;this,;1020;450;1057;475;[995, 1003, 1012];0.5345;0.2432;3;9.7061;8.8872;462.5;2.0;1;416.5309363908019;9.3;0.1782;[79.79328000000004, 4.805760000000021, 96.71038934074458]
19;19;some;522;560;569;575;[1015, 1022];0.8731;0.4204;2;12.4461;10.7756;567.5;105.0;2;111.95336248008995;11.61;0.4366;[11.064320000000066, 55.379876501126276]
20;20;kind;578;555;613;575;[1023];0.2251;0.2251;1;12.5651;10.0886;565.0;2.5;2;88.06375968920699;11.33;0.2251;[95.87691102241457]
21;21;of;622;555;639;575;[];0.0;0.0;0;;;565.0;0.0;2;82.16853029352777;;;[]
22;22;Arctic;645;556;695;575;[1010, 1016, 1025];0.9212;0.2911;3;11.5097;10.394;565.5;0.5;2;81.92671999999993;10.95;0.3071;[9.696000000000026, 0.5084799999999632, 81.92671999999993]
23;23;"joke?""";701;555;757;580;[1017, 1021];0.5333;0.3397;2;11.7425;9.6791;567.5;2.0;2;94.97525662296665;10.71;0.2667;[24.783470370583732, 69.03520000000003]
