;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Yes,;413;504;448;527;[];0.0;0.0;0;;;515.5;;1;199.19010962756158;;;[]
1;1;you;457;508;488;527;[];0.0;0.0;0;;;517.5;2.0;1;162.91513058473117;;;[]
2;2;could;497;503;542;522;[3010];0.2101;0.2101;1;11.5682;7.2007;512.5;5.0;1;121.11107205140247;9.38;0.2101;[40.363714392885086]
3;3;use;552;508;581;522;[];0.0;0.0;0;;;515.0;2.5;1;95.67609823482562;;;[]
4;4;duct;589;503;627;522;[3011];0.2742;0.2742;1;11.8773;7.2008;512.5;2.5;1;80.99538118584293;9.54;0.2742;[84.8038251267099]
5;5;tape;634;504;672;527;[3018];0.421;0.421;1;13.0634;13.5997;515.5;3.0;1;75.85035117545601;13.33;0.421;[75.85035117545601]
6;6;to;680;504;696;522;[];0.0;0.0;0;;;513.0;2.5;1;93.90899729759657;;;[]
7;7;seal;704;503;737;522;[];0.0;0.0;0;;;512.5;0.5;1;108.11884097343996;;;[]
8;8;the;746;503;774;522;[];0.0;0.0;0;;;512.5;0.0;1;139.59067222934345;;;[]
9;9;puncture.;782;504;865;527;[3017];0.2268;0.2268;1;8.2247;13.6054;515.5;3.0;1;167.90605639297232;10.92;0.2268;[36.31934514863401]
