text;attention
Yes,;0.018237221045350593
the;0.007622360433842153
field;0.010439606249967192
of;0.006944187139991349
psychology;0.011244268340615324
that;0.009092879539067565
deals;0.007599888029836057
with;0.007794143546100301
how;0.010291002014386286
a;0.008356292685186164
person;0.00758093781363211
reacts;0.009178100286463915
to;0.008902356491882384
the;0.010347908532341993
objects;0.0101394237531033
and;0.009532675271949597
spaces;0.00859203930911469
around;0.010297876748224227
them;0.008181877768430844
is;0.006950037264075724
called;0.009365703656618846
environmental;0.006777424545643157
psychology.;0.04765984093067183
Environmental;0.006669815441815387
psychology;0.010145613045781607
examines;0.009081237184771667
how;0.010496762645036042
people;0.007436234806105593
perceive;0.008072107112118218
and;0.010323756385088787
interact;0.009479323627397262
with;0.009758468588723321
their;0.008883539862855968
physical;0.006867660430488235
environment,;0.022062017613238102
including;0.010335797681246733
their;0.00805251217001955
homes,;0.018459091799803623
workplaces,;0.037845716553593596
and;0.008840806934066301
public;0.007460188888848372
spaces.;0.022200113923529698
It;0.006985647398721249
explores;0.00903565838472987
how;0.01100948684151219
environmental;0.007000091857849809
factors;0.010372501108561829
such;0.0073307491281405825
as;0.009233693647280647
lighting,;0.013990466305654837
temperature,;0.014545838315216959
noise,;0.015142127825324378
and;0.009351740783848974
layout;0.011371828516699014
can;0.007936055164583176
affect;0.011090239610655715
human;0.006794724212286413
behavior,;0.014775761480270216
mood,;0.01312513213283903
and;0.007903896564816144
well-being.;0.08171395286441402
Environmental;0.007051963450279521
psychologists;0.013475699367533383
may;0.008939237134442472
also;0.00629239969480427
study;0.010771677394320342
topics;0.007603164749763833
such;0.007143617983005072
as;0.007763889872219906
urban;0.00618798412779895
planning,;0.013367526840174445
sustainability,;0.015073909950184063
and;0.009539295867133705
the;0.009150976855137107
design;0.009688140582920337
of;0.009109869596733577
public;0.006792861278452264
spaces;0.008778134583267412
to;0.011589301916790966
promote;0.008656270842885946
health;0.006995467468421805
and;0.008724247057060108
well-being.;0.0549959551522416
