number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;The
1;0.27499999999999997;0.17790000000000003;1.0;0.012737894139466107;0.009846819839849301;0.016317016317016316;standard
2;0.19426666666666667;0.19426666666666667;1.0;0.013868453939946733;0.01805168491546253;0.019735819735819737;amount
3;0.0;0.0;0.0;0.0;0.0;0.0;of
4;0.0;0.0;0.0;0.0;0.0;0.0;tea
5;0.22073333333333334;0.22073333333333334;0.6666666666666666;0.010243755345507111;0.012050782775358657;0.011188811188811189;that
6;0.0;0.0;0.0;0.0;0.0;0.0;an
7;0.44753333333333334;0.44753333333333334;1.0;0.028618907131254815;0.03566508489064273;0.019735819735819737;individual
8;0.14013333333333333;0.14013333333333333;0.3333333333333333;0.00748171837487965;0.008051742597050887;0.006060606060606061;drinks
9;0.2373333333333333;0.2373333333333333;0.6666666666666666;0.0114698847914257;0.013143957440500266;0.011188811188811189;annually,
10;0.17256666666666667;0.17256666666666667;0.3333333333333333;0.00921333397401331;0.009915288160069563;0.006060606060606061;as
11;0.15633333333333332;0.15633333333333332;0.3333333333333333;0.00668802842911189;0.008302354399008675;0.005128205128205128;it
12;0.12403333333333333;0.12403333333333333;0.3333333333333333;0.011811348544293351;0.016626006452016475;0.008547008547008546;can
13;0.18863333333333332;0.18863333333333332;0.3333333333333333;0.010071133273892469;0.010838442282757127;0.006060606060606061;vary
14;0.3989666666666667;0.3234;1.0;0.01924153869838235;0.0180660921477952;0.016317016317016316;greatly
15;0.2589333333333333;0.2589333333333333;1.0;0.015736491356004894;0.019839736990171136;0.019735819735819737;based
16;0.0;0.0;0.0;0.0;0.0;0.0;on
17;0.24266666666666667;0.24266666666666667;0.6666666666666666;0.011296657620529555;0.013262581299922584;0.011188811188811189;factors
18;0.1079;0.1079;0.3333333333333333;0.004616023033056543;0.005730217737652682;0.005128205128205128;such
19;0.1078;0.1078;0.3333333333333333;0.00575544177553777;0.00619394280658006;0.006060606060606061;as
20;0.19410000000000002;0.19410000000000002;0.6666666666666666;0.009275885435587503;0.010706714003573358;0.011188811188811189;cultural
21;0.16720000000000002;0.16720000000000002;0.6666666666666666;0.008067797285471698;0.009254647278023559;0.011188811188811189;background,
22;0.18889999999999998;0.18889999999999998;0.6666666666666666;0.009111778371737711;0.010454489326949817;0.011188811188811189;location,
23;0.0;0.0;0.0;0.0;0.0;0.0;and
24;0.2643333333333333;0.23193333333333332;1.0;0.012624252768346075;0.012856890954500053;0.016317016317016316;personal
25;0.4583666666666666;0.20496666666666666;1.3333333333333333;0.02092546217000329;0.011424924108988918;0.021445221445221447;preference.
26;0.0;0.0;0.0;0.0;0.0;0.0;As
27;0.4637;0.3342666666666667;1.0;0.02172511993855511;0.018525999019146075;0.016317016317016316;as
28;0.0;0.0;0.0;0.0;0.0;0.0;a
29;0.6364;0.2696;2.3333333333333335;0.041660369905284815;0.016207046025944333;0.050505050505050504;rough
30;0.2211;0.2211;0.6666666666666666;0.013986676877105067;0.018729541572612942;0.013675213675213675;estimation,
31;0.1293;0.1293;0.3333333333333333;0.005531527137851817;0.006866702071163039;0.005128205128205128;it's
32;0.3935666666666666;0.23723333333333332;1.3333333333333333;0.03296681018754825;0.023541237544538893;0.031701631701631705;believed
33;0.09186666666666667;0.09186666666666667;0.3333333333333333;0.008748206554171587;0.012314236436914114;0.008547008547008546;that
34;0.4312333333333333;0.25343333333333334;1.6666666666666667;0.02265495989773755;0.017442962646148117;0.030924630924630925;people
35;0.13486666666666666;0.13486666666666666;0.6666666666666666;0.008035367414694121;0.010658847722077638;0.013675213675213675;drink
36;0.4209333333333333;0.32926666666666665;1.3333333333333333;0.026748873140291268;0.028372267128905487;0.025796425796425798;approximately
37;0.08623333333333333;0.08623333333333333;0.3333333333333333;0.0036891107774226985;0.00457957160559391;0.005128205128205128;3
38;0.2747;0.2747;0.6666666666666666;0.02051925869604457;0.02649814984360224;0.014607614607614608;cups
39;0.0;0.0;0.0;0.0;0.0;0.0;of
40;0.0;0.0;0.0;0.0;0.0;0.0;tea
41;0.12403333333333333;0.12403333333333333;0.3333333333333333;0.00662213940840323;0.007126673216847371;0.006060606060606061;daily.
42;0.0863;0.0863;0.3333333333333333;0.004607556820305284;0.004958601708792756;0.006060606060606061;If
43;0.0;0.0;0.0;0.0;0.0;0.0;you
44;0.1832666666666667;0.124;1.0;0.013847000451558419;0.01002229712136231;0.02315462315462315;have
45;0.3183;0.3183;0.6666666666666666;0.019562755534367888;0.026079538890533226;0.013675213675213675;recently
