number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.63885;0.1616;2.0;0.0335900941164099;0.011938005112066545;0.03508771929824561;Given
1;0.0;0.0;0.0;0.0;0.0;0.0;the
2;0.3719;0.25875;1.5;0.03239127595998521;0.030573973770720252;0.03677462887989204;above
3;0.14555;0.14555;0.5;0.007652873442347126;0.010752330718201026;0.008771929824561403;information,
4;0.0;0.0;0.0;0.0;0.0;0.0;I
5;0.18585;0.18585;0.5;0.00977180714022819;0.01372944461681663;0.008771929824561403;would
6;0.5579999999999999;0.26685;2.0;0.042176227850200254;0.031172351502203786;0.04554655870445344;approach
7;0.0;0.0;0.0;0.0;0.0;0.0;the
8;0.841;0.2993;3.0;0.05779304027082506;0.03422740233244213;0.06309041835357625;problem
9;0.0;0.0;0.0;0.0;0.0;0.0;as
10;0.0485;0.0485;0.5;0.0068306010928961755;0.007403901932647391;0.019230769230769232;below:
11;0.0;0.0;0.0;0.0;0.0;0.0;1.
12;0.31535;0.31535;1.0;0.03156701912428054;0.03667362037105725;0.028002699055330635;Figure
13;0.0;0.0;0.0;0.0;0.0;0.0;out
14;0.0;0.0;0.0;0.0;0.0;0.0;the
15;0.28295;0.28295;1.0;0.025569701210139552;0.030447268925306366;0.028002699055330635;conversion
16;0.1859;0.1859;0.5;0.009774436090225564;0.013733138306517147;0.008771929824561403;rate
17;0.097;0.097;0.5;0.013661202185792351;0.014807803865294782;0.019230769230769232;between
18;0.17795;0.17795;0.5;0.025061968339811842;0.0271654504930846;0.019230769230769232;the
19;0.22625;0.22625;0.5;0.011895998738104001;0.016713945894833267;0.008771929824561403;rate
20;0.0;0.0;0.0;0.0;0.0;0.0;of
21;0.3153;0.2911;1.5;0.034419540873513815;0.03552427028535149;0.04723346828609987;volume
22;0.0;0.0;0.0;0.0;0.0;0.0;of
23;0.1861;0.1861;0.5;0.009784951890215046;0.013747913065319207;0.008771929824561403;the
24;0.0;0.0;0.0;0.0;0.0;0.0;gas
25;0.0;0.0;0.0;0.0;0.0;0.0;in
26;0.1295;0.1295;0.5;0.01823840910371247;0.01976918144902757;0.019230769230769232;m3/h
27;0.2426;0.2426;0.5;0.012755665387244333;0.017921782426901883;0.008771929824561403;and
28;0.2263;0.2263;0.5;0.011898627688101371;0.016717639584533782;0.008771929824561403;the
29;0.40449999999999997;0.40449999999999997;1.0;0.04053495656503938;0.04708049203022385;0.028002699055330635;energy
30;0.0;0.0;0.0;0.0;0.0;0.0;it
31;0.12145;0.12145;0.5;0.01710467015942764;0.01854028638597991;0.019230769230769232;produces
