number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;You
1;0.0;0.0;0.0;0.0;0.0;0.0;will
2;0.0;0.0;0.0;0.0;0.0;0.0;be
3;0.3398;0.3398;1.0;0.036037755859582146;0.045668973859283646;0.03125;39
4;0.0;0.0;0.0;0.0;0.0;0.0;years
5;0.4689;0.4689;1.0;0.04972955774737513;0.06301995833613332;0.03125;old
6;0.0;0.0;0.0;0.0;0.0;0.0;on
7;0.7118;0.2105;3.0;0.0754905080072118;0.028291109468449697;0.09375;September
8;0.4045;0.4045;1.0;0.0428995651712801;0.05436462603319669;0.03125;30th,
9;0.0;0.0;0.0;0.0;0.0;0.0;2034.
10;0.3076;0.3076;1.0;0.03262275957153463;0.04134130770781533;0.03125;To
11;0.0;0.0;0.0;0.0;0.0;0.0;calculate
12;0.2587;0.2587;1.0;0.027436631668257508;0.03476916873866003;0.03125;your
13;0.0;0.0;0.0;0.0;0.0;0.0;age,
14;0.0;0.0;0.0;0.0;0.0;0.0;you
15;0.0;0.0;0.0;0.0;0.0;0.0;can
16;0.2588;0.2588;1.0;0.027447237246791815;0.03478260869565217;0.03125;subtract
17;0.0;0.0;0.0;0.0;0.0;0.0;your
18;0.0;0.0;0.0;0.0;0.0;0.0;birth
19;0.275;0.275;1.0;0.029165340969349886;0.03695988172837847;0.03125;year
20;0.1781;0.1781;1.0;0.018888535369604414;0.02393656340299711;0.03125;(1995)
21;0.2103;0.2103;1.0;0.022303531657651927;0.02826422955446542;0.03125;from
22;0.4527;0.2425;2.0;0.04801145402481706;0.03259189570593374;0.0625;the
23;0.0;0.0;0.0;0.0;0.0;0.0;target
24;0.0;0.0;0.0;0.0;0.0;0.0;year
25;0.2589;0.2589;1.0;0.027457842825326127;0.03479604865264431;0.03125;(2034)
26;0.0;0.0;0.0;0.0;0.0;0.0;to
27;0.0646;0.0646;1.0;0.006851203733163645;0.008682212216920905;0.03125;get
28;0.0;0.0;0.0;0.0;0.0;0.0;the
29;0.7926;0.3076;2.0;0.08405981546293351;0.04134130770781533;0.0625;number
30;0.2103;0.2103;1.0;0.022303531657651927;0.02826422955446542;0.03125;of
31;0.3395;0.3395;1.0;0.03600593912397922;0.04562865398830723;0.03125;years
32;0.0;0.0;0.0;0.0;0.0;0.0;in
33;0.0;0.0;0.0;0.0;0.0;0.0;between.
34;0.0;0.0;0.0;0.0;0.0;0.0;2034
35;0.0;0.0;0.0;0.0;0.0;0.0;-
36;0.0;0.0;0.0;0.0;0.0;0.0;1995
37;0.0;0.0;0.0;0.0;0.0;0.0;=
38;0.4039;0.4039;1.0;0.04283593170007424;0.054283986291243855;0.03125;39
39;0.0;0.0;0.0;0.0;0.0;0.0;So,
40;0.3076;0.3076;1.0;0.03262275957153463;0.04134130770781533;0.03125;in
41;0.3881;0.3881;1.0;0.04116025029165342;0.052160473086486116;0.03125;2034,
42;0.307;0.307;1.0;0.03255912610032878;0.0412606679658625;0.03125;you
43;0.0;0.0;0.0;0.0;0.0;0.0;will
44;0.4207;0.4207;1.0;0.04461766889383817;0.05654189906592298;0.03125;have
45;0.4368;0.2428;2.0;0.04632516703786192;0.03263221557691015;0.0625;completed
46;0.0;0.0;0.0;0.0;0.0;0.0;39
47;0.582;0.3074;2.0;0.06172446706967866;0.04131442779383106;0.0625;years
48;0.3394;0.3394;1.0;0.03599533354544491;0.04561521403131509;0.03125;since
49;0.0;0.0;0.0;0.0;0.0;0.0;your
50;0.7114;0.388;2.0;0.07544808569307457;0.05214703312949398;0.0625;birth
51;0.0;0.0;0.0;0.0;0.0;0.0;in
52;0.0;0.0;0.0;0.0;0.0;0.0;1995.
