number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;I'd
1;0.0;0.0;0.0;0.0;0.0;0.0;be
2;0.4691;0.4691;1.0;0.23575233691828326;0.27357555257479443;0.14285714285714285;glad
3;0.0;0.0;0.0;0.0;0.0;0.0;to
4;0.0;0.0;0.0;0.0;0.0;0.0;help!
5;0.0;0.0;0.0;0.0;0.0;0.0;What
6;0.0;0.0;0.0;0.0;0.0;0.0;is
7;0.4857;0.2106;2.0;0.24409488390793047;0.12282031842304776;0.2857142857142857;your
8;0.0;0.0;0.0;0.0;0.0;0.0;project
9;0.3073;0.3073;1.0;0.15443763192280632;0.1792150230360996;0.14285714285714285;about?
10;0.0;0.0;0.0;0.0;0.0;0.0;If
11;0.0;0.0;0.0;0.0;0.0;0.0;you
12;0.0;0.0;0.0;0.0;0.0;0.0;don't
13;0.2747;0.2747;1.0;0.13805407578651122;0.16020295095351955;0.14285714285714285;know
14;0.194;0.194;1.0;0.09749723590310584;0.11313932466320639;0.14285714285714285;yet,
15;0.0;0.0;0.0;0.0;0.0;0.0;maybe
16;0.0;0.0;0.0;0.0;0.0;0.0;I
17;0.259;0.259;1.0;0.13016383556136296;0.15104683034933225;0.14285714285714285;can
18;0.0;0.0;0.0;0.0;0.0;0.0;help
19;0.0;0.0;0.0;0.0;0.0;0.0;you
20;0.0;0.0;0.0;0.0;0.0;0.0;find
21;0.0;0.0;0.0;0.0;0.0;0.0;a
22;0.0;0.0;0.0;0.0;0.0;0.0;topic
23;0.0;0.0;0.0;0.0;0.0;0.0;to
24;0.0;0.0;0.0;0.0;0.0;0.0;cover.
