text;attention
Two;3.472043785908076e-10
features;2.7821828815535495e-10
that;2.3812441229530797e-10
set;2.560693178712474e-10
the;0.999999963221109
Boeing;3.854341787183554e-10
747;3.3616183376019033e-10
apart;2.4514344004767876e-10
from;2.2689923162433097e-10
other;2.1246109270257073e-10
commercial;2.336361804047929e-10
airplanes;2.930219954811916e-10
is;2.403197520346151e-10
the;2.0471912315732532e-10
bubble;2.7128652021965777e-10
at;2.1667678534563465e-10
the;1.8865911413477018e-10
top;2.0604989247170248e-10
that;2.0415247248592693e-10
gives;2.183150216820371e-10
passengers;2.1548721924298552e-10
the;2.0065691593681629e-10
impression;2.2606532090114714e-10
of;2.014640976200018e-10
sitting;2.084675010085007e-10
in;2.0480967442882278e-10
the;1.8736031675914272e-10
nose;2.0967172289063142e-10
of;2.0206131407940734e-10
the;1.8682196169768362e-10
plane,;2.741447424194892e-08
and;2.0756008077986224e-10
the;1.8895597260979027e-10
flight;2.0283499735188604e-10
of;2.003294651432631e-10
stairs;2.0403004569308258e-10
that;1.880832745008545e-10
allowed;2.0325093826601036e-10
one;1.8923409856153e-10
to;1.8559126488409773e-10
access;1.999857824172147e-10
the;1.8154819622928408e-10
upper;1.8363960272371944e-10
deck.;1.8395420097735677e-10
