;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;236;502;278;521;[];0.0;0.0;0;;;511.5;;1;80.16703967555745;;;[]
1;1;size;298;502;353;521;[3576.0];0.2268;0.2268;1;18.4226;18.5889;511.5;0.0;1;43.432320000000004;18.51;0.2268;[43.432320000000004]
2;2;of;372;503;398;521;[3561.0];0.3232;0.3232;1;19.2948;19.4504;512.0;0.5;1;51.79505469002228;19.37;0.3232;[35.05248]
3;3;the;417;502;458;521;[];0.0;0.0;0;;;511.5;0.5;1;83.7582655643155;;;[]
4;4;sun;478;507;518;521;[];0.0;0.0;0;;;514.0;2.5;1;141.18469269131975;;;[]
5;5;is;538;502;563;521;[3562.0, 3575.0];0.5662;0.3235;2;15.3802;14.7107;511.5;2.5;1;197.45355466626168;15.05;0.2831;[1.2128000000000156, 16.04032000000001]
6;6;696,340;582;503;683;524;[3563.0, 3564.0, 3565.0, 3569.0, 3570.0, 3571.0, 3572.0, 3573.0];3.8821;0.4692;8;19.3031;19.3972;513.5;2.0;1;240.75323401844966;19.35;0.4853;[5.878719999999987, 23.90111999999999, 12.37088, 8.766399999999976, 4.1481600000000185, 10.63008000000002, 22.928319999999985, 0.6358399999999733]
7;7;km.;703;502;739;521;[3574.0];0.2427;0.2427;1;20.7841;20.5093;511.5;2.0;1;360.24535285044607;20.65;0.2427;[9.233140887563573]
8;8;8*6;762;503;803;521;[3566.0];0.1616;0.1616;1;19.65;20.5364;512.0;0.5;1;418.98025692190123;20.09;0.1616;[0.0]
9;9;is;823;502;848;521;[3568.0];0.2104;0.2104;1;19.3594;19.6569;511.5;0.5;1;479.58830078552;19.51;0.2104;[13.56201167473323]
10;10;equal;867;502;937;526;[3567.0];0.3398;0.3398;1;20.2188;20.1107;514.0;2.5;1;523.4226657781858;20.16;0.3398;[8.045821573960017]
11;11;to;957;504;983;521;[];0.0;0.0;0;;;512.5;1.5;1;613.3026857354714;;;[]
12;12;48.;1001;503;1039;521;[];0.0;0.0;0;;;512.0;0.5;1;657.12150207579;;;[]
