;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
417;418;635.2;490.38336;0.56641;21.4418;19.9796;;;
418;419;240.6272;336.00512;0.32361;20.804;20.0277;Intermittent;0.0;17.994880000000023
419;420;524.864;338.23744;0.25903;20.4698;19.5092;eating;4.0;15.762560000000008
420;421;750.6304;353.9456;0.2749;18.8378;19.575;where;6.0;0.0543999999999869
421;422;844.992;343.57248;0.27515;20.9906;20.9537;people;7.0;10.427520000000015
422;423;974.0927999999999;353.93536;0.35596;20.6645;21.4986;limit;8.0;0.06463999999999714
423;424;972.0576;373.49376;0.22656;19.9765;18.9025;limit;8.0;0.49376000000000886
424;425;157.3248;445.25568;0.29126;20.33;19.1242;consumption;11.0;7.744320000000016
425;426;303.50079999999997;447.41632;0.33984;20.5867;19.6132;certain;13.0;5.583680000000015
426;427;352.5376;433.48992;0.06458;20.3818;19.8;certain;13.0;19.510080000000016
427;428;1037.8368;643.95264;0.25891;15.2729;18.5099;(16:8).;48.0;7.047360000000026
428;429;631.2064;669.88032;0.24268;19.1204;19.1744;where;43.0;0.0
430;431;666.8671999999999;477.5424;0.2749;16.8603;17.6519;There;18.0;5.5423999999999864
431;432;614.0672;421.74464;0.25867;17.6203;17.3849;day.;17.0;31.255359999999996
432;433;865.4336000000001;527.17568;0.19409;19.4794;19.4465;periods;20.0;50.17568000000006
