text;attention
The;5.595803376502666e-09
official;3.248181786563981e-09
national;3.0848012000786085e-09
language;5.337368778712204e-09
of;4.424835186982171e-09
Costa;4.3987673935348e-09
Rica;4.576559455031031e-09
is;4.34132642955444e-09
Spanish;3.180674292811943e-09
and;2.9388706938139497e-09
has;3.2574668581172207e-09
been;3.280255952376741e-09
since;4.334658311124607e-09
the;3.1770740660623314e-09
Spanish;2.8771288627526195e-09
colonisation;3.5293749432765264e-09
of;2.264778129789881e-09
the;3.0664098216857027e-09
country;2.8852879112497103e-09
in;2.7821539939278867e-09
the;3.085847313263652e-09
16th;3.5259929670112326e-09
century,;5.552842780794267e-09
however,;5.931709066435876e-09
there;4.3720410856986065e-09
are;4.288234661693352e-09
also;3.3292291064556027e-09
five;6.550136143742374e-09
indigenous;6.015257956541898e-09
languages;8.49908989067251e-09
spoken;4.2973067521723e-09
in;5.03618285332885e-09
Costa;3.808125118129451e-09
Rica;4.2750627171038455e-09
as;2.9001827648135444e-09
part;2.430165000604993e-09
of;2.7737750935063237e-09
the;3.866501315669632e-09
Chibcha;9.151983942809429e-09
language;4.4053521613279376e-09
"family;";8.070080716151914e-09
Cabecar;5.9421009023465686e-09
language,;5.77611527596625e-09
Bribri;4.846288452413757e-09
language,;4.825843921001861e-09
Maleku;4.662455946075015e-09
language,;5.1943860531303904e-09
Buglere;5.098472214528642e-09
language,;4.542945285738185e-09
and;3.1637785730756673e-09
Guaymi;5.279182052762505e-09
language.;0.4989698907404535
Costa;3.951240914543904e-09
Rica,;6.871357303191834e-09
like;3.377772541526387e-09
other;2.8901783351289295e-09
countries,;4.509365532763438e-09
has;4.470522252278591e-09
attracted;3.460464792811848e-09
a;2.5911675897050506e-09
large;2.699424048488433e-09
number;2.6243701850502392e-09
of;3.506094578975312e-09
immigrants;5.363027153934044e-09
over;2.768031206365517e-09
the;2.1925282466894395e-09
years.;0.4512893238118094
This;3.3008436706496196e-09
has;3.556897588801741e-09
resulted;2.7899880000398056e-09
in;3.960061024257291e-09
English,;6.605292717672809e-09
as;2.560436133493029e-09
well;2.4325791317930434e-09
as;3.2815704909975196e-09
French,;3.545428803766015e-09
Portuguese,;6.295555092275143e-09
and;2.6606765544202477e-09
German,;3.777125718660902e-09
being;3.4158008043844927e-09
spoken;3.379688345784336e-09
by;2.7971462427922605e-09
a;2.4416970990885548e-09
portion;2.7914262510957097e-09
of;2.6265817095304214e-09
the;2.514649587230766e-09
population.;0.049740445360302074
