text;attention
Yes,;0.04219816494190916
I;0.023893770364805503
am;0.020976422548433057
ready.;0.048260015689826866
But;0.025511626826681486
before;0.023882042275925417
we;0.022718855569448432
begin,;0.035247459201060545
please;0.023627962047958057
tell;0.023776071480883485
me;0.024309995921224983
what;0.02232827408749442
exactly;0.022764785252297585
you;0.022461497656389134
mean;0.02373830078216923
by;0.022706202537663606
"""convert";0.042769272276641554
it;0.025024874731728708
to;0.021975507289860786
a;0.01971287391636115
list”.;0.07193265057938064
What;0.026642668944603435
constitutes;0.026143565828238728
a;0.021716770305900555
single;0.022241278417994326
list;0.022288749699876927
item?;0.04245018492812339
A;0.02836718399466817
character,;0.03822411094169093
a;0.022072970056956853
word,;0.031133193120093345
a;0.021268639564593107
sentence,;0.0274788250975228
or;0.020397682808665503
something;0.019475681308111583
else?;0.0202818690048165
