text;attention
Yes,;0.03544525021521794
I;0.027151373411160282
am;0.02591671064823651
ready.;0.035338991445515416
But;0.025782939400829076
before;0.02604521942422116
we;0.026487246332042292
begin,;0.030467896925025422
please;0.025980315515981966
tell;0.025720431155402255
me;0.027746550681347307
what;0.026429855441774987
exactly;0.026737477494519043
you;0.025411193457878976
mean;0.0254357788113035
by;0.02647950047525859
"""convert";0.03331727914562034
it;0.02643866622332582
to;0.026344889568474094
a;0.02489662885860144
list”.;0.03798139495597388
What;0.025841379463300236
constitutes;0.028600473286834148
a;0.025939555298792372
single;0.026676107767274655
list;0.025729970455824803
item?;0.0315860615122696
A;0.02691114395668106
character,;0.03512571436531154
a;0.02534765196181947
word,;0.03093474599990993
a;0.024595227351325747
sentence,;0.027379660963752852
or;0.02479252805777892
something;0.02408083728729096
else?;0.024903352684123508
