text;attention
LuaJIT;0.04014251516880085
is;0.01720064755661357
a;0.01838622884989742
Just-In-Time;0.031299818971814414
(JIT);0.02569742337937533
compiler;0.017508240138519742
for;0.015795395670386687
the;0.015947022826783407
programming;0.015238718191810436
language;0.014939099416170606
Lua.;0.021476809446369077
In;0.015478807718853039
computing,;0.021926039247806377
just-;0.018877294467799382
in-time;0.02495645894728057
(JIT);0.02331620395639664
compilation;0.01843793826239942
(also;0.016992461091179287
dynamic;0.015896322006666196
translation;0.015440061515315366
or;0.016254935061736205
run-time;0.016349454510942055
compilations);0.01705226599833558
is;0.014378828052771866
a;0.014870571668686234
way;0.0145474363390748
of;0.014857454526269227
executing;0.015983731190482832
computer;0.01454409710685132
code;0.015971710199040846
that;0.014444551919692489
involves;0.01545116730903169
compilation;0.01679969169983049
during;0.016052463993400372
execution;0.016904319707443716
of;0.015312979138592735
a;0.014504182881682483
program;0.014940026726606883
(at;0.016194189908211056
run;0.014550565695494455
time);0.015380631492157206
rather;0.014382567504614965
than;0.014653727119079966
before;0.014935194680587875
execution.;0.017424624292152732
Is;0.015659584957822142
there;0.01695524256801858
something;0.016275682828422164
specific;0.01681545491970863
you;0.016114000878771673
would;0.014809388142705316
like;0.015666416951829378
to;0.015269227553022104
know;0.01565986030852256
about;0.017052893823920747
LuaJIT;0.01782408965961499
or;0.015141396730076924
Lua?;0.015061885124556949
