text;attention
I;0.5275731492632028
would;0.035415978828060045
think;0.012595527029181706
the;0.010585915139228444
most;0.006989854802077133
important;0.0049422567455380765
part;0.00759868306252975
is;0.006368756113478643
the;0.003337872334325817
quality;0.007296113934272793
of;0.0032530451417836707
conversation;0.00864270093767178
data;0.01009333406061278
used;0.0051572555604248276
for;0.0029139937823197443
training;0.005386610396525061
as;0.005796973716201697
opposed;0.008212455477779922
to;0.0027647205647213123
only;0.0029300570986455915
quantity.;0.05461336210199262
"""Garbage";0.16347681105663048
in,;0.0046780215637496295
garbage;0.0029648052624985585
"out""";0.007944302275401018
is;0.0024674628138131515
a;0.002209237709968542
well-known;0.0057719585110368125
statement;0.0028700942826942705
for;0.0020968314305458936
machine;0.0034978846191251957
learning,;0.005060762226662218
and;0.002539320802278444
so;0.0025408289002161488
to;0.002432919015936026
ensure;0.0022791696569454535
that;0.002169436434681524
an;0.002438339914403391
AI;0.005865412887186051
chatbot;0.0054678718475683185
performs;0.002211172091786745
well,;0.003059775882241651
it;0.0022017184575814576
is;0.001982142312675529
critical;0.002300484671036407
that;0.0019626786437815062
the;0.0019196236690441845
dataset;0.0022022576929326613
used;0.0019398534153912718
to;0.0018175486346989943
train;0.0019229057053811477
it;0.0019356914813991708
contains;0.0018766616700484292
as;0.00190443529374416
much;0.0018642388282942984
high-quality;0.002261846125500827
data;0.0018304898913511758
as;0.001724222683480628
possible.;0.001842165547714646
