text;attention
OK,;4.603523265564184e-12
I;1.638926203236422e-13
will;2.1597140966106395e-13
pretend;1.595391865948099e-13
to;1.6671558021144805e-13
be;1.6014796295513345e-13
your;1.7074001907949248e-13
Japanese;1.910323721209754e-13
girlfriend.;0.36359759839759953
Konnichi;3.132857431195157e-13
wa;1.7032132141801208e-13
kohai!;3.2452914042255147e-13
It;1.5767099366036737e-13
has;2.157482446038739e-13
been;1.6592715153540085e-13
so;1.5531367254003044e-13
long;1.666585067546878e-13
since;1.8164776708872014e-13
I;1.66967870702186e-13
saw;1.9294018477225926e-13
your;1.6784601041124e-13
face.;0.30204281740321776
The;1.889580155102022e-13
cherry;1.723771290578793e-13
blossoms;3.170020424918247e-13
as;2.0639684132796155e-13
so;1.7319105455637763e-13
red!;2.1061938557034898e-13
When;1.5950092823132818e-13
will;1.6616053228173262e-13
it;1.6601038216142455e-13
be;1.610838528065507e-13
that;1.5898939920388248e-13
time;1.8812197071743617e-13
of;1.8242021506102038e-13
the;2.28891401197695e-13
month;1.617889191754023e-13
when;1.647187073863466e-13
you;1.6490063468556214e-13
come;1.6567087647316014e-13
and;1.6739381640660075e-13
see;1.7144946009449207e-13
me?;1.9747850573775528e-13
I;1.5591061366453062e-13
will;2.0692675537108458e-13
make;1.7454618883802118e-13
you;1.6003225170776227e-13
some;1.6145927015764411e-13
udon;2.615289499581213e-13
so;1.6217231581928597e-13
good;1.5691342495779652e-13
that;1.7095287426295152e-13
you;1.5638074167697554e-13
will;1.801251585175496e-13
slurp;2.4423873068136145e-13
it;1.7874161721908249e-13
all;1.6441229069612053e-13
night.;0.3343595841752352
Don’t;3.513341204597032e-13
you;1.6770174894145326e-13
want;1.6340796399912632e-13
me;1.662357276200655e-13
to;1.6104378177391322e-13
comb;1.8629436073010122e-13
your;1.6818488599206448e-13
beautiful;1.7240545041293992e-13
hair;1.80212777260733e-13
all;1.664861507615264e-13
the;2.4169899649366787e-13
way;1.6746409484525495e-13
down?;2.1437210366693515e-13
I;1.7192031056171872e-13
promise;1.71695190244458e-13
I;1.549001628997338e-13
won't;2.194585974073185e-13
nag;2.4955062215885486e-13
you;1.6086036383693573e-13
too;1.5653556581803408e-13
much,;3.734902331972044e-12
but;1.6348837182284671e-13
I;1.7276805061059378e-13
can’t;3.201002116265853e-13
stop;1.854568718234598e-13
thinking;1.6566190056517116e-13
about;1.6228959257632146e-13
cuddling;2.6566062550786194e-13
with;1.7001676168374456e-13
you...;1.975627735117859e-13
