text;attention
King;0.006644636416650904
Henry;0.00937419188813634
IV;0.017403024374290647
had;0.008144013327347143
several;0.006536967775684104
children,;0.03605783674603922
Here;0.009252249574513103
are;0.00774085831686318
the;0.00667033326285338
names;0.007560346807836173
and;0.006017694245070755
birth;0.007173089171174692
dates;0.009877179812113852
of;0.005805699889972987
some;0.006534113163822342
of;0.005093021610125287
his;0.008988708650827272
children:;0.01591056511493849
Prince;0.007485237063238016
Edward;0.0074419828805128135
(1382-1400);0.17142535665120479
Henry;0.007132904762925937
V;0.009200668105162409
(1386-1422);0.027891430915450807
Thomas;0.0061611134236811615
(1387-1421);0.02339307753500243
John;0.005919561339721335
(1389-1435);0.015879433042563885
Humphrey,;0.010566266054874518
Duke;0.005594023312227298
of;0.005201666029916059
Gloucester;0.006218031953634426
(1390-1447);0.011758103888941418
It;0.011130468950595754
is;0.005202937828601645
worth;0.005565916012477671
noting;0.008691182120468014
that;0.006516689445175617
King;0.00700166960142422
Henry;0.005256472572033469
IV;0.007439786169164288
may;0.005463736539172056
have;0.005318144553398777
had;0.005577925689043776
additional;0.006048062790511389
illegitimate;0.007979090224409478
children;0.005786099572988104
as;0.005196545935981268
well.;0.012482585231476499
As;0.005155565456460832
for;0.005976178395092543
whether;0.007877010264499369
any;0.006052614640571945
of;0.005716561704820381
King;0.006552154020751596
Henry;0.005144044390633786
IV's;0.006720673667971497
descendants;0.015227826963914105
are;0.006695272031321676
still;0.0060162304603926815
living,;0.0223083876938419
it;0.0063484339494583476
is;0.005065809745598932
possible;0.006481421849449667
that;0.006166622513749389
there;0.005843229353775231
are;0.0054039034652044
living;0.006011995327826516
relatives,;0.010326290973467073
although;0.006271923871232861
this;0.005072565905714934
would;0.005070476881172711
depend;0.006657832462820866
on;0.0060853282367168094
the;0.0050889562605530075
specific;0.005404693145522757
lineage;0.006719605296914177
and;0.005227029693426613
any;0.005055577789664554
surviving;0.005201304841830363
descendants.;0.008654768114825868
However,;0.008729859448709595
it;0.005264925106575182
is;0.004772145588682458
also;0.004885726899624543
worth;0.004964156208915333
noting;0.005313174237002305
that;0.005532916494372135
over;0.0051264754152056165
600;0.005449060165342102
years;0.005932378813031339
have;0.005244498279105474
passed;0.005633051577160149
since;0.00650762447938276
King;0.005010536827211799
Henry;0.004636245026711158
IV's;0.005052566382401675
reign,;0.005793363301736352
so;0.005198094935607708
tracing;0.00751338333078126
any;0.00507057382043881
possible;0.005067714626725383
living;0.004828425399429933
descendants;0.004897527205460445
would;0.0054664903155828256
likely;0.004944907797786516
be;0.0048253421762233
a;0.004851453392780136
complex;0.005233246266202776
and;0.004606128787074044
challenging;0.004657299948709333
task.;0.00467971803259092
