text;attention
The;0.036695344668212254
Boeing;0.03464255445290381
747;0.03199715351990139
has;0.01861133634804602
a;0.01656337950521779
unique;0.016590539890750162
nose;0.01861215310435723
door,;0.025316724803392327
allowing;0.017512472245614533
the;0.016044115358599165
nose;0.016443051583882422
to;0.015792146761347315
be;0.015589486601727941
pivoted;0.02444175495028624
up;0.016520611547410434
to;0.01624794414931348
allow;0.015947709863827982
for;0.015502898037574084
cargo;0.016174980465775722
loading.;0.029703628007993508
The;0.01662368587240714
hump;0.020644029614561115
in;0.016476176646963447
the;0.015410136568030818
body;0.016548325661764767
of;0.01598897243782265
the;0.015684738170677125
airplane;0.018098953867720383
near;0.015938614671757573
the;0.015320266332332647
cockpit;0.018987010579092876
provides;0.01579764176410332
more;0.0157375333236976
space;0.01610373052997713
for;0.015242647975211824
on-;0.016687158273698793
flight;0.01636344246013294
amenities;0.018020017688419317
such;0.016862180992480925
as;0.015115797960507537
bars;0.015882857572622835
and;0.015219041189691468
restaurants.;0.020212658441139682
The;0.015596964203698391
Boeing;0.015967759616450042
747;0.017575221641978316
also;0.015309261241603016
has;0.015108602120087878
four;0.015263867997093622
engines,;0.01623510669003617
making;0.015236245698335081
it;0.015071288015005877
faster;0.015287755375198296
than;0.01504913251725331
similar;0.014974637753229221
airplanes.;0.015408552669082903
